,ds,open_price,high_price,low_price,y,volume,foreign,investment,dealer,ratio_over_400_shares,shareholders_400_to_600,shareholders_600_to_800,shareholders_800_to_1000,ratio_over_1000_shares
254,2023-11-21,238.0,248.5,236.5,244.0,38972034,74089,-81000,1024377,66.2,29,20,22,58.63
255,2023-11-22,238.0,238.5,232.5,233.5,25728820,-6209610,-192000,-1251386,66.2,29,20,22,58.63
256,2023-11-23,233.0,235.5,229.0,233.5,15686693,1572808,482000,-202325,66.2,29,20,22,58.63
257,2023-11-24,236.0,236.5,232.0,232.0,8780903,-571300,569000,-241989,66.2,29,20,22,58.63
258,2023-11-27,232.0,235.5,228.0,230.0,12971496,1124313,508000,-154797,67.62,36,19,23,59.43
259,2023-11-28,232.0,236.0,231.0,235.0,10419782,202601,528000,179169,67.62,36,19,23,59.43
260,2023-11-29,237.0,246.5,237.0,243.5,24201270,597504,2031000,622249,67.62,36,19,23,59.43
261,2023-11-30,245.0,251.0,242.5,250.0,26059981,996261,2737979,159737,67.62,36,19,23,59.43
262,2023-12-01,248.0,248.0,244.0,246.0,14564994,-4455980,1054000,-449028,67.62,36,19,23,59.43
263,2023-12-04,248.5,248.5,236.0,236.0,19006492,-5633321,607000,-291569,67.84,34,20,25,59.41
264,2023-12-05,234.5,234.5,228.0,228.5,13705125,-3688115,371000,-204381,67.84,34,20,25,59.41
265,2023-12-06,233.5,246.5,233.0,243.5,24473922,4930631,849000,1275515,67.84,34,20,25,59.41
266,2023-12-07,241.0,260.0,239.0,259.5,39060885,1203402,3695000,340424,67.84,34,20,25,59.41
267,2023-12-08,269.5,271.5,258.0,258.5,45433599,-6779244,1957000,-686757,67.84,34,20,25,59.41
268,2023-12-11,260.0,262.0,251.0,251.5,23510076,-4908542,-500000,-38790,66.17,35,21,19,58.49
269,2023-12-12,253.5,257.0,250.5,250.5,17846100,-3777812,-1000,263422,66.17,35,21,19,58.49
270,2023-12-13,253.0,256.0,250.0,250.0,16075071,-2323719,-186000,-63319,66.17,35,21,19,58.49
271,2023-12-14,256.0,261.0,252.5,257.5,24659246,2398649,917000,190324,66.17,35,21,19,58.49
272,2023-12-15,258.0,261.5,253.5,254.0,19945749,1440616,-2031000,-507152,66.17,35,21,19,58.49
273,2023-12-18,253.5,259.0,250.5,255.5,13262554,1649200,-1605000,-94754,66.6,39,21,18,58.67
274,2023-12-19,257.0,261.5,254.0,260.0,23296433,1746329,-1484000,-55808,66.6,39,21,18,58.67
275,2023-12-20,262.0,265.0,259.0,261.5,18607219,2502008,-1574000,52233,66.6,39,21,18,58.67
276,2023-12-21,257.0,264.5,253.5,262.0,15969665,3575228,-1375000,-112391,66.6,39,21,18,58.67
277,2023-12-22,265.0,265.5,259.0,259.0,13083885,-2708378,-76500,-221463,66.6,39,21,18,58.67
278,2023-12-25,260.0,264.5,259.5,263.5,8727380,2071891,41000,-63356,67.41,38,23,17,59.53
279,2023-12-26,264.5,264.5,261.0,264.0,7776642,519087,-71000,-463438,67.41,38,23,17,59.53
280,2023-12-27,265.5,266.0,261.0,264.0,9387800,1567734,153000,-639205,67.41,38,23,17,59.53
281,2023-12-28,265.5,267.5,264.0,265.5,7942383,1161437,19000,-376653,67.41,38,23,17,59.53
282,2023-12-29,267.0,270.5,264.0,266.0,14203691,-195600,-42000,25378,67.41,38,23,17,59.53
283,2024-01-02,266.0,266.5,246.0,255.0,26963145,-1291197,-1071000,-863616,66.03,36,26,19,57.6
284,2024-01-03,249.0,252.5,247.0,247.5,16552862,-2494125,-1256000,-125916,66.03,36,26,19,57.6
285,2024-01-04,248.0,251.5,246.0,247.0,10073025,-1461334,-614000,43108,66.03,36,26,19,57.6
286,2024-01-05,248.5,249.0,242.0,243.0,9263469,-1273963,-589000,-107035,66.03,36,26,19,57.6
287,2024-01-08,244.5,247.5,241.0,241.5,6315582,454333,-289000,3219,67.46,36,25,18,59.35
288,2024-01-09,249.0,254.5,249.0,252.0,18462852,8235752,817000,-207498,67.46,36,25,18,59.35
289,2024-01-10,248.0,251.5,246.5,247.5,8656856,-2441480,19000,-70565,67.46,36,25,18,59.35
290,2024-01-11,249.0,264.0,249.0,263.0,24399636,5765753,595000,1424814,67.46,36,25,18,59.35
291,2024-01-12,260.5,265.5,258.0,262.0,14896587,259103,888000,-363874,67.46,36,25,18,59.35
292,2024-01-15,266.0,267.5,260.0,260.5,9514174,-726579,283000,-160028,66.98,30,23,20,59.28
293,2024-01-16,260.5,263.0,259.5,261.5,6556233,125152,224000,81168,66.98,30,23,20,59.28
294,2024-01-17,265.0,266.5,256.0,257.0,15225850,-2641805,119000,797301,66.98,30,23,20,59.28
295,2024-01-18,258.0,260.0,250.0,256.0,10331290,1244103,-626000,-452705,66.98,30,23,20,59.28
296,2024-01-19,260.5,271.0,260.0,270.5,28711669,8013609,1804000,961074,66.98,30,23,20,59.28
297,2024-01-22,282.0,297.5,281.5,297.5,48932549,1930778,3882500,101810,70.19,41,22,18,62.03
298,2024-01-23,297.0,298.0,289.5,291.0,24168105,-3128093,-46000,269652,70.19,41,22,18,62.03
299,2024-01-24,292.0,296.5,289.0,293.5,17289260,-1321386,2567000,-137477,70.19,41,22,18,62.03
300,2024-01-25,298.0,299.5,289.0,292.0,23831422,-2149680,914000,-565167,70.19,41,22,18,62.03
301,2024-01-26,291.0,291.5,283.0,284.0,14527398,496933,119000,-592840,70.19,41,22,18,62.03
302,2024-01-29,284.0,295.5,284.0,295.0,12985891,-372624,1861000,793934,71.25,42,23,21,62.54
303,2024-01-30,302.0,310.0,299.0,305.0,32132819,1344596,2698000,-87009,71.25,42,23,21,62.54
304,2024-01-31,302.0,317.5,300.0,309.0,23461759,-521504,461500,-316122,71.25,42,23,21,62.54
305,2024-02-01,307.0,313.5,302.5,313.5,21182196,2339305,405000,195786,71.25,42,23,21,62.54
306,2024-02-02,320.0,341.0,319.0,333.0,37929011,3874540,2203000,697626,71.25,42,23,21,62.54
307,2024-02-05,335.0,343.5,332.0,337.0,23935148,-23458,837000,-296031,72.38,41,26,22,63.33
308,2024-02-15,370.5,370.5,354.0,370.5,40661712,5941842,1604623,294412,73.25,43,25,24,63.9
309,2024-02-16,373.5,394.5,370.5,381.0,40475080,1556566,599000,-240292,73.25,43,25,24,63.9
310,2024-02-19,369.5,379.5,361.0,366.5,24374176,1080937,102000,216317,71.36,38,23,24,62.64
311,2024-02-20,364.5,366.0,348.0,357.0,30488942,-370293,-798000,43905,71.36,38,23,24,62.64
312,2024-02-21,350.0,354.5,344.0,347.5,19135732,255373,-694000,284162,71.36,38,23,24,62.64
313,2024-02-22,367.5,370.5,346.5,347.0,35207530,-7609921,-199000,505976,71.36,38,23,24,62.64
314,2024-02-23,358.0,360.0,342.5,342.5,28278413,1759495,-117000,-793257,71.36,38,23,24,62.64
315,2024-02-26,346.0,346.0,330.5,335.0,21552435,1776836,-1847000,-418210,70.92,38,21,26,62.16
316,2024-02-27,337.5,338.5,323.0,334.0,18058733,-195585,172000,94973,70.92,38,21,26,62.16
317,2024-02-29,337.0,347.0,332.0,345.0,20496979,-1300485,-147000,790938,70.92,38,21,26,62.16
318,2024-03-01,352.0,361.0,347.0,361.0,30339144,2867834,647500,613550,70.92,38,21,26,62.16
319,2024-03-04,377.0,379.0,354.0,354.5,36270375,-1365959,501000,-134345,71.78,43,20,20,63.47
320,2024-03-05,359.5,367.0,355.0,361.5,18039673,-232285,242000,-99740,71.78,43,20,20,63.47
321,2024-03-06,358.5,368.0,357.0,362.5,13889639,7956,253000,360938,71.78,43,20,20,63.47
322,2024-03-07,367.0,367.0,358.5,359.0,15009357,-457786,206000,-435845,71.78,43,20,20,63.47
323,2024-03-08,364.0,376.5,349.5,358.0,31045740,-358085,337000,-583417,71.78,43,20,20,63.47
324,2024-03-11,358.5,375.0,357.5,360.0,25253697,277579,526000,36244,70.25,37,22,22,61.84
325,2024-03-12,364.0,366.0,355.0,355.0,17090027,-4038271,-497000,-237167,70.25,37,22,22,61.84
326,2024-03-13,356.0,360.5,323.0,328.0,40906882,578112,-2709000,-1274551,70.25,37,22,22,61.84
327,2024-03-14,328.0,330.5,316.5,317.5,22417972,4953393,-5651625,-100061,70.25,37,22,22,61.84
328,2024-03-15,298.0,322.0,297.0,313.0,28748538,-1677132,-2049710,531977,70.25,37,22,22,61.84
329,2024-03-18,312.5,314.0,304.0,310.5,14066982,-1172904,-828517,36070,68.39,41,19,19,60.43
330,2024-03-19,311.0,314.5,305.0,305.0,15362206,-3898264,-730515,62526,68.39,41,19,19,60.43
331,2024-03-20,306.5,308.5,293.5,295.0,21921242,-2429680,-3098442,7582,68.39,41,19,19,60.43
332,2024-03-21,300.0,301.5,289.0,291.0,21930045,-172668,-4129000,96981,68.39,41,19,19,60.43
333,2024-03-22,292.0,305.0,287.0,303.0,40180874,-9637973,-3145708,1118435,68.39,41,19,19,60.43
334,2024-03-25,305.5,311.0,304.0,306.0,21495171,-3239181,-633092,64653,65.83,38,16,18,58.58
335,2024-03-26,307.5,309.5,301.5,304.5,17068121,-305009,26799,194489,65.83,38,16,18,58.58
336,2024-03-27,307.0,310.0,302.5,310.0,12170218,-2641474,-152000,96641,65.83,38,16,18,58.58
337,2024-03-28,310.0,314.0,307.5,313.0,12996632,-2315834,201000,-152453,65.83,38,16,18,58.58
338,2024-03-29,314.0,324.0,312.0,316.0,24660841,411442,627799,208736,65.83,38,16,18,58.58
339,2024-04-01,319.5,321.0,314.0,318.5,12364919,510251,-89000,31062,66.81,42,22,17,58.64
340,2024-04-02,319.0,322.5,313.0,317.0,18356438,-2222318,8816,-76064,66.81,42,22,17,58.64
341,2024-04-03,314.0,321.0,311.0,317.5,15454471,213439,89351,408173,66.81,42,22,17,58.64
342,2024-04-08,324.0,343.0,321.0,340.0,28180227,3058613,23231,382443,67.14,36,16,25,58.99
343,2024-04-09,344.5,347.0,331.5,335.0,23528423,-1804561,-72471,-449002,67.14,36,16,25,58.99
344,2024-04-10,347.0,348.0,320.0,320.0,34890351,-2039769,900168,-1396661,67.14,36,16,25,58.99
345,2024-04-11,322.0,324.5,315.5,320.5,13240823,1021523,98000,-68669,67.14,36,16,25,58.99
346,2024-04-12,321.5,329.0,316.0,318.0,12693686,168479,10603,53974,67.14,36,16,25,58.99
347,2024-04-15,312.5,314.5,302.0,302.0,15420471,-1539408,-33000,-551890,65.99,31,20,24,58.05
348,2024-04-16,300.0,306.0,298.0,302.0,12028445,203829,348000,-75444,65.99,31,20,24,58.05
349,2024-04-17,308.0,308.5,301.0,308.0,11021353,-1905369,-47884,286699,65.99,31,20,24,58.05
350,2024-04-18,302.0,307.0,300.5,302.0,8355316,178411,-439000,-32129,65.99,31,20,24,58.05
351,2024-04-19,297.5,302.5,284.0,292.5,13435949,789290,-763000,-545791,65.99,31,20,24,58.05
352,2024-04-22,296.5,296.5,282.0,282.5,12006149,303710,-230000,-687765,65.19,36,13,23,57.78
353,2024-04-23,286.5,287.5,280.5,281.0,8316769,-1578734,-346000,312111,65.19,36,13,23,57.78
354,2024-04-24,289.5,301.0,287.0,299.5,13984542,385804,-260885,89409,65.19,36,13,23,57.78
355,2024-04-25,295.0,296.5,288.0,290.5,7446086,-1957343,26000,-2139,65.19,36,13,23,57.78
356,2024-04-26,297.5,303.0,294.5,295.5,7842469,-190108,50000,130729,65.19,36,13,23,57.78
357,2024-04-29,300.0,302.5,298.0,301.0,4819572,1168267,-86000,262529,65.25,36,18,24,57.19
358,2024-04-30,300.0,302.0,297.5,299.0,3502008,350795,-112000,-12291,65.25,36,18,24,57.19
359,2024-05-02,292.5,293.0,285.0,288.5,12889740,-4210809,-482000,127506,65.25,36,18,24,57.19
360,2024-05-03,292.5,295.5,286.0,286.0,6246003,-616424,-199000,-25583,65.25,36,18,24,57.19
361,2024-05-06,291.0,296.0,289.0,292.0,6896091,125272,32000,262919,65.97,35,20,24,57.83
362,2024-05-07,294.0,312.0,289.5,312.0,16784135,1369462,257530,1055297,65.97,35,20,24,57.83
363,2024-05-08,309.5,320.0,309.0,311.5,27763872,-110550,830000,-1312068,65.97,35,20,24,57.83
364,2024-05-09,315.0,315.5,308.0,310.0,9629903,634410,176354,-381117,65.97,35,20,24,57.83
365,2024-05-10,313.0,313.0,302.0,307.0,8715898,-1288455,-10353,-71963,65.97,35,20,24,57.83
366,2024-05-13,308.5,316.5,306.0,313.0,9745904,217543,229059,336083,66.22,34,22,22,58.12
367,2024-05-14,313.5,320.0,312.0,320.0,10830644,1515771,-115412,84463,66.22,34,22,22,58.12
368,2024-05-15,318.0,318.0,310.5,311.0,17125298,-904812,-2118,-457560,66.22,34,22,22,58.12
369,2024-05-16,315.0,318.0,311.5,314.5,10027632,2764985,-91941,-26481,66.22,34,22,22,58.12
370,2024-05-17,315.5,329.0,315.5,322.5,23111113,736317,208000,837711,66.22,34,22,22,58.12
371,2024-05-20,327.5,331.0,322.5,325.0,15761160,461906,203529,-449266,65.69,34,18,22,57.99
372,2024-05-21,327.0,333.0,325.0,330.0,12650439,1469253,313058,-171657,65.69,34,18,22,57.99
373,2024-05-22,331.5,331.5,327.5,328.5,9222988,-359083,-942356,-155649,65.69,34,18,22,57.99
374,2024-05-23,330.5,332.5,315.5,317.0,16326991,-2595589,-1351178,-188414,65.69,34,18,22,57.99
375,2024-05-24,315.0,322.0,315.0,319.0,8887597,1790102,-541178,-129457,65.69,34,18,22,57.99
376,2024-05-27,322.0,324.0,320.0,324.0,7956332,1281729,-570182,76458,66.23,33,19,18,59.06
377,2024-05-28,324.0,330.0,322.5,330.0,10571995,-66621,-308236,369110,66.23,33,19,18,59.06
378,2024-05-29,337.0,342.5,329.0,332.0,21771329,27590,-405707,284610,66.23,33,19,18,59.06
379,2024-05-30,329.0,330.0,325.5,329.0,7287532,1676029,-449000,-75394,66.23,33,19,18,59.06
380,2024-05-31,330.0,331.5,318.0,318.0,10699392,-2243984,-269000,-374683,66.23,33,19,18,59.06
381,2024-06-03,327.5,331.0,322.5,323.5,9079269,656508,-405000,41828,65.66,37,18,20,58.03
382,2024-06-04,323.5,325.0,315.0,315.0,7369201,-534689,-438000,-184636,65.66,37,18,20,58.03
383,2024-06-05,317.0,320.0,313.0,318.0,6642441,-404426,-142000,-126185,65.66,37,18,20,58.03
384,2024-06-06,322.0,324.0,317.5,317.5,5593184,262295,-3000,103662,65.66,37,18,20,58.03
385,2024-06-07,318.0,318.5,309.5,309.5,8167125,-1417574,-557471,-193343,65.66,37,18,20,58.03
386,2024-06-11,304.5,309.0,302.0,302.5,9203371,-154610,-213471,-4322,65.46,35,19,22,57.6
387,2024-06-12,303.0,310.0,301.0,310.0,5699910,518809,-179471,-114229,65.46,35,19,22,57.6
388,2024-06-13,313.0,318.0,312.0,316.0,6513950,1652141,-26942,-20679,65.46,35,19,22,57.6
389,2024-06-14,317.5,318.0,309.5,315.0,6994458,-35019,-1845000,-241333,65.46,35,19,22,57.6
390,2024-06-17,313.0,313.0,304.0,307.0,10708925,-2080611,-2729236,56660,64.79,34,17,17,57.9
391,2024-06-18,308.0,309.5,304.0,308.5,6684713,1594886,-1326236,-175909,64.79,34,17,17,57.9
392,2024-06-19,311.0,320.0,308.0,316.5,17363645,2512856,-404942,540738,64.79,34,17,17,57.9
393,2024-06-20,317.0,320.0,312.0,314.5,8999159,-1181077,-677000,70432,64.79,34,17,17,57.9
394,2024-06-21,311.0,312.0,309.0,312.0,5679038,212404,-399236,-45940,64.79,34,17,17,57.9
395,2024-06-24,310.5,316.0,309.5,312.0,5762810,1359109,51822,-160843,64.74,33,14,20,57.93
396,2024-06-25,311.0,311.5,303.0,310.0,4828811,-398865,104000,-129861,64.74,33,14,20,57.93
397,2024-06-26,312.0,312.5,308.0,308.5,4400088,-319455,125000,-27071,64.74,33,14,20,57.93
398,2024-06-27,305.0,307.0,303.0,305.0,4889542,-893184,-105000,8404,64.74,33,14,20,57.93
399,2024-06-28,305.0,308.0,304.5,305.5,4502177,774903,-214500,54567,64.74,33,14,20,57.93
400,2024-07-01,307.0,310.0,304.5,306.5,3374735,203693,-45471,-142154,64.66,32,16,19,57.8
401,2024-07-02,306.0,306.5,302.0,302.0,4679666,-2296374,-70942,-13514,64.66,32,16,19,57.8
402,2024-07-03,304.0,306.0,303.0,304.0,3998900,-595754,-36884,323730,64.66,32,16,19,57.8
403,2024-07-04,306.5,307.5,302.5,304.0,6339635,-908549,-766178,235107,64.66,32,16,19,57.8
404,2024-07-05,304.5,304.5,301.5,301.5,6262141,-2391620,-12942,21282,64.66,32,16,19,57.8
405,2024-07-08,307.0,317.5,306.5,310.0,15398582,423835,-17720,133450,63.85,31,18,17,57.13
406,2024-07-09,317.5,318.5,307.0,315.0,15535707,-861968,-525974,120608,63.85,31,18,17,57.13
407,2024-07-10,317.0,317.5,312.0,317.0,9585054,973119,-263000,-103208,63.85,31,18,17,57.13
408,2024-07-11,318.5,318.5,314.0,314.0,8227484,-1688105,-28000,-69263,63.85,31,18,17,57.13
409,2024-07-12,311.0,316.0,309.0,309.0,7265459,-966880,-18000,119352,63.85,31,18,17,57.13
410,2024-07-15,310.0,311.0,302.0,302.0,8539802,-2929912,-964000,-122283,61.17,30,14,17,54.95
411,2024-07-16,302.0,307.0,302.0,302.5,10023042,-2834323,-1047000,720330,61.17,30,14,17,54.95
412,2024-07-17,300.0,300.0,293.0,293.0,18968370,-9161836,-132000,211302,61.17,30,14,17,54.95
413,2024-07-18,285.5,286.5,282.0,283.5,11129863,-3116528,-27000,-17211,61.17,30,14,17,54.95
414,2024-07-19,278.5,281.5,276.5,277.5,10623499,-1530003,-939000,19895,61.17,30,14,17,54.95
415,2024-07-22,276.5,279.0,268.0,272.5,7770292,-951352,-36000,29823,63.11,26,16,15,57.57
416,2024-07-23,276.0,280.0,276.0,280.0,5151869,456245,147000,78349,63.11,26,16,15,57.57
417,2024-07-26,267.0,273.0,265.0,271.0,9739632,-930674,-298000,131804,63.11,26,16,15,57.57
418,2024-07-29,277.0,278.5,256.0,256.0,13836548,-1640806,-150000,-8882,61.44,23,12,13,56.78
419,2024-07-30,257.0,261.0,252.0,258.0,12052542,-930981,-1032000,314291,61.44,23,12,13,56.78
420,2024-07-31,255.5,262.5,253.0,259.0,8119638,8819,128000,-15334,61.44,23,12,13,56.78
421,2024-08-01,266.5,274.0,265.0,271.0,9529458,294937,521000,222478,61.44,23,12,13,56.78
422,2024-08-02,261.5,271.0,261.0,262.5,9488970,140956,676000,70891,61.44,23,12,13,56.78
423,2024-08-05,248.5,248.5,231.0,231.0,10563413,-1126471,-19000,-323979,60.75,25,17,13,55.46
424,2024-08-06,238.0,240.0,216.0,227.0,10920235,1459783,-50000,-71343,60.75,25,17,13,55.46
425,2024-08-07,224.5,241.0,223.5,234.5,16823566,-3157330,-81417,211472,60.75,25,17,13,55.46
426,2024-08-08,225.0,226.0,219.0,222.0,17909807,-3263542,-18653,-189971,60.75,25,17,13,55.46
427,2024-08-09,230.5,237.5,229.5,231.5,14918553,2178868,-1907236,-30764,60.75,25,17,13,55.46
428,2024-08-12,230.0,239.0,229.5,236.0,11156509,-346693,-991708,-335849,60.43,24,19,13,55.01
429,2024-08-13,239.5,239.5,231.5,236.0,7516864,-2487516,31000,334555,60.43,24,19,13,55.01
430,2024-08-14,240.0,242.5,234.5,242.5,12825330,-3380559,12055,431664,60.43,24,19,13,55.01
431,2024-08-15,254.5,254.5,244.0,249.5,24728883,-4928131,-564000,-161820,60.43,24,19,13,55.01
432,2024-08-16,254.0,268.0,251.0,265.0,22655958,1352057,53945,254071,60.43,24,19,13,55.01
433,2024-08-19,266.0,267.5,261.0,262.5,11683084,-3370043,-6136,-596813,60.81,26,22,16,54.52
434,2024-08-20,268.0,268.0,259.5,262.0,7162633,-1203224,-475,-126852,60.81,26,22,16,54.52
435,2024-08-21,260.5,262.0,257.0,259.0,7603906,-702132,335763,240414,60.81,26,22,16,54.52
436,2024-08-22,261.0,263.5,258.5,259.0,4386912,440197,187763,-242191,60.81,26,22,16,54.52
437,2024-08-23,256.0,261.0,253.5,260.5,4381418,467568,63763,-8217,60.81,26,22,16,54.52
438,2024-08-26,271.0,280.5,267.0,267.0,26953259,-2174904,726763,27867,60.43,29,20,18,53.85
439,2024-08-27,267.0,269.0,263.5,266.5,8026463,-1257940,61763,-319063,60.43,29,20,18,53.85
440,2024-08-28,268.0,268.0,263.5,266.5,4447419,258458,58763,-181314,60.43,29,20,18,53.85
441,2024-08-29,257.5,264.0,256.0,262.0,7880419,-388686,54000,-93443,60.43,29,20,18,53.85
442,2024-08-30,263.0,264.0,260.5,261.0,4906969,80858,1000,-154243,60.43,29,20,18,53.85
443,2024-09-02,263.0,263.0,255.0,255.0,4545732,-1235798,-207475,-238888,59.79,26,17,18,53.71
444,2024-09-03,256.0,263.5,255.0,260.5,7292473,20513,-217000,225974,59.79,26,17,18,53.71
445,2024-09-04,244.0,251.0,238.0,244.5,9866948,-2345751,260000,-507203,59.79,26,17,18,53.71
446,2024-09-05,248.0,249.0,242.0,242.5,4614856,-38211,71525,-246564,59.79,26,17,18,53.71
447,2024-09-06,245.0,253.0,243.5,252.5,5514421,637645,78763,176137,59.79,26,17,18,53.71
448,2024-09-09,245.0,250.5,245.0,249.0,4800246,-978648,180525,-11345,59.97,25,18,19,53.73
449,2024-09-10,253.5,253.5,238.0,239.0,8437717,-1819129,38525,-244496,59.97,25,18,19,53.73
450,2024-09-11,242.0,247.5,241.5,242.5,3441733,228920,127000,27800,59.97,25,18,19,53.73
451,2024-09-12,250.5,254.0,250.0,252.5,6002934,1155040,32525,352664,59.97,25,18,19,53.73
452,2024-09-13,253.0,254.5,249.5,251.5,3169875,-78998,43000,-35769,59.97,25,18,19,53.73
453,2024-09-16,253.0,253.5,250.0,251.5,1917992,-185269,51763,16377,60.19,28,17,16,54.23
454,2024-09-18,252.5,252.5,245.0,246.0,3333580,-1197681,1000,174917,60.19,28,17,16,54.23
455,2024-09-19,248.0,256.0,246.0,255.5,4708422,1325008,60000,185047,60.19,28,17,16,54.23
456,2024-09-20,256.5,261.0,255.0,255.0,6173869,-52949,97178,84296,60.19,28,17,16,54.23
457,2024-09-23,259.5,264.0,258.0,262.0,4957158,1128691,268000,129015,61.04,26,15,17,55.35
458,2024-09-24,263.0,263.5,258.0,263.0,4437319,-38033,290000,-15361,61.04,26,15,17,55.35
459,2024-09-25,265.5,269.0,261.5,263.0,9103716,88618,280000,206108,61.04,26,15,17,55.35
460,2024-09-26,264.0,265.0,261.5,263.5,5716483,1036958,273000,-148296,61.04,26,15,17,55.35
461,2024-09-27,266.0,268.0,264.5,266.0,4519911,1142571,44000,-80091,61.04,26,15,17,55.35
462,2024-09-30,264.0,266.0,258.5,258.5,4808570,-633440,7000,-183934,61.35,29,16,15,55.61
463,2024-10-01,260.0,264.5,258.0,258.0,4119105,416957,87000,276286,61.35,29,16,15,55.61
464,2024-10-04,263.0,267.5,260.5,263.0,7871172,515113,45000,149522,61.35,29,16,15,55.61
465,2024-10-07,267.0,268.5,265.0,268.0,6364851,28055,258000,180820,60.99,26,18,17,54.97
466,2024-10-08,266.5,266.5,261.5,265.0,3965279,-943288,77000,103484,60.99,26,18,17,54.97
467,2024-10-09,268.0,269.5,260.5,260.5,6534928,-1611592,27000,-212901,60.99,26,18,17,54.97
468,2024-10-11,263.0,268.0,262.5,266.0,4415742,1859838,-193000,213417,60.99,26,18,17,54.97
469,2024-10-14,266.0,266.5,262.5,264.5,3546003,-1374341,6000,187000,61.31,27,12,18,55.67
470,2024-10-15,266.0,271.5,265.5,268.5,7943590,684263,-391000,353827,61.31,27,12,18,55.67
471,2024-10-16,264.0,268.0,263.0,265.0,4497115,-1949156,-17000,504491,61.31,27,12,18,55.67
472,2024-10-17,268.5,276.5,268.5,270.5,10610421,1071524,-420000,376700,61.31,27,12,18,55.67
473,2024-10-18,274.5,277.0,266.5,267.5,8592258,-1456042,-117000,-99248,61.31,27,12,18,55.67
474,2024-10-21,270.0,272.5,269.0,269.0,3744337,-376700,-1000,-109286,61.11,26,13,19,55.38
475,2024-10-22,270.5,274.0,268.0,274.0,5754691,1440491,17000,111266,61.11,26,13,19,55.38
476,2024-10-23,274.0,277.0,271.5,276.5,5459289,700956,266000,-35871,61.11,26,13,19,55.38
477,2024-10-24,276.0,276.0,269.0,270.0,5261856,-2159255,121000,-220182,61.11,26,13,19,55.38
478,2024-10-25,271.0,276.5,271.0,275.0,4629976,1835638,-18000,104713,61.11,26,13,19,55.38
479,2024-10-28,276.0,276.0,267.5,271.0,6418425,-1968053,64000,-94243,60.93,26,18,15,55.2
480,2024-10-29,270.0,270.0,261.5,263.5,5035998,-1012178,164000,-110848,60.93,26,18,15,55.2
481,2024-10-30,265.0,266.0,261.0,261.5,3207452,-444988,56000,64305,60.93,26,18,15,55.2
482,2024-11-01,256.0,285.0,256.0,282.0,22551865,9042870,15000,521317,60.93,26,18,15,55.2
483,2024-11-04,283.0,284.5,277.5,278.5,11755180,-547350,116000,-377912,63.9,26,14,16,58.38
484,2024-11-05,281.0,297.5,280.0,294.0,27098414,3140439,1156000,372373,63.9,26,14,16,58.38
485,2024-11-06,297.0,308.0,297.0,303.0,35589881,4747628,3682000,516466,63.9,26,14,16,58.38
486,2024-11-07,304.0,309.0,303.0,304.5,16853053,995634,1207000,-154782,63.9,26,14,16,58.38
487,2024-11-08,305.5,309.0,301.5,305.5,13104901,2487255,1691000,18437,63.9,26,14,16,58.38
488,2024-11-11,306.0,310.0,303.0,303.0,8639082,-834598,301000,-255897,64.02,33,12,19,57.85
489,2024-11-12,300.0,302.0,295.0,295.0,9509104,590350,352000,-84307,64.02,33,12,19,57.85
490,2024-11-13,296.5,301.5,292.0,300.5,10649627,-53586,8000,-225270,64.02,33,12,19,57.85
491,2024-11-14,301.5,302.5,291.0,291.0,10360833,-3254908,470000,-244098,64.02,33,12,19,57.85
492,2024-11-15,285.0,288.5,273.5,282.5,17440210,-485953,203000,-58890,64.02,33,12,19,57.85
493,2024-11-18,280.0,280.5,270.0,275.5,14929014,-1297091,9000,4694,64.18,33,15,14,58.4
494,2024-11-19,276.0,284.0,274.5,282.5,7164863,1536352,32000,224726,64.18,33,15,14,58.4
495,2024-11-20,284.5,286.5,279.0,279.0,7918436,-1729839,0,139849,64.18,33,15,14,58.4
496,2024-11-21,280.0,286.0,277.0,280.0,6455396,-1345500,1737000,-52566,64.18,33,15,14,58.4
497,2024-11-22,284.5,286.5,281.5,281.5,4955258,-877333,1118000,47150,64.18,33,15,14,58.4
498,2024-11-25,285.5,292.0,283.0,283.0,8617746,-1195459,1005095,139841,63.94,31,16,14,58.1
499,2024-11-26,282.0,289.0,278.0,284.0,5513755,-150147,729000,-164693,63.94,31,16,14,58.1
500,2024-11-27,282.0,286.5,271.5,271.5,9081414,-2749291,578000,-290087,63.94,31,16,14,58.1
501,2024-11-28,273.0,275.0,266.0,270.0,6534428,-818839,163000,38396,63.94,31,16,14,58.1
502,2024-11-29,269.0,273.5,268.0,271.5,4585781,-1157600,434000,-45524,63.94,31,16,14,58.1
503,2024-12-02,275.5,277.5,272.5,273.5,2462083,-72915,16000,-26309,64.07,34,15,12,58.44
504,2024-12-03,280.0,281.0,276.5,278.0,3323456,342815,113000,7976,64.07,34,15,12,58.44
505,2024-12-04,280.0,283.0,279.0,282.0,3445986,1181547,123000,97417,64.07,34,15,12,58.44
506,2024-12-05,284.0,284.0,281.0,281.5,2742005,91002,155000,-90385,64.07,34,15,12,58.44
507,2024-12-06,283.0,285.0,280.0,281.5,2224415,-185763,87000,-29900,64.07,34,15,12,58.44
508,2024-12-09,283.0,284.0,275.0,277.5,5466899,1643098,-2921000,61503,63.86,33,15,10,58.57
509,2024-12-10,276.5,277.0,272.0,274.0,3579449,-361978,-440000,-12941,63.86,33,15,10,58.57
