,ds,open_price,high_price,low_price,y,volume,foreign,investment,dealer,ratio_over_400_shares,shareholders_400_to_600,shareholders_600_to_800,shareholders_800_to_1000,ratio_over_1000_shares
253,2023-11-20,110.0,110.5,107.5,109.0,17114176,-2875887,28000,-179687,82.23,101,65,32,77.05
254,2023-11-21,110.5,113.5,109.5,112.0,20489855,1323311,-217888,-1255,82.23,101,65,32,77.05
255,2023-11-22,109.5,109.5,106.5,107.0,25473424,-12944882,-311000,-316813,82.23,101,65,32,77.05
256,2023-11-23,107.5,108.5,106.0,106.5,15100034,-2081760,-717363,-1276,82.23,101,65,32,77.05
257,2023-11-24,106.5,108.0,105.5,107.5,11972517,-2011500,-450366,-166848,82.23,101,65,32,77.05
258,2023-11-27,107.5,107.5,105.5,107.0,11753148,-974452,-409000,-136269,82.3,101,63,35,77.03
259,2023-11-28,107.0,108.0,106.0,107.5,11591034,-819899,-578000,-87671,82.3,101,63,35,77.03
260,2023-11-29,108.0,110.5,107.5,109.0,13698775,1220195,-500000,-90585,82.3,101,63,35,77.03
261,2023-11-30,109.5,110.0,106.5,110.0,44832227,-2841982,-1248085,-218014,82.3,101,63,35,77.03
262,2023-12-01,109.5,110.0,107.0,108.0,17681630,-6641800,-484000,-105079,82.3,101,63,35,77.03
263,2023-12-04,109.0,111.0,108.5,110.5,13458540,4678879,-542708,96839,82.45,98,66,33,77.24
264,2023-12-05,110.5,111.0,108.0,110.5,13136643,-255811,-205000,-669848,82.45,98,66,33,77.24
265,2023-12-06,111.5,113.0,110.5,111.5,11804407,-2664219,32000,-47240,82.45,98,66,33,77.24
266,2023-12-07,111.0,112.5,109.5,110.0,7721832,-1540794,-120666,18003,82.45,98,66,33,77.24
267,2023-12-08,112.0,113.5,111.0,113.0,13933543,2797651,-16723,-68945,82.45,98,66,33,77.24
268,2023-12-11,114.0,115.5,110.0,110.5,18580085,-5798776,30310,-444425,82.49,96,66,32,77.33
269,2023-12-12,112.0,112.0,110.0,110.0,7419134,-1184200,-161694,-105691,82.49,96,66,32,77.33
270,2023-12-13,111.0,115.0,111.0,113.0,19382055,459494,17961,-178447,82.49,96,66,32,77.33
271,2023-12-14,115.0,116.0,113.5,114.5,18774003,-2029715,19934,-392231,82.49,96,66,32,77.33
272,2023-12-15,116.0,116.5,112.0,112.0,20519196,511681,-2084450,-135442,82.49,96,66,32,77.33
273,2023-12-18,112.0,114.0,111.0,112.0,12313295,3496251,-4398054,-169684,82.45,98,66,32,77.25
274,2023-12-19,112.0,114.0,111.5,112.5,15952651,3192846,-4233741,-171038,82.45,98,66,32,77.25
275,2023-12-20,112.5,115.5,112.0,114.0,19090938,5333103,-4325000,175230,82.45,98,66,32,77.25
276,2023-12-21,112.5,115.0,112.0,114.0,14882275,2417252,-4098071,-357792,82.45,98,66,32,77.25
277,2023-12-22,114.5,116.5,114.0,115.5,15489177,2428662,-2008976,117421,82.45,98,66,32,77.25
278,2023-12-25,116.0,117.5,115.5,116.5,11459297,-1137000,361473,-1874,82.49,101,66,32,77.2
279,2023-12-26,116.5,117.0,114.5,117.0,10114053,550115,510157,-509224,82.49,101,66,32,77.2
280,2023-12-27,117.0,118.0,116.0,117.0,7618577,-152594,-40300,-82249,82.49,101,66,32,77.2
281,2023-12-28,117.5,120.0,117.0,118.0,11525867,-262210,-640684,662537,82.49,101,66,32,77.2
282,2023-12-29,118.0,119.0,117.0,117.0,6866572,-111047,-652000,44881,82.49,101,66,32,77.2
283,2024-01-02,117.5,117.5,113.5,115.0,9011783,-1014175,119000,-86168,82.56,100,64,33,77.32
284,2024-01-03,113.5,114.5,112.5,112.5,9955528,-2254378,173495,282494,82.56,100,64,33,77.32
285,2024-01-04,113.0,114.5,112.0,113.5,5724882,-748860,444000,-59613,82.56,100,64,33,77.32
286,2024-01-05,113.5,115.5,112.5,114.5,7903500,-2280369,791087,-16462,82.56,100,64,33,77.32
287,2024-01-08,115.0,116.0,114.0,114.5,6494471,464502,545311,107395,82.23,103,65,33,76.9
288,2024-01-09,116.0,118.0,114.0,114.5,10683231,1462680,268000,180475,82.23,103,65,33,76.9
289,2024-01-10,114.0,114.5,106.0,107.0,28227920,-8801888,-2602845,-96551,82.23,103,65,33,76.9
290,2024-01-11,106.5,109.0,105.5,108.5,14880918,1205278,-1413000,398937,82.23,103,65,33,76.9
291,2024-01-12,107.5,108.5,106.0,107.0,12971777,-365751,-361000,98156,82.23,103,65,33,76.9
292,2024-01-15,108.0,109.0,106.5,107.0,11747950,-1386465,52000,391134,81.99,102,62,34,76.72
293,2024-01-16,106.5,108.5,106.5,106.5,14168100,-3781282,-953000,1238506,81.99,102,62,34,76.72
294,2024-01-17,107.0,109.0,107.0,107.5,17342944,-2683548,1132561,1451009,81.99,102,62,34,76.72
295,2024-01-18,108.0,108.5,106.0,106.5,8636718,-4023809,178346,82149,81.99,102,62,34,76.72
296,2024-01-19,107.0,110.5,107.0,110.0,15442442,114263,349000,334141,81.99,102,62,34,76.72
297,2024-01-22,112.0,117.5,111.5,114.5,39029181,4046571,1081133,567498,82.09,100,60,37,76.81
298,2024-01-23,115.5,115.5,113.0,113.5,14698209,-2824627,-1000,-239248,82.09,100,60,37,76.81
299,2024-01-24,113.5,114.5,111.5,112.0,10534168,-1752219,-3015,-233493,82.09,100,60,37,76.81
300,2024-01-25,113.0,114.0,110.0,111.0,12857560,-2286987,-568272,-105120,82.09,100,60,37,76.81
301,2024-01-26,110.5,111.0,107.5,107.5,13816541,-4357601,-569702,-34806,82.09,100,60,37,76.81
302,2024-01-29,107.5,111.0,107.5,109.5,11186933,-2006187,-4000,165739,81.99,102,58,40,76.6
303,2024-01-30,110.5,111.0,108.5,108.5,11781260,-4191593,-182674,-204487,81.99,102,58,40,76.6
304,2024-01-31,108.5,110.5,107.5,108.5,13878372,-3587854,-109200,72468,81.99,102,58,40,76.6
305,2024-02-01,108.0,109.5,108.0,109.0,7116980,-952328,-321000,203160,81.99,102,58,40,76.6
306,2024-02-02,110.0,112.0,109.5,111.5,11437799,3496444,-1745000,-133308,81.99,102,58,40,76.6
307,2024-02-05,112.5,114.0,110.5,113.0,14587371,-3463162,119584,41388,82.03,102,59,39,76.65
308,2024-02-15,113.0,113.5,108.0,108.5,24011158,-6200579,-275384,-139599,81.68,101,59,36,76.43
309,2024-02-16,109.0,112.5,108.0,110.0,17991966,-528975,62696,82199,81.68,101,59,36,76.43
310,2024-02-19,110.5,111.5,108.5,109.0,10358552,-3068925,-1620363,261690,81.64,98,53,42,76.45
311,2024-02-20,109.0,109.5,107.5,108.5,13152480,-6182346,-255017,-184147,81.64,98,53,42,76.45
312,2024-02-21,108.5,109.0,106.0,106.0,17295441,-8574463,-434144,287266,81.64,98,53,42,76.45
313,2024-02-22,107.5,109.5,107.5,108.5,15181084,2367961,317983,457624,81.64,98,53,42,76.45
314,2024-02-23,110.0,110.5,108.5,108.5,15327295,-475704,-115113,481276,81.64,98,53,42,76.45
315,2024-02-26,108.5,109.5,107.0,107.0,15149436,-5024621,-20689,252436,81.14,99,51,38,76.14
316,2024-02-27,110.5,112.5,106.0,107.5,42381578,-13475325,-2681,1829920,81.14,99,51,38,76.14
317,2024-02-29,108.5,110.0,108.0,109.5,27587231,-2802299,17312,1068481,81.14,99,51,38,76.14
318,2024-03-01,110.0,113.5,109.0,112.5,22468113,3541846,-12126,437916,81.14,99,51,38,76.14
319,2024-03-04,115.0,116.0,113.5,114.0,25924561,-5487529,78960,731134,81.4,98,53,33,76.54
320,2024-03-05,113.5,115.0,111.5,114.0,18189248,-2831317,-40367,-146187,81.4,98,53,33,76.54
321,2024-03-06,113.5,114.5,112.5,113.5,15403476,-5011916,-60755,-115158,81.4,98,53,33,76.54
322,2024-03-07,114.0,114.5,110.5,111.0,19662911,-7320404,-27143,-303305,81.4,98,53,33,76.54
323,2024-03-08,111.5,117.0,111.5,114.0,29207618,-4155,1153911,705791,81.4,98,53,33,76.54
324,2024-03-11,114.0,115.0,112.5,113.5,18248141,-7921335,355000,395,81.06,94,49,36,76.28
325,2024-03-12,114.0,116.0,113.5,115.0,19103045,-6274608,-29587,422953,81.06,94,49,36,76.28
326,2024-03-13,115.5,117.5,113.0,114.5,21995679,-4526866,1997,346768,81.06,94,49,36,76.28
327,2024-03-14,114.5,115.0,111.5,112.0,19671848,-8038653,-57826,-128231,81.06,94,49,36,76.28
328,2024-03-15,112.0,114.0,111.0,112.0,26059277,-3646906,312989,-103019,81.06,94,49,36,76.28
329,2024-03-18,112.0,113.0,110.5,112.0,15804972,-4143023,1042016,-209918,81.62,86,45,39,76.98
330,2024-03-19,112.0,117.0,111.5,116.0,31882215,1777379,6205756,562176,81.62,86,45,39,76.98
331,2024-03-20,118.0,124.0,116.5,123.0,74752873,-7989473,14520360,1836544,81.62,86,45,39,76.98
332,2024-03-21,126.0,126.0,122.5,123.5,57903148,-8985746,10934000,139853,81.62,86,45,39,76.98
333,2024-03-22,122.0,122.5,118.5,121.5,48993446,-5084505,6817741,-544707,81.62,86,45,39,76.98
334,2024-03-25,121.0,121.5,118.0,119.0,23743939,-8500976,2389762,473736,79.95,91,46,33,75.42
335,2024-03-26,119.0,120.5,115.0,120.5,27914342,-9322612,11340471,-431963,79.95,91,46,33,75.42
336,2024-03-27,118.0,118.0,112.0,112.5,38196989,-9703267,755000,-41310,79.95,91,46,33,75.42
337,2024-03-28,110.0,111.0,106.0,106.0,44323297,-12648924,67912,-1342283,79.95,91,46,33,75.42
338,2024-03-29,104.0,104.0,99.4,101.0,66886126,-10634266,118469,-3616780,79.95,91,46,33,75.42
339,2024-04-01,102.0,102.5,100.0,100.0,20586862,-5087130,-913000,320822,78.76,87,42,36,74.33
340,2024-04-02,100.5,105.5,100.5,104.0,38634690,-11728977,865940,295785,78.76,87,42,36,74.33
341,2024-04-03,103.0,106.0,102.5,104.0,23246472,-10228667,203407,-158968,78.76,87,42,36,74.33
342,2024-04-08,104.5,106.0,104.0,105.0,11627163,-288130,523575,-338113,78.4,87,41,38,73.92
343,2024-04-09,105.5,105.5,103.0,104.0,10884806,-1447362,202830,-93769,78.4,87,41,38,73.92
344,2024-04-10,104.5,105.0,103.5,103.5,12624615,-1631150,-944042,-17594,78.4,87,41,38,73.92
345,2024-04-11,103.5,104.0,102.5,104.0,9342931,1047138,-72000,-7862,78.4,87,41,38,73.92
346,2024-04-12,104.0,105.0,103.0,103.0,9210220,-3692138,28959,-293071,78.4,87,41,38,73.92
347,2024-04-15,102.0,102.5,100.0,102.0,15931004,2005578,-1332000,-192533,77.71,86,45,36,73.2
348,2024-04-16,101.0,101.0,94.1,95.3,39754480,-3278938,-3604000,-454706,77.71,86,45,36,73.2
349,2024-04-17,96.0,97.7,95.0,96.3,23167536,-98570,605285,-491120,77.71,86,45,36,73.2
350,2024-04-18,96.3,100.5,96.3,99.0,20137918,-3362869,915000,198278,77.71,86,45,36,73.2
351,2024-04-19,97.3,99.0,94.3,96.1,23933390,-6363011,1725881,831826,77.71,86,45,36,73.2
352,2024-04-22,96.2,97.9,95.9,96.8,13323049,504951,712000,227155,77.6,86,47,33,73.15
353,2024-04-23,97.5,98.0,94.3,94.6,22822428,-3421878,56000,73562,77.6,86,47,33,73.15
354,2024-04-24,96.0,98.8,95.9,98.4,14110438,5497620,-53287,417133,77.6,86,47,33,73.15
355,2024-04-25,97.5,101.0,96.9,99.4,15668081,-2655791,555000,-16192,77.6,86,47,33,73.15
356,2024-04-26,99.9,102.0,99.5,101.0,11849375,1776757,228000,207290,77.6,86,47,33,73.15
357,2024-04-29,102.5,102.5,100.5,101.0,10504070,-1024367,101000,-73809,77.6,83,45,35,73.18
358,2024-04-30,101.5,102.5,100.0,100.0,7041535,-421720,101000,-14755,77.6,83,45,35,73.18
359,2024-05-02,99.1,100.5,97.2,99.1,18447518,-6177375,1822963,47634,77.6,83,45,35,73.18
360,2024-05-03,100.5,103.0,99.7,99.7,17078911,3168908,-3938000,129409,77.6,83,45,35,73.18
361,2024-05-06,100.5,101.5,99.1,99.4,11786185,-3226782,-230000,57859,77.64,82,45,33,73.32
362,2024-05-07,99.9,99.9,97.5,99.1,16712981,-3395058,924834,-387201,77.64,82,45,33,73.32
363,2024-05-08,99.5,102.0,99.5,101.5,17508048,7399380,-73000,126822,77.64,82,45,33,73.32
364,2024-05-09,101.0,101.5,99.7,101.0,11334220,780256,317399,-49964,77.64,82,45,33,73.32
365,2024-05-10,101.5,106.0,101.0,105.0,43801701,24825018,-656624,166045,77.64,82,45,33,73.32
366,2024-05-13,105.0,106.0,103.0,105.0,14736694,1965980,381665,-315085,78.07,82,41,37,73.73
367,2024-05-14,105.5,106.0,103.0,103.5,12316393,207524,-55502,-311748,78.07,82,41,37,73.73
368,2024-05-15,105.0,105.5,103.0,104.5,11413253,2189014,101246,100784,78.07,82,41,37,73.73
369,2024-05-16,104.5,105.0,100.5,100.5,33095455,-9843592,-1541335,183516,78.07,82,41,37,73.73
370,2024-05-17,101.0,103.0,100.0,100.0,20286984,4675409,-6615000,71735,78.07,82,41,37,73.73
371,2024-05-20,99.5,102.0,98.2,100.5,24563171,6186795,-6572170,364146,80.09,81,46,37,75.61
372,2024-05-21,100.0,102.0,99.8,101.5,20787779,6664744,-5445358,-112593,80.09,81,46,37,75.61
373,2024-05-22,102.0,104.5,101.5,103.5,19367564,7315645,-2137849,-639181,80.09,81,46,37,75.61
374,2024-05-23,107.5,113.5,106.5,112.0,111019234,24416371,-5590499,2948780,80.09,81,46,37,75.61
375,2024-05-24,111.5,115.0,110.0,114.5,64159533,9321022,-2600424,4200488,80.09,81,46,37,75.61
376,2024-05-27,121.5,124.0,118.0,121.0,99751525,20777835,2453133,4875811,80.2,85,48,37,75.56
377,2024-05-28,120.0,121.0,116.0,116.5,54914459,-8161537,1847235,-2170673,80.2,85,48,37,75.56
378,2024-05-29,117.0,118.0,113.0,113.5,34969480,2138604,1289708,-1625732,80.2,85,48,37,75.56
379,2024-05-30,111.0,112.5,108.0,108.0,44078841,-3817473,1535000,-3418758,80.2,85,48,37,75.56
380,2024-05-31,109.0,112.5,107.5,107.5,48220357,-6187838,1881960,1120572,80.2,85,48,37,75.56
381,2024-06-03,110.0,111.5,107.5,110.5,25053063,875557,2663000,-103044,79.3,79,44,40,74.8
382,2024-06-04,111.5,111.5,106.5,107.0,31416285,-4104651,1596000,-3794712,79.3,79,44,40,74.8
383,2024-06-05,107.5,108.5,105.0,107.0,25402491,-6371884,480000,-858106,79.3,79,44,40,74.8
384,2024-06-06,108.0,109.0,105.5,106.5,14957347,-843777,881000,-231328,79.3,79,44,40,74.8
385,2024-06-07,107.5,108.0,106.0,107.0,9341288,-2783741,125830,-25703,79.3,79,44,40,74.8
386,2024-06-11,107.0,107.5,103.5,104.0,20815510,-692968,142830,-1492890,79.1,76,48,42,74.48
387,2024-06-12,103.5,106.5,103.5,104.5,10911459,-1673586,170830,-112584,79.1,76,48,42,74.48
388,2024-06-13,105.5,108.0,104.5,107.0,13127095,2611215,39642,-39209,79.1,76,48,42,74.48
389,2024-06-14,107.5,108.5,106.0,107.5,11390024,-2650267,-77000,-19531,79.1,76,48,42,74.48
390,2024-06-17,107.5,108.0,106.5,108.0,9650790,602860,-116141,-66136,78.87,79,44,44,74.26
391,2024-06-18,108.0,108.0,105.0,105.5,16427505,-4426393,-225085,260547,78.87,79,44,44,74.26
392,2024-06-19,106.0,107.5,104.5,106.0,22333991,3450824,-3136535,-1195622,78.87,79,44,44,74.26
393,2024-06-20,106.0,107.5,105.5,106.0,11807565,361188,-1072000,8541,78.87,79,44,44,74.26
394,2024-06-21,105.5,107.0,104.0,105.0,18623736,-1248175,-1238085,-45936,78.87,79,44,44,74.26
395,2024-06-24,105.0,105.5,103.5,103.5,13499056,-4752195,-170424,-95193,78.28,73,40,42,73.96
396,2024-06-25,104.0,105.0,102.0,105.0,13913734,-160754,668000,-78905,78.28,73,40,42,73.96
397,2024-06-26,105.5,107.0,104.0,106.5,24213606,-2309705,723000,63062,78.28,73,40,42,73.96
398,2024-06-27,106.0,108.0,105.0,108.0,39539538,-3820013,1621000,308380,78.28,73,40,42,73.96
399,2024-06-28,108.0,108.5,106.0,106.0,30843868,-16636704,5760000,246258,78.28,73,40,42,73.96
400,2024-07-01,107.0,110.5,106.5,110.5,40180011,-3991768,10598830,709352,78.59,72,41,44,74.21
401,2024-07-02,110.0,110.0,108.0,110.0,26745668,-13966718,10594661,316134,78.59,72,41,44,74.21
402,2024-07-03,110.5,111.0,107.0,108.0,23406447,-9465750,3969321,-21528,78.59,72,41,44,74.21
403,2024-07-04,108.5,112.0,108.0,111.5,44059582,-2609720,21720576,437822,78.59,72,41,44,74.21
404,2024-07-05,110.5,111.0,107.0,107.0,25338532,-13836072,140661,405197,78.59,72,41,44,74.21
405,2024-07-08,107.0,108.5,105.5,107.5,21372305,-5107270,3773236,326251,78.14,75,44,38,73.81
406,2024-07-09,107.5,108.0,105.0,107.0,17877310,-2990026,2970700,679301,78.14,75,44,38,73.81
407,2024-07-10,107.5,111.5,107.0,109.0,33470573,2670171,-95000,587859,78.14,75,44,38,73.81
408,2024-07-11,110.0,111.5,109.0,109.5,16578336,-622147,84000,217369,78.14,75,44,38,73.81
409,2024-07-12,109.0,110.5,108.0,109.0,10836193,-574230,111000,365351,78.14,75,44,38,73.81
410,2024-07-15,109.5,110.0,108.5,109.0,6926896,-773535,911000,459357,78.06,70,46,38,73.77
411,2024-07-16,109.5,111.0,109.0,111.0,13500517,-1496026,2574000,487921,78.06,70,46,38,73.77
412,2024-07-17,111.0,111.0,108.0,108.0,17956950,-10352416,2260000,-385611,78.06,70,46,38,73.77
413,2024-07-18,106.5,109.5,106.0,109.5,15334639,-3584590,5710000,-8000,78.06,70,46,38,73.77
414,2024-07-19,109.0,109.5,107.5,109.5,16252722,-6292864,6994000,178805,78.06,70,46,38,73.77
415,2024-07-22,108.5,109.0,104.0,106.0,18936742,-6185380,4477000,476084,78.09,67,41,36,74.1
416,2024-07-23,106.5,107.5,104.5,106.0,16269373,-1298977,933000,544510,78.09,67,41,36,74.1
417,2024-07-26,101.5,103.0,99.9,102.0,19383468,-3126645,2148000,412276,78.09,67,41,36,74.1
418,2024-07-29,103.0,103.5,99.8,99.8,15422047,-170881,1509000,470319,78.16,67,39,36,74.22
419,2024-07-30,99.0,99.8,96.7,99.8,20240717,-4524880,2687000,-62541,78.16,67,39,36,74.22
420,2024-07-31,99.0,100.0,98.0,99.1,13516633,-574548,-127000,669888,78.16,67,39,36,74.22
421,2024-08-01,103.0,109.0,102.5,109.0,36418374,5093002,1000,378030,78.16,67,39,36,74.22
422,2024-08-02,107.0,110.0,105.0,106.0,50480009,-263219,3835000,-215313,78.16,67,39,36,74.22
423,2024-08-05,100.5,101.0,95.4,95.9,38296066,-8253194,5200000,-1040668,77.86,65,41,38,73.81
424,2024-08-06,99.8,99.8,93.2,98.5,23223287,-2144904,2502000,617532,77.86,65,41,38,73.81
425,2024-08-07,99.5,105.0,99.0,104.0,19441870,3937479,1311475,98204,77.86,65,41,38,73.81
426,2024-08-08,102.0,104.0,100.5,102.0,18285731,-1750364,1876387,-47615,77.86,65,41,38,73.81
427,2024-08-09,105.0,105.5,103.0,104.0,14057931,-955577,805912,-516645,77.86,65,41,38,73.81
428,2024-08-12,104.5,105.0,103.5,105.0,7408708,633601,885737,-91808,78.25,65,41,39,74.16
429,2024-08-13,106.0,108.0,103.5,108.0,16754545,-3611628,5573000,9533,78.25,65,41,39,74.16
430,2024-08-14,108.5,109.5,106.0,109.5,17687097,1249120,2773650,-124697,78.25,65,41,39,74.16
431,2024-08-15,109.5,110.0,107.0,107.0,10126379,-2615176,-22000,-41997,78.25,65,41,39,74.16
432,2024-08-16,108.5,109.0,107.0,108.0,16749974,-1655920,2213407,151205,78.25,65,41,39,74.16
433,2024-08-19,106.5,109.0,106.0,109.0,18298132,6628000,-21835,-5093434,78.47,63,44,35,74.51
434,2024-08-20,109.0,109.5,107.0,107.0,8598542,-1616095,-13186,-315000,78.47,63,44,35,74.51
435,2024-08-21,107.0,108.0,106.0,107.0,5315376,1458719,-60093,-809484,78.47,63,44,35,74.51
436,2024-08-22,107.5,108.0,106.0,106.5,4904144,937979,7907,43583,78.47,63,44,35,74.51
437,2024-08-23,107.0,108.0,105.5,107.5,6648233,166700,64907,-30816,78.47,63,44,35,74.51
438,2024-08-26,108.0,109.0,107.0,107.5,5120150,945443,53907,-145996,78.51,66,43,35,74.53
439,2024-08-27,107.0,108.0,106.5,107.5,3504819,109003,69907,-50826,78.51,66,43,35,74.53
440,2024-08-28,107.5,108.0,106.0,106.5,5442206,-1695836,20907,-29999,78.51,66,43,35,74.53
441,2024-08-29,105.5,107.5,104.0,106.5,8759365,929496,43000,-73770,78.51,66,43,35,74.53
442,2024-08-30,107.0,108.0,106.5,107.0,13956803,1102642,434500,-54279,78.51,66,43,35,74.53
443,2024-09-02,107.5,108.0,106.0,107.0,3526346,111000,676814,-27691,78.45,67,43,34,74.47
444,2024-09-03,106.5,107.0,104.5,105.0,7537431,-1371877,208000,-120033,78.45,67,43,34,74.47
445,2024-09-04,100.5,103.5,99.2,100.5,11546853,-1290892,836000,6841,78.45,67,43,34,74.47
446,2024-09-05,102.5,103.0,101.0,101.5,7407463,1112729,262814,-100778,78.45,67,43,34,74.47
447,2024-09-06,101.5,103.0,100.5,102.0,5279577,990030,165765,-137379,78.45,67,43,34,74.47
448,2024-09-09,100.0,102.5,100.0,101.5,6687368,-115907,1062814,84981,78.42,66,45,37,74.25
449,2024-09-10,101.5,102.5,96.7,96.7,12990486,-5132307,154814,322183,78.42,66,45,37,74.25
450,2024-09-11,95.5,99.6,95.5,99.6,7985747,-276277,1736000,53710,78.42,66,45,37,74.25
451,2024-09-12,101.0,102.0,100.5,101.5,7165190,1333726,109814,95999,78.42,66,45,37,74.25
452,2024-09-13,102.0,102.0,100.0,101.5,7052332,-1964382,1630000,-213896,78.42,66,45,37,74.25
453,2024-09-16,101.5,101.5,100.5,101.5,2479553,622000,171907,-55890,78.46,64,42,38,74.42
454,2024-09-18,101.5,102.5,99.8,100.5,8138094,2451196,-1957000,-642,78.46,64,42,38,74.42
455,2024-09-19,100.5,102.0,99.5,100.5,10639532,3856088,-3550000,77986,78.46,64,42,38,74.42
456,2024-09-20,100.5,102.0,98.7,98.7,20940396,1998708,-4123862,480441,78.46,64,42,38,74.42
457,2024-09-23,100.0,100.0,98.0,98.6,8177878,-590086,-1863000,321365,78.43,64,47,37,74.27
458,2024-09-24,98.7,100.5,98.7,99.6,8918302,2594498,-1757583,-27429,78.43,64,47,37,74.27
459,2024-09-25,100.5,102.0,100.0,100.5,10471013,3502272,-2361169,234308,78.43,64,47,37,74.27
460,2024-09-26,101.5,102.0,99.5,100.0,7733610,2125325,-2484536,116649,78.43,64,47,37,74.27
461,2024-09-27,101.0,101.5,100.0,100.0,7827698,4112630,-3528633,77860,78.43,64,47,37,74.27
462,2024-09-30,100.5,101.0,99.5,99.5,5663492,38090,100367,230562,78.42,62,46,34,74.44
463,2024-10-01,100.0,102.0,100.0,101.5,5761377,1199700,1066680,397692,78.42,62,46,34,74.44
464,2024-10-04,100.5,101.5,99.8,99.8,7680509,-2504117,106417,464110,78.42,62,46,34,74.44
465,2024-10-07,100.5,101.5,100.5,101.0,5401276,-589800,969000,425625,78.49,65,43,36,74.46
466,2024-10-08,100.5,100.5,99.0,99.7,6682372,-2423230,592278,443673,78.49,65,43,36,74.46
467,2024-10-09,100.0,102.0,100.0,100.5,5742920,1476553,38683,282875,78.49,65,43,36,74.46
468,2024-10-11,100.5,101.5,100.0,100.5,3814498,604535,-496,360860,78.49,65,43,36,74.46
469,2024-10-14,101.0,102.0,100.5,101.5,3557513,449510,302594,460712,78.81,70,41,39,74.65
470,2024-10-15,102.0,103.0,101.0,101.5,5793962,368489,29367,292087,78.81,70,41,39,74.65
471,2024-10-16,101.0,102.5,101.0,101.5,7051063,220266,-190900,1034711,78.81,70,41,39,74.65
472,2024-10-17,102.0,105.0,102.0,104.5,10147600,2302095,62000,655644,78.81,70,41,39,74.65
473,2024-10-18,106.0,107.0,104.0,104.5,11023918,-484802,-52633,123381,78.81,70,41,39,74.65
474,2024-10-21,104.5,106.0,104.0,106.0,4905646,1244827,48683,75833,78.9,69,45,38,74.7
475,2024-10-22,105.5,106.0,104.0,105.0,4111623,-155774,-69317,-42178,78.9,69,45,38,74.7
476,2024-10-23,105.0,105.0,103.5,104.0,4185154,536617,-476583,78442,78.9,69,45,38,74.7
477,2024-10-24,103.5,104.0,102.5,103.0,5873255,245518,132683,240047,78.9,69,45,38,74.7
478,2024-10-25,103.5,104.5,103.0,104.0,2676627,872037,-52317,39015,78.9,69,45,38,74.7
479,2024-10-28,104.5,105.5,104.0,104.5,3658029,259248,78683,112854,79.0,67,44,39,74.83
480,2024-10-29,105.0,105.0,102.0,103.0,4979711,-1502234,1138683,362311,79.0,67,44,39,74.83
481,2024-10-30,104.0,104.5,102.5,102.5,6020387,-259946,253683,794025,79.0,67,44,39,74.83
482,2024-11-01,99.5,101.0,99.0,101.0,14853633,-5360413,1031000,-133284,79.0,67,44,39,74.83
483,2024-11-04,101.0,102.5,100.0,102.0,5555594,694640,397000,-94276,79.08,69,43,43,74.75
484,2024-11-05,101.5,102.5,101.0,102.5,4443818,119570,389000,44771,79.08,69,43,43,74.75
485,2024-11-06,102.5,105.5,102.0,105.5,8565880,5013142,47000,100446,79.08,69,43,43,74.75
486,2024-11-07,105.0,106.0,104.5,105.0,3763778,-28727,166000,-8942,79.08,69,43,43,74.75
487,2024-11-08,106.0,106.0,105.0,105.0,3566774,1032730,202000,34499,79.08,69,43,43,74.75
488,2024-11-11,106.5,111.0,106.0,109.0,32663319,14162071,471000,1032044,79.62,71,41,38,75.47
489,2024-11-12,107.0,108.0,105.0,105.0,15423170,-4224324,1216000,132414,79.62,71,41,38,75.47
490,2024-11-13,105.0,108.0,105.0,107.0,7984995,491803,1477896,16098,79.62,71,41,38,75.47
491,2024-11-14,107.0,107.5,105.0,105.0,8411285,-2045375,1593000,234041,79.62,71,41,38,75.47
492,2024-11-15,106.0,106.5,101.5,101.5,13292377,936958,-4881000,130418,79.62,71,41,38,75.47
493,2024-11-18,102.0,103.0,100.5,100.5,7290253,-1640509,43000,447082,79.4,69,42,40,75.19
494,2024-11-19,102.0,103.5,100.5,102.5,6210464,520131,-831748,191842,79.4,69,42,40,75.19
495,2024-11-20,102.5,103.0,100.5,101.5,7300709,-2100310,70882,244688,79.4,69,42,40,75.19
496,2024-11-21,101.5,104.0,101.0,103.5,5235165,934181,15000,100541,79.4,69,42,40,75.19
497,2024-11-22,104.0,107.5,104.0,107.0,10910597,4209595,122000,223368,79.4,69,42,40,75.19
498,2024-11-25,108.0,109.5,106.0,106.0,22611800,-131138,748459,142849,79.68,69,43,40,75.44
499,2024-11-26,106.0,107.0,105.0,107.0,7471694,2433591,1055795,-30851,79.68,69,43,40,75.44
500,2024-11-27,106.0,106.5,104.5,104.5,7354225,-1076170,104949,319696,79.68,69,43,40,75.44
501,2024-11-28,104.5,105.0,102.5,104.0,6438892,30480,-15051,395425,79.68,69,43,40,75.44
502,2024-11-29,103.0,105.5,102.5,104.0,7127917,-2292095,2102363,117913,79.68,69,43,40,75.44
503,2024-12-02,105.5,107.0,105.0,105.5,5027400,-4800,-172011,111592,79.56,71,39,37,75.53
504,2024-12-03,106.0,108.0,105.0,105.5,11997857,406266,-1850000,22115,79.56,71,39,37,75.53
505,2024-12-04,105.5,106.0,103.5,104.5,10686007,-2771335,-1735974,-154449,79.56,71,39,37,75.53
506,2024-12-05,104.5,105.0,103.5,104.0,9265763,2762419,-1598049,-3624,79.56,71,39,37,75.53
