,ds,open_price,high_price,low_price,y,volume,foreign,investment,dealer,ratio_over_400_shares,shareholders_400_to_600,shareholders_600_to_800,shareholders_800_to_1000,ratio_over_1000_shares
257,2023-11-24,551.0,551.0,539.0,540.0,1807474,-383600,-233402,-28398,74.91,71,40,27,59.37
258,2023-11-27,540.0,547.0,527.0,527.0,1968419,-369528,-231731,-86397,74.45,71,37,27,59.23
259,2023-11-28,525.0,543.0,522.0,538.0,2991266,473239,-423000,79149,74.45,71,37,27,59.23
260,2023-11-29,537.0,554.0,533.0,538.0,3126532,634907,-159000,-94330,74.45,71,37,27,59.23
261,2023-11-30,541.0,541.0,526.0,533.0,4605262,-768181,-132444,-19016,74.45,71,37,27,59.23
262,2023-12-01,528.0,543.0,528.0,536.0,1694746,415867,-73000,-70518,74.45,71,37,27,59.23
263,2023-12-04,536.0,536.0,515.0,521.0,4177752,-718191,-488789,-85492,74.27,73,37,27,58.88
264,2023-12-05,525.0,531.0,520.0,527.0,2710646,163265,-61000,-23334,74.27,73,37,27,58.88
265,2023-12-06,532.0,537.0,528.0,534.0,2425778,198648,-97423,-62882,74.27,73,37,27,58.88
266,2023-12-07,539.0,539.0,524.0,528.0,1666745,-227146,-255373,21022,74.27,73,37,27,58.88
267,2023-12-08,536.0,540.0,532.0,532.0,1805968,82964,223000,-680,74.27,73,37,27,58.88
268,2023-12-11,532.0,538.0,526.0,533.0,2612205,140928,-225000,74775,74.5,74,33,26,59.66
269,2023-12-12,543.0,549.0,525.0,526.0,3581020,-432365,-296404,84289,74.5,74,33,26,59.66
270,2023-12-13,526.0,535.0,516.0,533.0,5336822,803883,-842942,3041,74.5,74,33,26,59.66
271,2023-12-14,539.0,545.0,526.0,530.0,3206084,374879,-158801,-31914,74.5,74,33,26,59.66
272,2023-12-15,527.0,532.0,506.0,506.0,5810727,-296613,-706186,-21837,74.5,74,33,26,59.66
273,2023-12-18,502.0,516.0,498.0,514.0,3322499,272754,-316458,-34962,74.58,71,36,24,60.04
274,2023-12-19,510.0,517.0,507.0,512.0,1816652,-79311,-127048,-72440,74.58,71,36,24,60.04
275,2023-12-20,511.0,511.0,486.5,496.0,7179726,-655221,-985000,-303635,74.58,71,36,24,60.04
276,2023-12-21,483.5,495.5,483.5,488.5,4727658,1780734,-2234794,16471,74.58,71,36,24,60.04
277,2023-12-22,490.5,504.0,488.5,489.5,2654261,-184078,-214135,64260,74.58,71,36,24,60.04
278,2023-12-25,495.0,501.0,494.5,498.0,1330614,303001,-444265,-7063,74.76,75,35,22,60.33
279,2023-12-26,500.0,511.0,496.5,510.0,2373282,469001,-133810,-20525,74.76,75,35,22,60.33
280,2023-12-27,510.0,521.0,510.0,519.0,2826930,799423,19122,-159542,74.76,75,35,22,60.33
281,2023-12-28,520.0,527.0,519.0,523.0,2689634,704378,-135530,-152892,74.76,75,35,22,60.33
282,2023-12-29,523.0,526.0,514.0,523.0,1513002,296864,35093,-11738,74.76,75,35,22,60.33
283,2024-01-02,525.0,525.0,492.5,493.5,3136639,-129989,-529814,109434,74.76,77,33,21,60.48
284,2024-01-03,486.0,494.5,481.0,490.0,4015096,-793246,-104403,-58752,74.76,77,33,21,60.48
285,2024-01-04,491.0,496.0,488.0,491.0,1613858,-40936,-375000,-14302,74.76,77,33,21,60.48
286,2024-01-05,491.0,502.0,486.5,486.5,2495974,-840927,383713,-23765,74.76,77,33,21,60.48
287,2024-01-08,492.0,499.5,489.5,496.5,2073770,120978,-162531,-37879,75.13,76,33,23,60.75
288,2024-01-09,508.0,522.0,508.0,516.0,4460587,1270810,224000,-265267,75.13,76,33,23,60.75
289,2024-01-10,511.0,518.0,506.0,508.0,1382870,72211,-176266,40027,75.13,76,33,23,60.75
290,2024-01-11,518.0,524.0,509.0,520.0,2652282,809254,-478000,113109,75.13,76,33,23,60.75
291,2024-01-12,513.0,517.0,505.0,510.0,2390089,123651,-289000,16425,75.13,76,33,23,60.75
292,2024-01-15,522.0,522.0,508.0,516.0,1905160,488939,-155000,5285,75.11,73,36,23,60.64
293,2024-01-16,511.0,518.0,509.0,513.0,1445884,120564,-317000,64495,75.11,73,36,23,60.64
294,2024-01-17,506.0,515.0,506.0,509.0,2564998,-217466,-39078,96067,75.11,73,36,23,60.64
295,2024-01-18,510.0,514.0,502.0,504.0,2153614,-23110,-90000,-10310,75.11,73,36,23,60.64
296,2024-01-19,510.0,520.0,506.0,517.0,1942377,643976,-56000,23580,75.11,73,36,23,60.64
297,2024-01-22,528.0,543.0,519.0,542.0,3970319,1045946,-23273,316043,75.24,72,36,24,60.71
298,2024-01-23,539.0,541.0,522.0,522.0,2767511,-1001675,-53000,113440,75.24,72,36,24,60.71
299,2024-01-24,520.0,526.0,516.0,522.0,1839402,-12465,-103232,104438,75.24,72,36,24,60.71
300,2024-01-25,521.0,530.0,513.0,513.0,1848091,-93679,-178121,-63554,75.24,72,36,24,60.71
301,2024-01-26,512.0,516.0,509.0,510.0,1104240,-172300,-16814,-78771,75.24,72,36,24,60.71
302,2024-01-29,510.0,524.0,508.0,519.0,1299603,363616,-26733,-49432,75.64,74,37,24,60.89
303,2024-01-30,519.0,522.0,511.0,515.0,2338352,-171715,-80529,16626,75.64,74,37,24,60.89
304,2024-01-31,516.0,533.0,514.0,529.0,2361768,680330,49000,-18744,75.64,74,37,24,60.89
305,2024-02-01,533.0,544.0,529.0,542.0,2662752,561412,268000,-1606,75.64,74,37,24,60.89
306,2024-02-02,548.0,564.0,542.0,562.0,3589295,755111,-19000,205458,75.64,74,37,24,60.89
307,2024-02-05,553.0,559.0,536.0,548.0,2841038,-435745,41147,-56301,75.79,72,37,27,60.74
308,2024-02-15,530.0,539.0,498.0,539.0,12182567,-988882,-790682,181971,75.44,70,41,28,59.91
309,2024-02-16,539.0,558.0,539.0,558.0,3807147,962814,-6572,-245309,75.44,70,41,28,59.91
310,2024-02-19,561.0,570.0,554.0,564.0,3841425,555649,113000,-249566,75.52,72,42,25,60.16
311,2024-02-20,561.0,580.0,559.0,569.0,3315023,401267,-3168,-37592,75.52,72,42,25,60.16
312,2024-02-21,555.0,561.0,542.0,547.0,2987196,58524,-331390,124265,75.52,72,42,25,60.16
313,2024-02-22,550.0,555.0,526.0,535.0,4347276,588267,-658000,7388,75.52,72,42,25,60.16
314,2024-02-23,545.0,550.0,531.0,532.0,3028269,552426,-290264,-4370,75.52,72,42,25,60.16
315,2024-02-26,535.0,544.0,514.0,520.0,6298390,1921779,-2773000,51776,75.79,76,41,25,60.2
316,2024-02-27,515.0,518.0,500.0,502.0,6291991,-146148,-2542430,90924,75.79,76,41,25,60.2
317,2024-02-29,505.0,519.0,498.0,519.0,5187190,1133226,-1503000,64729,75.79,76,41,25,60.2
318,2024-03-01,510.0,512.0,504.0,504.0,2979475,-731394,-579000,189977,75.79,76,41,25,60.2
319,2024-03-04,509.0,516.0,508.0,508.0,2158331,252381,-17000,-115489,75.73,74,39,22,61.05
320,2024-03-05,509.0,520.0,505.0,514.0,3302461,-206082,-11991,-78014,75.73,74,39,22,61.05
321,2024-03-06,509.0,517.0,503.0,515.0,2523374,-459555,-22389,-737,75.73,74,39,22,61.05
322,2024-03-07,511.0,529.0,504.0,507.0,4367994,-387444,-429000,-20943,75.73,74,39,22,61.05
323,2024-03-08,515.0,517.0,484.5,491.0,8924138,-1257852,-1072023,-196638,75.73,74,39,22,61.05
324,2024-03-11,485.0,496.5,476.5,491.0,5163625,-457864,-101000,-18309,75.58,72,34,25,61.32
325,2024-03-12,478.0,486.5,468.0,475.5,8278451,-1494453,-560000,41514,75.58,72,34,25,61.32
326,2024-03-13,472.0,475.5,462.0,465.0,6053959,159211,-337000,-30257,75.58,72,34,25,61.32
327,2024-03-14,467.0,473.5,460.0,465.5,5475272,-349142,13654,70905,75.58,72,34,25,61.32
328,2024-03-15,459.0,465.0,450.5,454.0,5496297,187601,-14506,-341909,75.58,72,34,25,61.32
329,2024-03-18,458.0,468.0,453.0,457.5,5031196,269528,-965476,-53,75.88,75,33,28,60.9
330,2024-03-19,455.5,459.0,444.0,444.0,3870783,-1000639,-172037,-23214,75.88,75,33,28,60.9
331,2024-03-20,446.0,453.0,437.5,437.5,7309258,823174,-1413452,63461,75.88,75,33,28,60.9
332,2024-03-21,445.5,464.5,444.0,459.0,7505117,-581009,619000,674,75.88,75,33,28,60.9
333,2024-03-22,468.0,484.0,465.0,481.0,7371698,-617698,837778,-99754,75.88,75,33,28,60.9
334,2024-03-25,486.0,486.0,471.0,475.0,2740643,-294060,-144970,15451,75.99,76,37,23,61.2
335,2024-03-26,480.0,480.0,463.5,465.5,3198396,-442705,-3377,-86094,75.99,76,37,23,61.2
336,2024-03-27,460.0,466.5,452.0,453.0,3158230,-786077,-5000,-34216,75.99,76,37,23,61.2
337,2024-03-28,451.0,462.0,448.0,458.5,2384149,-176318,7974,-21817,75.99,76,37,23,61.2
338,2024-03-29,458.5,466.0,458.0,463.0,1467629,-257400,-45377,15251,75.99,76,37,23,61.2
339,2024-04-01,465.5,470.0,458.0,460.5,2128143,-190087,-171000,-990,75.94,74,38,23,61.17
340,2024-04-02,466.0,471.0,451.5,456.0,2645137,-406903,-80685,-10751,75.94,74,38,23,61.17
341,2024-04-03,454.5,463.5,449.0,461.0,2226258,-193133,-16517,42693,75.94,74,38,23,61.17
342,2024-04-08,457.0,477.0,457.0,466.0,3018234,-603539,-1952,140880,75.76,71,37,26,60.85
343,2024-04-09,498.0,498.0,462.5,465.0,3704127,-34756,-3148,-46598,75.76,71,37,26,60.85
344,2024-04-10,468.5,482.5,466.0,476.0,3022767,491475,53611,-16345,75.76,71,37,26,60.85
345,2024-04-11,476.0,484.0,472.5,473.0,3147584,-295762,49500,-45901,75.76,71,37,26,60.85
346,2024-04-12,468.5,471.5,456.0,456.0,4531880,-1050323,-261752,9988,75.76,71,37,26,60.85
347,2024-04-15,450.0,451.5,431.0,431.0,4911960,-889061,-195000,67284,75.17,67,31,28,60.88
348,2024-04-16,431.0,431.0,415.5,416.5,4415313,-8694,-843000,-174114,75.17,67,31,28,60.88
349,2024-04-17,409.5,420.0,407.5,408.0,4283937,127356,-464103,-11325,75.17,67,31,28,60.88
350,2024-04-18,404.5,412.0,401.5,409.0,3816125,639485,-507000,3658,75.17,67,31,28,60.88
351,2024-04-19,402.0,406.5,387.0,401.0,4608298,40135,-32281,-66582,75.17,67,31,28,60.88
352,2024-04-22,395.5,399.5,383.0,384.5,3323592,-328955,42000,42579,75.02,65,34,26,60.86
353,2024-04-23,397.0,410.5,394.0,405.0,6595342,-857673,93000,421290,75.02,65,34,26,60.86
354,2024-04-24,425.5,427.0,408.0,412.0,4101715,-109360,42095,38436,75.02,65,34,26,60.86
355,2024-04-25,410.0,415.0,401.0,401.0,2400974,25704,-186000,148099,75.02,65,34,26,60.86
356,2024-04-26,405.0,432.0,405.0,428.0,5021390,-628095,267000,85069,75.02,65,34,26,60.86
357,2024-04-29,450.0,467.0,447.0,447.5,7682176,-2079971,1659000,-180275,74.56,67,36,27,59.92
358,2024-04-30,448.0,482.0,448.0,461.5,6150678,-357310,1317000,-56435,74.56,67,36,27,59.92
359,2024-05-02,456.0,478.0,452.0,469.0,4963458,-189362,374489,347424,74.56,67,36,27,59.92
360,2024-05-03,470.0,470.5,435.5,442.5,7370581,123484,-18000,245816,74.56,67,36,27,59.92
361,2024-05-06,450.0,464.5,446.0,458.5,3748237,106143,318000,-29658,74.85,72,36,27,59.87
362,2024-05-07,458.0,460.0,440.0,446.0,3617548,-464462,-216148,-496,74.85,72,36,27,59.87
363,2024-05-08,446.0,455.0,438.0,445.0,3760072,394818,-598000,28426,74.85,72,36,27,59.87
364,2024-05-09,443.5,454.5,442.0,444.0,2922848,482274,24227,14727,74.85,72,36,27,59.87
365,2024-05-10,455.0,475.0,454.5,461.5,6469378,1806554,-494111,-335006,74.85,72,36,27,59.87
366,2024-05-13,461.5,463.0,450.0,454.0,2934760,-765410,-28295,96627,75.21,72,40,28,59.59
367,2024-05-14,462.5,472.0,462.5,470.0,3312484,526894,-272943,-129270,75.21,72,40,28,59.59
368,2024-05-15,468.5,474.0,461.5,469.5,2040752,-809603,289335,45856,75.21,72,40,28,59.59
369,2024-05-16,485.0,504.0,484.5,494.5,9267355,849458,524705,46632,75.21,72,40,28,59.59
370,2024-05-17,493.5,505.0,489.0,499.5,4857838,-49810,324500,-19304,75.21,72,40,28,59.59
371,2024-05-20,500.0,506.0,496.5,504.0,3265999,147926,-53648,56169,75.69,67,40,30,60.32
372,2024-05-21,504.0,505.0,495.0,500.0,3027080,72859,-47552,-30026,75.69,67,40,30,60.32
373,2024-05-22,498.0,512.0,498.0,506.0,2396534,164898,7261,93021,75.69,67,40,30,60.32
374,2024-05-23,506.0,515.0,500.0,510.0,3452070,443540,155607,178753,75.69,67,40,30,60.32
375,2024-05-24,510.0,526.0,506.0,512.0,3691626,456406,47130,97173,75.69,67,40,30,60.32
376,2024-05-27,513.0,523.0,511.0,514.0,2430390,666275,26374,5338,75.79,68,41,26,60.85
377,2024-05-28,515.0,518.0,502.0,502.0,2551214,297528,99926,51491,75.79,68,41,26,60.85
378,2024-05-29,497.5,535.0,493.0,527.0,6585127,19753,150267,418451,75.79,68,41,26,60.85
379,2024-05-30,520.0,536.0,517.0,525.0,4510824,-221323,167000,47174,75.79,68,41,26,60.85
380,2024-05-31,524.0,529.0,504.0,504.0,5720387,18532,-297000,-47085,75.79,68,41,26,60.85
381,2024-06-03,520.0,530.0,511.0,525.0,2686167,482572,50000,-179460,75.76,70,41,26,60.48
382,2024-06-04,525.0,537.0,525.0,535.0,4877936,882196,130000,392335,75.76,70,41,26,60.48
383,2024-06-05,531.0,539.0,522.0,528.0,2991124,-528060,157000,180916,75.76,70,41,26,60.48
384,2024-06-06,554.0,560.0,534.0,544.0,9393607,3742141,-687000,-659446,75.76,70,41,26,60.48
385,2024-06-07,540.0,540.0,522.0,532.0,4920215,-356486,183852,-134036,75.76,70,41,26,60.48
386,2024-06-11,545.0,548.0,524.0,529.0,3961430,-1006529,53852,-72801,75.57,69,41,24,60.66
387,2024-06-12,526.0,548.0,525.0,536.0,2951337,136278,234852,-33361,75.57,69,41,24,60.66
388,2024-06-13,547.0,554.0,537.0,543.0,4228035,37178,18448,-9193,75.57,69,41,24,60.66
389,2024-06-14,581.0,581.0,546.0,556.0,6356349,770922,182000,19707,75.57,69,41,24,60.66
390,2024-06-17,557.0,559.0,539.0,543.0,2272209,-644465,4159,21711,75.62,70,44,24,60.2
391,2024-06-18,543.0,549.0,536.0,545.0,1334394,-42707,34926,-12057,75.62,70,44,24,60.2
392,2024-06-19,550.0,554.0,543.0,552.0,1977683,520449,-45758,108025,75.62,70,44,24,60.2
393,2024-06-20,552.0,558.0,548.0,553.0,1553948,70116,40200,14757,75.62,70,44,24,60.2
394,2024-06-21,551.0,563.0,549.0,555.0,2941497,358285,-55074,1083,75.62,70,44,24,60.2
395,2024-06-24,555.0,557.0,537.0,537.0,1431614,53611,-99370,-15283,75.72,72,43,23,60.31
396,2024-06-25,531.0,534.0,521.0,532.0,2770273,450791,-162000,-77281,75.72,72,43,23,60.31
397,2024-06-26,528.0,540.0,526.0,535.0,1346964,-39936,62000,16762,75.72,72,43,23,60.31
398,2024-06-27,529.0,539.0,529.0,535.0,1329211,-175942,151000,-15022,75.72,72,43,23,60.31
399,2024-06-28,541.0,562.0,541.0,555.0,3155486,-35042,750000,-38423,75.72,72,43,23,60.31
400,2024-07-01,555.0,563.0,547.0,549.0,2203571,226355,274852,-40262,75.42,70,43,22,60.46
401,2024-07-02,546.0,554.0,538.0,551.0,1885147,-379746,433704,-59848,75.42,70,43,22,60.46
402,2024-07-03,552.0,556.0,543.0,543.0,1307900,-338279,48409,-14589,75.42,70,43,22,60.46
403,2024-07-04,554.0,574.0,550.0,571.0,3587306,1027331,280630,-51176,75.42,70,43,22,60.46
404,2024-07-05,569.0,570.0,557.0,557.0,1836123,-661746,308704,-14416,75.42,70,43,22,60.46
405,2024-07-08,557.0,565.0,547.0,563.0,2772627,326539,230335,269015,75.52,69,43,24,60.39
406,2024-07-09,560.0,570.0,559.0,567.0,2014456,274499,149753,-22641,75.52,69,43,24,60.39
407,2024-07-10,570.0,576.0,564.0,575.0,1580257,193300,89000,3314,75.52,69,43,24,60.39
408,2024-07-11,576.0,583.0,573.0,578.0,2270485,219335,45000,-43729,75.52,69,43,24,60.39
409,2024-07-12,578.0,588.0,566.0,571.0,2964456,365000,-24000,-28586,75.52,69,43,24,60.39
410,2024-07-15,571.0,571.0,539.0,542.0,3574143,160981,-338000,23652,74.97,67,42,22,60.39
411,2024-07-16,542.0,548.0,535.0,544.0,2111320,181120,-162000,28491,74.97,67,42,22,60.39
412,2024-07-17,540.0,545.0,523.0,526.0,2184187,-355013,-148000,6953,74.97,67,42,22,60.39
413,2024-07-18,515.0,515.0,497.0,503.0,4516090,166225,-299000,35521,74.97,67,42,22,60.39
414,2024-07-19,501.0,523.0,495.0,521.0,3876472,-333259,44000,11362,74.97,67,42,22,60.39
415,2024-07-22,516.0,528.0,501.0,511.0,3919908,-55214,365000,-79693,75.03,65,41,24,60.44
416,2024-07-23,518.0,522.0,501.0,512.0,3523316,-114796,15000,-144759,75.03,65,41,24,60.44
417,2024-07-26,485.0,516.0,485.0,511.0,4003347,758664,206000,-64162,75.03,65,41,24,60.44
418,2024-07-29,522.0,536.0,503.0,505.0,2935455,33715,343000,-56720,75.14,62,39,25,60.89
419,2024-07-30,505.0,512.0,497.5,510.0,1803048,-620873,138300,101733,75.14,62,39,25,60.89
420,2024-07-31,498.0,511.0,496.0,507.0,2132920,272160,60000,66976,75.14,62,39,25,60.89
421,2024-08-01,521.0,528.0,515.0,520.0,2287009,-765396,512000,-67967,75.14,62,39,25,60.89
422,2024-08-02,510.0,521.0,495.0,496.0,2326556,-118711,87000,-273797,75.14,62,39,25,60.89
423,2024-08-05,470.0,470.0,446.5,446.5,2566698,-694965,180000,-141464,75.25,67,38,22,61.18
424,2024-08-06,465.0,468.5,426.5,453.5,3612585,-548407,288000,108505,75.25,67,38,22,61.18
425,2024-08-07,451.5,498.5,450.0,495.5,5432903,-1407612,1705555,-109782,75.25,67,38,22,61.18
426,2024-08-08,489.5,511.0,489.5,491.0,3148659,-1105753,570981,-10841,75.25,67,38,22,61.18
427,2024-08-09,502.0,505.0,491.0,493.0,3840240,-1310583,126926,-226564,75.25,67,38,22,61.18
428,2024-08-12,495.5,518.0,495.5,509.0,2345792,-864897,905778,16585,75.44,69,39,22,61.05
429,2024-08-13,512.0,515.0,502.0,502.0,1562350,-601372,109000,-46117,75.44,69,39,22,61.05
430,2024-08-14,512.0,515.0,501.0,502.0,1906255,-160919,34704,-54222,75.44,69,39,22,61.05
431,2024-08-15,506.0,511.0,500.0,500.0,1495183,-378495,-37000,-800,75.44,69,39,22,61.05
432,2024-08-16,509.0,524.0,505.0,515.0,3476424,36695,292766,396412,75.44,69,39,22,61.05
433,2024-08-19,519.0,525.0,518.0,525.0,940623,222000,48330,-119936,75.72,70,39,22,61.29
434,2024-08-20,530.0,545.0,528.0,533.0,2143826,-22646,376851,-126475,75.72,70,39,22,61.29
435,2024-08-21,535.0,537.0,526.0,530.0,1218494,-529,58926,-62849,75.72,70,39,22,61.29
436,2024-08-22,530.0,533.0,518.0,520.0,1028720,-149864,19926,4751,75.72,70,39,22,61.29
437,2024-08-23,520.0,520.0,511.0,515.0,1500507,-132589,3926,14156,75.72,70,39,22,61.29
438,2024-08-26,516.0,528.0,512.0,519.0,1161140,-66904,24926,17489,75.72,68,40,22,61.37
439,2024-08-27,519.0,532.0,516.0,522.0,1189113,-82414,101426,4374,75.72,68,40,22,61.37
440,2024-08-28,523.0,524.0,510.0,510.0,1208016,-278555,-198074,-5064,75.72,68,40,22,61.37
441,2024-08-29,510.0,517.0,502.0,514.0,984190,138526,10000,-40254,75.72,68,40,22,61.37
442,2024-08-30,517.0,524.0,508.0,508.0,3062253,-391869,-168000,116341,75.72,68,40,22,61.37
443,2024-09-02,519.0,540.0,515.0,531.0,5069459,518446,-59149,257236,75.64,72,39,25,60.53
444,2024-09-03,529.0,532.0,521.0,527.0,1901419,-4465,-113000,-85695,75.64,72,39,25,60.53
445,2024-09-04,504.0,517.0,498.0,502.0,2870811,-766476,-22000,-97654,75.64,72,39,25,60.53
446,2024-09-05,512.0,528.0,507.0,514.0,2665708,55203,304851,-20447,75.64,72,39,25,60.53
447,2024-09-06,516.0,525.0,503.0,520.0,3200708,-224231,686583,-66976,75.64,72,39,25,60.53
448,2024-09-09,507.0,517.0,507.0,515.0,1456263,-316835,364851,-14942,75.55,68,45,26,59.87
449,2024-09-10,517.0,520.0,495.0,495.0,2189642,-738344,223851,3330,75.55,68,45,26,59.87
450,2024-09-11,499.0,504.0,494.0,494.5,2053233,-9392,-113000,-32194,75.55,68,45,26,59.87
451,2024-09-12,505.0,524.0,505.0,518.0,3721436,535653,108851,67520,75.55,68,45,26,59.87
452,2024-09-13,516.0,526.0,515.0,526.0,1665497,248616,253000,-25139,75.55,68,45,26,59.87
453,2024-09-16,529.0,552.0,521.0,550.0,4562459,561910,1013926,13057,75.81,68,44,27,60.12
454,2024-09-18,546.0,547.0,520.0,521.0,2506204,-340097,134000,-199471,75.81,68,44,27,60.12
455,2024-09-19,523.0,547.0,519.0,547.0,2484563,733037,4000,14461,75.81,68,44,27,60.12
456,2024-09-20,552.0,559.0,543.0,545.0,2932211,428339,-81558,19495,75.81,68,44,27,60.12
457,2024-09-23,545.0,562.0,545.0,552.0,2317657,81202,444000,48019,75.75,72,38,31,59.84
458,2024-09-24,550.0,566.0,546.0,566.0,2353995,577011,-68000,2156,75.75,72,38,31,59.84
459,2024-09-25,580.0,583.0,543.0,550.0,7880765,581258,-728581,-66257,75.75,72,38,31,59.84
460,2024-09-26,546.0,555.0,530.0,532.0,7883511,79779,-1045699,95125,75.75,72,38,31,59.84
461,2024-09-27,542.0,548.0,536.0,542.0,4526106,-683793,-203000,37502,75.75,72,38,31,59.84
462,2024-09-30,530.0,545.0,528.0,532.0,3029800,229870,-208000,-21260,76.05,74,40,32,59.64
463,2024-10-01,532.0,536.0,517.0,524.0,2313696,-647691,3000,-31909,76.05,74,40,32,59.64
464,2024-10-04,515.0,528.0,492.0,492.0,5374120,-1547313,-221000,173320,76.05,74,40,32,59.64
465,2024-10-07,507.0,521.0,502.0,506.0,3974192,-979817,231000,73917,75.87,70,33,34,60.35
466,2024-10-08,495.5,520.0,495.5,520.0,5994674,-112867,243717,6170,75.87,70,33,34,60.35
467,2024-10-09,533.0,549.0,529.0,532.0,5886532,-73166,768000,-141846,75.87,70,33,34,60.35
468,2024-10-11,527.0,538.0,525.0,537.0,2275294,-159177,125434,-14977,75.87,70,33,34,60.35
469,2024-10-14,533.0,557.0,532.0,556.0,2606058,699600,34717,19537,75.86,68,32,34,60.53
470,2024-10-15,562.0,562.0,546.0,558.0,2998098,91422,186000,-94889,75.86,68,32,34,60.53
471,2024-10-16,546.0,555.0,536.0,554.0,2962421,-2465,75000,90289,75.86,68,32,34,60.53
472,2024-10-17,554.0,554.0,540.0,543.0,2465150,-669026,275000,37983,75.86,68,32,34,60.53
473,2024-10-18,553.0,576.0,553.0,569.0,5449083,1699844,78000,142181,75.86,68,32,34,60.53
474,2024-10-21,563.0,582.0,563.0,578.0,3812997,392191,519000,-50953,75.53,64,34,31,60.7
475,2024-10-22,573.0,586.0,568.0,586.0,3737675,459696,151500,-34167,75.53,64,34,31,60.7
476,2024-10-23,580.0,585.0,563.0,565.0,2865641,-886610,75000,-96310,75.53,64,34,31,60.7
477,2024-10-24,562.0,573.0,556.0,570.0,2218262,-75814,469000,-38876,75.53,64,34,31,60.7
478,2024-10-25,580.0,596.0,577.0,596.0,5449030,1113170,295000,44912,75.53,64,34,31,60.7
479,2024-10-28,590.0,598.0,573.0,573.0,4289118,825742,-567000,-10043,75.13,67,29,31,60.76
480,2024-10-29,567.0,567.0,549.0,553.0,4521159,-588938,395000,15808,75.13,67,29,31,60.76
481,2024-10-30,553.0,568.0,548.0,552.0,4432910,3059,-72800,53712,75.13,67,29,31,60.76
482,2024-11-01,530.0,553.0,530.0,553.0,4620793,66850,263000,-29810,75.13,67,29,31,60.76
483,2024-11-04,553.0,553.0,535.0,542.0,2964068,-103497,50000,-260200,74.35,60,32,26,61.1
484,2024-11-05,539.0,556.0,539.0,551.0,3862502,985749,-690000,-60963,74.35,60,32,26,61.1
485,2024-11-06,568.0,586.0,559.0,574.0,5616413,-233855,214000,177856,74.35,60,32,26,61.1
486,2024-11-07,572.0,594.0,570.0,588.0,4473589,543263,148000,326177,74.35,60,32,26,61.1
487,2024-11-08,594.0,603.0,579.0,584.0,9124830,1107219,-527000,396742,74.35,60,32,26,61.1
488,2024-11-11,587.0,599.0,572.0,579.0,3285616,306333,-465000,44686,74.57,70,30,30,60.07
489,2024-11-12,575.0,576.0,564.0,564.0,3462271,-310492,-74000,-190571,74.57,70,30,30,60.07
490,2024-11-13,567.0,617.0,567.0,608.0,8029567,-181130,1124000,-13638,74.57,70,30,30,60.07
491,2024-11-14,608.0,622.0,593.0,594.0,4974241,21271,350000,37607,74.57,70,30,30,60.07
492,2024-11-15,600.0,606.0,591.0,600.0,2938458,-679185,130000,280313,74.57,70,30,30,60.07
493,2024-11-18,600.0,606.0,590.0,592.0,3970727,348378,30000,-87747,74.49,76,31,30,59.37
494,2024-11-19,605.0,612.0,596.0,606.0,2247514,537,142585,133855,74.49,76,31,30,59.37
495,2024-11-20,606.0,626.0,605.0,625.0,4204044,101577,229569,258534,74.49,76,31,30,59.37
496,2024-11-21,616.0,638.0,606.0,630.0,5380345,-890627,401000,400070,74.49,76,31,30,59.37
497,2024-11-22,633.0,662.0,633.0,640.0,5209057,-798976,246000,323557,74.49,76,31,30,59.37
498,2024-11-25,646.0,666.0,640.0,640.0,6613545,-843936,481418,276079,74.3,76,38,25,59.07
499,2024-11-26,642.0,653.0,632.0,632.0,3665012,-263283,351327,-21037,74.3,76,38,25,59.07
500,2024-11-27,637.0,675.0,637.0,658.0,8213811,-225609,1088727,-322435,74.3,76,38,25,59.07
501,2024-11-28,659.0,669.0,642.0,647.0,4396733,-516522,259727,-36489,74.3,76,38,25,59.07
502,2024-11-29,635.0,663.0,634.0,657.0,4082417,-384382,291015,-19700,74.3,76,38,25,59.07
503,2024-12-02,651.0,722.0,651.0,704.0,12850120,-1986026,893737,-14366,74.01,71,38,27,58.96
504,2024-12-03,718.0,718.0,699.0,708.0,6926459,-1532528,790000,225781,74.01,71,38,27,58.96
505,2024-12-04,703.0,735.0,703.0,735.0,6189540,-1057587,67747,310146,74.01,71,38,27,58.96
506,2024-12-05,730.0,733.0,703.0,709.0,8829575,-3727039,266727,976613,74.01,71,38,27,58.96
507,2024-12-06,720.0,725.0,704.0,705.0,6979389,313383,-5000,-263796,74.01,71,38,27,58.96
508,2024-12-09,701.0,733.0,701.0,720.0,6887078,-442113,638000,-168480,74.42,76,40,20,59.87
509,2024-12-10,718.0,734.0,699.0,706.0,7572105,-1279313,157900,-107891,74.42,76,40,20,59.87
510,2024-12-11,708.0,745.0,708.0,730.0,10129731,-404429,1567455,-340157,74.42,76,40,20,59.87
511,2024-12-12,740.0,746.0,712.0,712.0,6898219,-2149410,100727,142561,74.42,76,40,20,59.87
512,2024-12-13,719.0,762.0,719.0,746.0,11713996,-1055191,620727,74119,74.42,76,40,20,59.87
513,2024-12-16,752.0,765.0,730.0,736.0,8400916,-2269002,746727,71108,74.41,75,41,15,60.61
514,2024-12-17,734.0,741.0,725.0,740.0,4781948,-752567,151461,104940,74.41,75,41,15,60.61
515,2024-12-18,733.0,737.0,718.0,735.0,4764059,-295217,423,-202774,74.41,75,41,15,60.61
