,ds,open_price,high_price,low_price,y,volume,foreign,investment,dealer,ratio_over_400_shares,shareholders_400_to_600,shareholders_600_to_800,shareholders_800_to_1000,ratio_over_1000_shares
248,2023-11-13,1845.0,1940.0,1810.0,1940.0,4129908,8532,288000,70851,67.81,19,9,4,56.77
249,2023-11-14,1940.0,1970.0,1885.0,1890.0,3484074,-597680,52000,-35097,67.81,19,9,4,56.77
250,2023-11-15,1940.0,1965.0,1850.0,1870.0,3579166,113545,75000,-40758,67.81,19,9,4,56.77
251,2023-11-16,1880.0,1890.0,1795.0,1835.0,3272235,-194294,-3000,28895,67.81,19,9,4,56.77
252,2023-11-17,1840.0,1875.0,1830.0,1830.0,2292917,-139201,-1000,-4371,67.81,19,9,4,56.77
253,2023-11-20,1840.0,1850.0,1780.0,1845.0,2102683,212389,-24000,37452,67.73,20,9,4,56.45
254,2023-11-21,1875.0,1930.0,1860.0,1870.0,3379416,-160479,173814,-15252,67.73,20,9,4,56.45
255,2023-11-22,1840.0,1840.0,1790.0,1825.0,2535000,113947,-31000,-52726,67.73,20,9,4,56.45
256,2023-11-23,1825.0,1835.0,1785.0,1785.0,1926980,104325,-44000,-28469,67.73,20,9,4,56.45
257,2023-11-24,1800.0,1805.0,1745.0,1750.0,1449381,-141862,-1064,-62343,67.73,20,9,4,56.45
258,2023-11-27,1750.0,1765.0,1685.0,1690.0,2254681,468094,-301000,-82044,67.72,19,8,5,56.58
259,2023-11-28,1700.0,1735.0,1680.0,1730.0,2050089,9484,-176000,28008,67.72,19,8,5,56.58
260,2023-11-29,1740.0,1790.0,1730.0,1780.0,2996601,257236,-44000,-3601,67.72,19,8,5,56.58
261,2023-11-30,1785.0,1790.0,1745.0,1760.0,2077395,-133864,-115963,-26657,67.72,19,8,5,56.58
262,2023-12-01,1760.0,1815.0,1725.0,1805.0,1878988,260450,-45000,59216,67.72,19,8,5,56.58
263,2023-12-04,1770.0,1770.0,1680.0,1710.0,4187612,193,-682000,-83177,67.69,17,6,6,57.53
264,2023-12-05,1685.0,1690.0,1635.0,1680.0,2583163,270394,-363000,10625,67.69,17,6,6,57.53
265,2023-12-06,1715.0,1750.0,1715.0,1725.0,1655504,383172,-67000,-7709,67.69,17,6,6,57.53
266,2023-12-07,1720.0,1760.0,1695.0,1730.0,1608812,64738,-22698,9989,67.69,17,6,6,57.53
267,2023-12-08,1765.0,1770.0,1720.0,1750.0,1982535,186185,-67000,-43218,67.69,17,6,6,57.53
268,2023-12-11,1770.0,1780.0,1735.0,1750.0,1473257,-12335,-53000,31662,67.87,16,8,6,57.3
269,2023-12-12,1775.0,1800.0,1735.0,1755.0,2202567,141588,2935,-8360,67.87,16,8,6,57.3
270,2023-12-13,1745.0,1775.0,1700.0,1735.0,2319578,-286842,122770,-109161,67.87,16,8,6,57.3
271,2023-12-14,1770.0,1770.0,1720.0,1725.0,1513156,-262512,126872,-31060,67.87,16,8,6,57.3
272,2023-12-15,1740.0,1780.0,1725.0,1740.0,3319536,1158090,-724508,-16888,67.87,16,8,6,57.3
273,2023-12-18,1745.0,1800.0,1715.0,1735.0,3479928,548527,-632351,33853,68.79,23,10,6,55.23
274,2023-12-19,1760.0,1760.0,1690.0,1690.0,2480593,316838,-773115,-24704,68.79,23,10,6,55.23
275,2023-12-20,1710.0,1750.0,1690.0,1735.0,2568962,1048184,-887000,-15876,68.79,23,10,6,55.23
276,2023-12-21,1715.0,1855.0,1695.0,1825.0,5277897,1499452,-442114,54822,68.79,23,10,6,55.23
277,2023-12-22,1845.0,1855.0,1810.0,1840.0,2178466,-227015,192546,-24617,68.79,23,10,6,55.23
278,2023-12-25,1845.0,1885.0,1825.0,1825.0,1549068,7717,75965,8990,67.84,21,8,7,55.07
279,2023-12-26,1840.0,1845.0,1815.0,1835.0,1030162,-23257,17945,-19960,67.84,21,8,7,55.07
280,2023-12-27,1835.0,1845.0,1780.0,1825.0,1582330,182834,37598,-33420,67.84,21,8,7,55.07
281,2023-12-28,1820.0,1850.0,1815.0,1820.0,1048902,-28969,103889,5176,67.84,21,8,7,55.07
282,2023-12-29,1830.0,1870.0,1815.0,1825.0,1633003,14513,26000,-24115,67.84,21,8,7,55.07
283,2024-01-02,1830.0,1845.0,1760.0,1760.0,1601289,-131149,-184000,-30832,67.49,21,8,6,55.26
284,2024-01-03,1740.0,1750.0,1680.0,1695.0,2763422,-464626,-141166,-12658,67.49,21,8,6,55.26
285,2024-01-04,1700.0,1705.0,1665.0,1665.0,1277204,-331741,-10,12425,67.49,21,8,6,55.26
286,2024-01-05,1690.0,1720.0,1670.0,1710.0,947965,95056,50840,9473,67.49,21,8,6,55.26
287,2024-01-08,1715.0,1730.0,1690.0,1690.0,1115726,-118130,-60211,36563,68.17,21,7,6,56.17
288,2024-01-09,1730.0,1770.0,1700.0,1715.0,2847713,534417,-297500,-19575,68.17,21,7,6,56.17
289,2024-01-10,1735.0,1810.0,1730.0,1770.0,3111636,317340,75944,21004,68.17,21,7,6,56.17
290,2024-01-11,1785.0,1910.0,1780.0,1910.0,4356680,1284557,230000,1062,68.17,21,7,6,56.17
291,2024-01-12,1890.0,1935.0,1870.0,1905.0,2806516,418680,-136000,-33212,68.17,21,7,6,56.17
292,2024-01-15,1935.0,1940.0,1850.0,1865.0,2135298,-355015,-7500,40547,67.15,20,9,6,54.75
293,2024-01-16,1865.0,1930.0,1865.0,1910.0,2832750,-366882,75000,67461,67.15,20,9,6,54.75
294,2024-01-17,1950.0,1980.0,1875.0,1885.0,3641438,76195,-166960,85506,67.15,20,9,6,54.75
295,2024-01-18,1900.0,1925.0,1835.0,1880.0,2471729,-102043,-74500,108584,67.15,20,9,6,54.75
296,2024-01-19,1950.0,2040.0,1885.0,1990.0,6880296,946437,181000,-3992,67.15,20,9,6,54.75
297,2024-01-22,2125.0,2185.0,2100.0,2185.0,4118771,114686,-11057,-34556,67.44,21,9,9,53.51
298,2024-01-23,2175.0,2225.0,2150.0,2220.0,4563887,162725,37500,47837,67.44,21,9,9,53.51
299,2024-01-24,2240.0,2250.0,2125.0,2125.0,3315960,-305307,-232500,70959,67.44,21,9,9,53.51
300,2024-01-25,2170.0,2170.0,2075.0,2095.0,2792763,300856,-279234,111265,67.44,21,9,9,53.51
301,2024-01-26,2095.0,2140.0,2075.0,2080.0,1867777,26610,-83170,-37535,67.44,21,9,9,53.51
302,2024-01-29,2100.0,2225.0,2095.0,2190.0,3519709,262354,25587,-79444,67.04,20,7,5,55.87
303,2024-01-30,2240.0,2250.0,2170.0,2235.0,2770874,132767,83000,15865,67.04,20,7,5,55.87
304,2024-01-31,2205.0,2235.0,2185.0,2200.0,2041974,257537,17000,23237,67.04,20,7,5,55.87
305,2024-02-01,2180.0,2200.0,2105.0,2170.0,2659905,305543,71000,-99197,67.04,20,7,5,55.87
306,2024-02-02,2280.0,2345.0,2255.0,2310.0,3313450,98499,19000,70650,67.04,20,7,5,55.87
307,2024-02-05,2320.0,2340.0,2250.0,2265.0,2200927,-121693,-105180,-105651,67.12,21,7,5,55.85
308,2024-02-15,2490.0,2490.0,2270.0,2345.0,5531528,-381364,-97629,254305,66.39,19,9,4,55.2
309,2024-02-16,2330.0,2360.0,2245.0,2285.0,2845525,327236,-110523,24346,66.39,19,9,4,55.2
310,2024-02-19,2270.0,2310.0,2225.0,2250.0,1832618,304294,-99500,-72606,66.83,22,10,3,54.87
311,2024-02-20,2230.0,2250.0,2160.0,2205.0,2568746,36360,-245251,14095,66.83,22,10,3,54.87
312,2024-02-21,2180.0,2225.0,2155.0,2155.0,1417778,-92456,-170,6001,66.83,22,10,3,54.87
313,2024-02-22,2240.0,2250.0,2115.0,2115.0,2638658,-155561,-147000,45130,66.83,22,10,3,54.87
314,2024-02-23,2175.0,2235.0,2135.0,2170.0,3367045,221664,-127657,89136,66.83,22,10,3,54.87
315,2024-02-26,2170.0,2245.0,2140.0,2220.0,1893757,-156461,-28000,88318,66.29,18,11,5,54.04
316,2024-02-27,2230.0,2235.0,2030.0,2120.0,4797569,-120454,-224500,-28903,66.29,18,11,5,54.04
317,2024-02-29,2225.0,2330.0,2190.0,2330.0,5082811,1604427,209000,-60682,66.29,18,11,5,54.04
318,2024-03-01,2480.0,2510.0,2445.0,2500.0,4520859,1419351,166000,-130152,66.29,18,11,5,54.04
319,2024-03-04,2540.0,2555.0,2420.0,2445.0,2659885,163985,-13000,36218,66.11,15,11,6,54.45
320,2024-03-05,2460.0,2575.0,2435.0,2560.0,3109218,-16792,-11222,96558,66.11,15,11,6,54.45
321,2024-03-06,2520.0,2590.0,2495.0,2560.0,2336768,340357,-19115,-43655,66.11,15,11,6,54.45
322,2024-03-07,2575.0,2585.0,2440.0,2510.0,2519865,379548,-18000,-16163,66.11,15,11,6,54.45
323,2024-03-08,2535.0,2575.0,2430.0,2445.0,2878180,511071,-229,-70127,66.11,15,11,6,54.45
324,2024-03-11,2490.0,2530.0,2390.0,2430.0,2841863,-18158,-73000,13771,65.79,16,10,6,54.27
325,2024-03-12,2465.0,2510.0,2405.0,2435.0,1964711,138268,-36000,-12259,65.79,16,10,6,54.27
326,2024-03-13,2475.0,2490.0,2280.0,2330.0,3454523,728989,-471487,-152524,65.79,16,10,6,54.27
327,2024-03-14,2325.0,2340.0,2230.0,2260.0,3144435,353850,-75429,-128586,65.79,16,10,6,54.27
328,2024-03-15,2240.0,2295.0,2190.0,2200.0,3294564,262260,-484807,19732,65.79,16,10,6,54.27
329,2024-03-18,2215.0,2260.0,2180.0,2195.0,2171106,226039,-466012,-5200,66.48,23,8,7,52.89
330,2024-03-19,2230.0,2280.0,2155.0,2175.0,3699745,-604092,439731,-72312,66.48,23,8,7,52.89
331,2024-03-20,2215.0,2285.0,2190.0,2195.0,2466672,-63473,76988,-5385,66.48,23,8,7,52.89
332,2024-03-21,2245.0,2265.0,2195.0,2225.0,2140061,288689,17000,9209,66.48,23,8,7,52.89
333,2024-03-22,2270.0,2335.0,2250.0,2295.0,2373904,388594,25744,22954,66.48,23,8,7,52.89
334,2024-03-25,2340.0,2340.0,2265.0,2265.0,1160330,-112335,-14025,-17544,66.4,23,10,4,53.87
335,2024-03-26,2290.0,2310.0,2195.0,2225.0,1788023,150293,98990,-10869,66.4,23,10,4,53.87
336,2024-03-27,2230.0,2260.0,2165.0,2185.0,1889611,253137,-418600,16582,66.4,23,10,4,53.87
337,2024-03-28,2210.0,2220.0,2100.0,2190.0,2769887,665275,-319147,50099,66.4,23,10,4,53.87
338,2024-03-29,2210.0,2310.0,2195.0,2270.0,2694188,370246,6990,-17805,66.4,23,10,4,53.87
339,2024-04-01,2305.0,2310.0,2255.0,2295.0,1540500,291544,-28000,1434,65.88,20,10,5,53.88
340,2024-04-02,2320.0,2330.0,2220.0,2240.0,1911097,-26822,-133018,15844,65.88,20,10,5,53.88
341,2024-04-03,2240.0,2460.0,2225.0,2460.0,3630382,722929,-11913,59906,65.88,20,10,5,53.88
342,2024-04-08,2520.0,2540.0,2430.0,2475.0,2804334,445069,1859,-41103,66.43,21,10,5,53.98
343,2024-04-09,2475.0,2490.0,2365.0,2475.0,2188230,280638,-46504,-45508,66.43,21,10,5,53.98
344,2024-04-10,2450.0,2495.0,2350.0,2355.0,1990666,-142671,-227023,15751,66.43,21,10,5,53.98
345,2024-04-11,2365.0,2385.0,2315.0,2325.0,1230828,187992,-176000,-33901,66.43,21,10,5,53.98
346,2024-04-12,2355.0,2430.0,2355.0,2405.0,1843913,200868,-58020,-6509,66.43,21,10,5,53.98
347,2024-04-15,2375.0,2480.0,2370.0,2420.0,2358463,597941,-25515,-26326,66.31,19,10,4,54.71
348,2024-04-16,2380.0,2385.0,2290.0,2305.0,2284458,-106511,36700,-54293,66.31,19,10,4,54.71
349,2024-04-17,2325.0,2395.0,2310.0,2390.0,1310400,71393,-21088,-5751,66.31,19,10,4,54.71
350,2024-04-18,2360.0,2500.0,2355.0,2500.0,1883626,438468,3000,20075,66.31,19,10,4,54.71
351,2024-04-19,2455.0,2495.0,2260.0,2315.0,2389105,-246501,14206,45088,66.31,19,10,4,54.71
352,2024-04-22,2235.0,2245.0,2090.0,2160.0,3588793,105977,-393500,-84646,66.76,17,12,3,55.5
353,2024-04-23,2205.0,2210.0,2070.0,2130.0,2277390,298117,-275000,-12823,66.76,17,12,3,55.5
354,2024-04-24,2190.0,2305.0,2175.0,2290.0,2016571,10684,29602,68941,66.76,17,12,3,55.5
355,2024-04-25,2225.0,2310.0,2210.0,2250.0,1661087,-93088,112625,-15188,66.76,17,12,3,55.5
356,2024-04-26,2345.0,2410.0,2305.0,2325.0,1690390,-69376,31000,3361,66.76,17,12,3,55.5
357,2024-04-29,2375.0,2395.0,2315.0,2360.0,1091897,218334,-20000,-10271,67.16,16,14,5,54.49
358,2024-04-30,2360.0,2410.0,2355.0,2360.0,1291885,252150,-11000,-12015,67.16,16,14,5,54.49
359,2024-05-02,2340.0,2340.0,2270.0,2275.0,1182760,-163011,-53073,-19769,67.16,16,14,5,54.49
360,2024-05-03,2320.0,2335.0,2225.0,2225.0,948215,-144476,-28000,-13317,67.16,16,14,5,54.49
361,2024-05-06,2275.0,2330.0,2255.0,2285.0,1421492,351119,-26000,13814,67.86,19,14,5,54.4
362,2024-05-07,2310.0,2345.0,2255.0,2345.0,1154593,139338,14996,31319,67.86,19,14,5,54.4
363,2024-05-08,2410.0,2550.0,2360.0,2395.0,3203325,532911,-33000,-17490,67.86,19,14,5,54.4
364,2024-05-09,2410.0,2545.0,2390.0,2450.0,3084025,349678,148950,39686,67.86,19,14,5,54.4
365,2024-05-10,2470.0,2505.0,2380.0,2405.0,1964798,-314379,147997,-10666,67.86,19,14,5,54.4
366,2024-05-13,2440.0,2440.0,2355.0,2385.0,1189123,-67462,-20008,-18554,67.18,18,14,4,54.76
367,2024-05-14,2395.0,2480.0,2395.0,2470.0,1316607,-102806,120989,7951,67.18,18,14,4,54.76
368,2024-05-15,2480.0,2650.0,2475.0,2595.0,3710166,162740,163483,103979,67.18,18,14,4,54.76
369,2024-05-16,2635.0,2715.0,2610.0,2665.0,2544478,319943,97992,-49986,67.18,18,14,4,54.76
370,2024-05-17,2660.0,2665.0,2600.0,2635.0,1125434,86415,-8000,-42449,67.18,18,14,4,54.76
371,2024-05-20,2655.0,2655.0,2545.0,2595.0,1354279,162751,-79004,-3922,66.98,18,12,5,54.73
372,2024-05-21,2620.0,2630.0,2555.0,2565.0,907664,10988,-12045,-3533,66.98,18,12,5,54.73
373,2024-05-22,2575.0,2600.0,2550.0,2595.0,663805,9817,-40019,6221,66.98,18,12,5,54.73
374,2024-05-23,2615.0,2740.0,2615.0,2740.0,1956638,416388,15843,12574,66.98,18,12,5,54.73
375,2024-05-24,2700.0,2865.0,2700.0,2740.0,2180172,97051,-95010,-65227,66.98,18,12,5,54.73
376,2024-05-27,2800.0,2800.0,2700.0,2710.0,1232167,-145541,-48042,-2778,66.99,19,13,5,54.06
377,2024-05-28,2735.0,2795.0,2685.0,2685.0,1198300,-111132,-17002,232,66.99,19,13,5,54.06
378,2024-05-29,2710.0,2720.0,2640.0,2640.0,882812,37232,-41079,6542,66.99,19,13,5,54.06
379,2024-05-30,2605.0,2710.0,2605.0,2645.0,1021964,-16727,-30160,55204,66.99,19,13,5,54.06
380,2024-05-31,2620.0,2645.0,2470.0,2470.0,2886314,284596,-862000,-337,66.99,19,13,5,54.06
381,2024-06-03,2510.0,2615.0,2500.0,2565.0,1449284,440292,-282000,15526,67.11,21,13,3,54.46
382,2024-06-04,2595.0,2610.0,2515.0,2535.0,973555,-32387,8000,-30938,67.11,21,13,3,54.46
383,2024-06-05,2545.0,2560.0,2480.0,2525.0,738716,-64053,7000,-22359,67.11,21,13,3,54.46
384,2024-06-06,2600.0,2660.0,2595.0,2620.0,1177975,222006,38000,-9743,67.11,21,13,3,54.46
385,2024-06-07,2650.0,2675.0,2600.0,2630.0,777562,-63715,-4,5115,67.11,21,13,3,54.46
386,2024-06-11,2625.0,2625.0,2535.0,2610.0,1185366,-146392,22996,-5655,66.48,17,12,5,54.44
387,2024-06-12,2655.0,2730.0,2570.0,2610.0,1872674,12508,37996,-11861,66.48,17,12,5,54.44
388,2024-06-13,2655.0,2745.0,2655.0,2715.0,1859987,492052,8955,1990,66.48,17,12,5,54.44
389,2024-06-14,2725.0,2765.0,2705.0,2765.0,1106892,188526,-1000,-8345,66.48,17,12,5,54.44
390,2024-06-17,2740.0,2740.0,2655.0,2660.0,1064504,-130289,-29112,-4104,67.47,23,10,6,53.98
391,2024-06-18,2670.0,2715.0,2605.0,2710.0,1362397,70089,-6002,14632,67.47,23,10,6,53.98
392,2024-06-19,2830.0,2980.0,2770.0,2965.0,3933016,1063794,-5943,-39268,67.47,23,10,6,53.98
393,2024-06-20,2940.0,2975.0,2880.0,2955.0,1742257,176120,-58000,-35408,67.47,23,10,6,53.98
394,2024-06-21,2900.0,2910.0,2790.0,2800.0,2079904,-469305,6998,21396,67.47,23,10,6,53.98
395,2024-06-24,2800.0,2800.0,2665.0,2665.0,1618776,-205511,-16010,1608,67.08,20,13,4,54.25
396,2024-06-25,2615.0,2620.0,2540.0,2605.0,2475228,-251252,-24500,-21025,67.08,20,13,4,54.25
397,2024-06-26,2635.0,2670.0,2565.0,2590.0,1552829,-99843,-89150,2777,67.08,20,13,4,54.25
398,2024-06-27,2565.0,2610.0,2535.0,2555.0,1423534,-81220,-54000,-547,67.08,20,13,4,54.25
399,2024-06-28,2570.0,2655.0,2565.0,2645.0,1612371,184284,-97000,56602,67.08,20,13,4,54.25
400,2024-07-01,2650.0,2650.0,2575.0,2605.0,1160769,-165641,-50704,28381,66.58,20,11,5,54.22
401,2024-07-02,2595.0,2625.0,2555.0,2615.0,1039278,-89045,5992,14869,66.58,20,11,5,54.22
402,2024-07-03,2655.0,2685.0,2580.0,2620.0,1233206,-99354,-30265,62355,66.58,20,11,5,54.22
403,2024-07-04,2640.0,2735.0,2640.0,2730.0,1533313,51631,63490,104695,66.58,20,11,5,54.22
404,2024-07-05,2800.0,2800.0,2715.0,2725.0,985755,-252278,10992,12964,66.58,20,11,5,54.22
405,2024-07-08,2745.0,2795.0,2735.0,2770.0,1214167,128376,51883,-12170,65.66,24,10,5,52.35
406,2024-07-09,2740.0,2755.0,2645.0,2670.0,1726282,-152356,52068,-131657,65.66,24,10,5,52.35
407,2024-07-10,2675.0,2705.0,2620.0,2620.0,1683789,-231968,-37000,28884,65.66,24,10,5,52.35
408,2024-07-11,2580.0,2590.0,2520.0,2525.0,2841975,-817384,-128796,-22876,65.66,24,10,5,52.35
409,2024-07-12,2465.0,2485.0,2425.0,2440.0,1992594,-124229,-190000,-35419,65.66,24,10,5,52.35
410,2024-07-15,2435.0,2445.0,2370.0,2375.0,1444656,-151392,-138000,-9121,66.82,19,10,4,56.0
411,2024-07-16,2405.0,2465.0,2390.0,2460.0,1826407,-479713,-2000,8211,66.82,19,10,4,56.0
412,2024-07-17,2425.0,2480.0,2375.0,2380.0,1709507,-217166,-52800,-64983,66.82,19,10,4,56.0
413,2024-07-18,2300.0,2330.0,2250.0,2275.0,2462257,-173340,-9000,-28356,66.82,19,10,4,56.0
414,2024-07-19,2250.0,2310.0,2200.0,2205.0,2069985,-102356,-58000,2540,66.82,19,10,4,56.0
415,2024-07-22,2215.0,2220.0,2115.0,2160.0,1695877,-34580,-67000,-22319,67.77,24,13,7,52.87
416,2024-07-23,2200.0,2205.0,2130.0,2170.0,2116051,61082,-201500,12167,67.77,24,13,7,52.87
417,2024-07-26,2000.0,2025.0,1955.0,1975.0,4168518,-537319,-130000,-15514,67.77,24,13,7,52.87
418,2024-07-29,2030.0,2050.0,1900.0,1900.0,2379484,-118066,-17000,3394,66.67,15,10,6,56.0
419,2024-07-30,1945.0,2020.0,1935.0,1990.0,3555363,-157804,217000,29960,66.67,15,10,6,56.0
420,2024-07-31,1980.0,2070.0,1965.0,2030.0,4416683,-478426,135000,13221,66.67,15,10,6,56.0
421,2024-08-01,2150.0,2205.0,2115.0,2135.0,3553445,-520326,326294,62262,66.67,15,10,6,56.0
422,2024-08-02,2045.0,2095.0,1945.0,1985.0,2644870,-5804,29200,-70681,66.67,15,10,6,56.0
423,2024-08-05,1850.0,1855.0,1790.0,1790.0,2168954,-304452,29000,-89660,66.76,15,11,11,53.34
424,2024-08-06,1845.0,1865.0,1655.0,1775.0,3737875,-207884,145000,-7998,66.76,15,11,11,53.34
425,2024-08-07,1765.0,1950.0,1730.0,1950.0,2817641,-511032,232988,35300,66.76,15,11,11,53.34
426,2024-08-08,1880.0,1930.0,1810.0,1905.0,2507104,-307733,20987,40915,66.76,15,11,11,53.34
427,2024-08-09,1970.0,1980.0,1865.0,1875.0,4038322,-1047128,161998,-81070,66.76,15,11,11,53.34
428,2024-08-12,1910.0,1995.0,1890.0,1965.0,1661872,1431,213994,15982,66.09,15,11,10,53.39
429,2024-08-13,1990.0,1990.0,1930.0,1950.0,1324295,-257351,39300,-9179,66.09,15,11,10,53.39
430,2024-08-14,2020.0,2025.0,1945.0,1960.0,1611938,-33831,-157008,-14764,66.09,15,11,10,53.39
431,2024-08-15,1980.0,2015.0,1925.0,1925.0,1664489,-70903,-219000,-6452,66.09,15,11,10,53.39
432,2024-08-16,1965.0,2045.0,1965.0,2025.0,2412607,303784,26082,20855,66.09,15,11,10,53.39
433,2024-08-19,2010.0,2030.0,1915.0,1930.0,2895415,-963897,-179117,21343,66.28,16,9,12,53.09
434,2024-08-20,1960.0,1995.0,1935.0,1940.0,1755870,-6085,-18004,16013,66.28,16,9,12,53.09
435,2024-08-21,1910.0,1935.0,1890.0,1890.0,1140315,-236484,-57002,-48560,66.28,16,9,12,53.09
436,2024-08-22,1890.0,1900.0,1855.0,1865.0,1718090,-93693,-55002,15845,66.28,16,9,12,53.09
437,2024-08-23,1845.0,1925.0,1820.0,1915.0,1607630,-160708,-8002,6261,66.28,16,9,12,53.09
438,2024-08-26,1920.0,1975.0,1890.0,1910.0,1451190,-76349,-16002,-25006,66.2,16,10,11,53.11
439,2024-08-27,1900.0,1920.0,1880.0,1905.0,738433,-77886,-6302,10864,66.2,16,10,11,53.11
440,2024-08-28,1905.0,1935.0,1885.0,1925.0,808710,-96070,-26502,-2779,66.2,16,10,11,53.11
441,2024-08-29,1860.0,1920.0,1830.0,1905.0,1630112,-15127,-93000,-19632,66.2,16,10,11,53.11
442,2024-08-30,1910.0,1920.0,1870.0,1900.0,1274102,-66130,-41000,-6339,66.2,16,10,11,53.11
443,2024-09-02,1925.0,1930.0,1855.0,1855.0,795897,-270894,-14004,-3411,66.33,16,10,9,54.2
444,2024-09-03,1860.0,1895.0,1840.0,1840.0,828319,-81114,-16000,10471,66.33,16,10,9,54.2
445,2024-09-04,1715.0,1725.0,1665.0,1675.0,3192873,-213012,-66500,-53363,66.33,16,10,9,54.2
446,2024-09-05,1700.0,1700.0,1660.0,1660.0,1246839,74266,-33004,-21488,66.33,16,10,9,54.2
447,2024-09-06,1665.0,1740.0,1655.0,1715.0,1427272,105478,-37046,-3302,66.33,16,10,9,54.2
448,2024-09-09,1665.0,1735.0,1660.0,1715.0,1135583,-14598,-14004,-500,66.96,18,11,9,53.82
449,2024-09-10,1725.0,1760.0,1655.0,1675.0,1350069,89675,-14004,-3590,66.96,18,11,9,53.82
450,2024-09-11,1690.0,1690.0,1635.0,1650.0,2436340,-233123,-40000,-2550,66.96,18,11,9,53.82
451,2024-09-12,1760.0,1815.0,1740.0,1815.0,2905100,-252605,22996,82280,66.96,18,11,9,53.82
452,2024-09-13,1830.0,1845.0,1780.0,1780.0,2592017,-252963,223000,11340,66.96,18,11,9,53.82
453,2024-09-16,1800.0,1820.0,1780.0,1820.0,1056232,-44853,17998,-14236,65.9,16,9,9,53.91
454,2024-09-18,1790.0,1790.0,1705.0,1715.0,2569330,-297650,35000,-25371,65.9,16,9,9,53.91
455,2024-09-19,1740.0,1830.0,1725.0,1820.0,2161471,176335,44000,24520,65.9,16,9,9,53.91
456,2024-09-20,1850.0,1870.0,1770.0,1770.0,1403846,-285638,4459,8609,65.9,16,9,9,53.91
457,2024-09-23,1805.0,1815.0,1770.0,1775.0,985643,-42951,-45000,29712,66.07,18,8,11,52.98
458,2024-09-24,1780.0,1805.0,1765.0,1795.0,1699262,-153103,19000,-9557,66.07,18,8,11,52.98
459,2024-09-25,1825.0,1875.0,1815.0,1825.0,2261787,-203631,118889,31277,66.07,18,8,11,52.98
460,2024-09-26,1830.0,1840.0,1810.0,1825.0,1650655,74124,-28324,26988,66.07,18,8,11,52.98
461,2024-09-27,1835.0,1880.0,1790.0,1825.0,2108486,-85561,82500,-7994,66.07,18,8,11,52.98
462,2024-09-30,1830.0,1830.0,1715.0,1715.0,2020476,-290255,0,-9527,65.98,17,10,10,52.98
463,2024-10-01,1730.0,1780.0,1725.0,1755.0,1071563,176126,-64000,-6037,65.98,17,10,10,52.98
464,2024-10-04,1760.0,1785.0,1730.0,1730.0,1703147,-89166,-10000,-12951,65.98,17,10,10,52.98
465,2024-10-07,1765.0,1775.0,1700.0,1705.0,1500732,-551448,0,23310,66.85,21,8,11,53.08
466,2024-10-08,1705.0,1760.0,1705.0,1745.0,1015008,207441,-27054,-2269,66.85,21,8,11,53.08
467,2024-10-09,1790.0,1875.0,1790.0,1805.0,2201863,248401,40600,-10532,66.85,21,8,11,53.08
468,2024-10-11,1840.0,1905.0,1830.0,1895.0,2561757,401254,14892,11556,66.85,21,8,11,53.08
469,2024-10-14,1910.0,2005.0,1910.0,1990.0,3932258,193554,133946,59895,65.89,20,8,9,53.34
470,2024-10-15,2020.0,2025.0,1950.0,1965.0,2911021,-591486,-32200,68226,65.89,20,8,9,53.34
471,2024-10-16,1910.0,1955.0,1900.0,1930.0,1720038,-129095,-43400,3527,65.89,20,8,9,53.34
472,2024-10-17,1950.0,1965.0,1905.0,1950.0,1165806,-126456,1000,-3958,65.89,20,8,9,53.34
473,2024-10-18,1980.0,1995.0,1920.0,1935.0,1498688,12010,0,16305,65.89,20,8,9,53.34
474,2024-10-21,1940.0,1990.0,1940.0,1975.0,1093645,-57469,-8000,48516,67.23,25,6,9,54.12
475,2024-10-22,1965.0,2045.0,1960.0,2025.0,2254795,-73428,53000,24399,67.23,25,6,9,54.12
476,2024-10-23,2025.0,2060.0,2020.0,2045.0,1666947,-123969,51500,729,67.23,25,6,9,54.12
477,2024-10-24,2035.0,2035.0,1985.0,1985.0,1683436,-152856,2000,-67039,67.23,25,6,9,54.12
478,2024-10-25,1995.0,2010.0,1965.0,1980.0,1039046,95614,-62000,54245,67.23,25,6,9,54.12
479,2024-10-28,2005.0,2025.0,1960.0,1970.0,783785,-19816,-10000,7048,66.68,20,10,8,54.1
480,2024-10-29,1955.0,1955.0,1895.0,1920.0,1053494,103370,-9000,-37653,66.68,20,10,8,54.1
481,2024-10-30,1920.0,1950.0,1905.0,1905.0,1129494,-243572,-20800,4402,66.68,20,10,8,54.1
482,2024-11-01,1845.0,1885.0,1820.0,1865.0,2038882,-389729,-6800,26453,66.68,20,10,8,54.1
483,2024-11-04,1880.0,1970.0,1880.0,1960.0,1633856,209189,44000,-117490,67.23,23,10,6,54.7
484,2024-11-05,1945.0,1970.0,1925.0,1930.0,1144547,-250002,-125000,7622,67.23,23,10,6,54.7
485,2024-11-06,1960.0,2000.0,1950.0,1990.0,1323766,70364,12000,4717,67.23,23,10,6,54.7
486,2024-11-07,1995.0,2020.0,1970.0,2000.0,1568224,-311607,27000,53519,67.23,23,10,6,54.7
487,2024-11-08,2020.0,2075.0,2000.0,2060.0,1760864,-97735,111000,59975,67.23,23,10,6,54.7
488,2024-11-11,2120.0,2135.0,2070.0,2085.0,2938647,-322986,168000,-14928,67.13,18,13,5,55.18
