,ds,open_price,high_price,low_price,y,volume,foreign,investment,dealer,ratio_over_400_shares,shareholders_400_to_600,shareholders_600_to_800,shareholders_800_to_1000,ratio_over_1000_shares
253,2023-11-20,576.0,579.0,575.0,577.0,26606128,1841078,-125436,269750,89.47,478,285,213,87.06
254,2023-11-21,582.0,585.0,581.0,585.0,39880714,17669238,97099,-772419,89.47,478,285,213,87.06
255,2023-11-22,576.0,579.0,574.0,577.0,23922047,-3142338,-477859,-230424,89.47,478,285,213,87.06
256,2023-11-23,574.0,578.0,574.0,578.0,15143501,2838043,-252872,-217773,89.47,478,285,213,87.06
257,2023-11-24,577.0,578.0,574.0,575.0,12503334,-1133584,69706,-117686,89.47,478,285,213,87.06
258,2023-11-27,573.0,577.0,568.0,568.0,20321872,-2133745,59033,-56020,89.43,479,285,210,87.03
259,2023-11-28,565.0,576.0,565.0,575.0,26932029,3322359,-98500,686784,89.43,479,285,210,87.03
260,2023-11-29,578.0,579.0,570.0,574.0,27786565,366570,55000,-553460,89.43,479,285,210,87.03
261,2023-11-30,576.0,577.0,570.0,577.0,54365027,4882348,-68021,-770338,89.43,479,285,210,87.03
262,2023-12-01,573.0,579.0,573.0,579.0,28797795,7099721,-611000,-1059614,89.43,479,285,210,87.03
263,2023-12-04,582.0,582.0,571.0,574.0,29424299,-5240375,-6377,10009,89.4,483,282,215,86.99
264,2023-12-05,571.0,572.0,567.0,570.0,27355530,-4359023,-1211000,-418598,89.4,483,282,215,86.99
265,2023-12-06,568.0,575.0,568.0,570.0,23116422,2000299,-53011,165382,89.4,483,282,215,86.99
266,2023-12-07,570.0,573.0,566.0,566.0,24259384,-2553970,-301037,-295252,89.4,483,282,215,86.99
267,2023-12-08,574.0,577.0,570.0,570.0,39243978,7907280,-826008,-896350,89.4,483,282,215,86.99
268,2023-12-11,572.0,575.0,570.0,574.0,29204446,4587476,-122768,252327,89.46,476,277,211,87.1
269,2023-12-12,580.0,581.0,575.0,578.0,32856787,9875778,-62604,-386902,89.46,476,277,211,87.1
270,2023-12-13,576.0,579.0,576.0,577.0,24327758,-118389,-57742,420138,89.46,476,277,211,87.1
271,2023-12-14,581.0,582.0,579.0,582.0,40580966,22223504,120043,-1037529,89.46,476,277,211,87.1
272,2023-12-15,585.0,586.0,580.0,585.0,58693166,14135578,388178,-902132,89.46,476,277,211,87.1
273,2023-12-18,579.0,585.0,577.0,585.0,26938728,3319023,579905,-828714,89.53,480,280,211,87.15
274,2023-12-19,588.0,588.0,580.0,585.0,30591879,6888772,922611,-2589644,89.53,480,280,211,87.15
275,2023-12-20,587.0,587.0,583.0,585.0,38628249,20095901,245000,-12025820,89.53,480,280,211,87.15
276,2023-12-21,577.0,579.0,575.0,577.0,26007263,-8061508,-302007,-269204,89.53,480,280,211,87.15
277,2023-12-22,582.0,582.0,579.0,582.0,19328302,9163868,-136216,-456405,89.53,480,280,211,87.15
278,2023-12-25,582.0,585.0,580.0,581.0,9994163,2737091,-392636,110040,89.65,470,284,222,87.24
279,2023-12-26,583.0,586.0,582.0,586.0,17033926,11633942,-317674,-457480,89.65,470,284,222,87.24
280,2023-12-27,587.0,592.0,586.0,592.0,34750958,21250133,-246834,-1288127,89.65,470,284,222,87.24
281,2023-12-28,592.0,593.0,589.0,593.0,27152352,13824184,-272096,-2591947,89.65,470,284,222,87.24
282,2023-12-29,589.0,593.0,589.0,593.0,20155619,5523736,226000,-746078,89.65,470,284,222,87.24
283,2024-01-02,590.0,593.0,589.0,593.0,27997826,7831725,759315,-1007971,89.62,471,283,223,87.21
284,2024-01-03,584.0,585.0,576.0,578.0,40134497,-7591549,592130,-249720,89.62,471,283,223,87.21
285,2024-01-04,580.0,581.0,577.0,580.0,18063758,78970,246000,55385,89.62,471,283,223,87.21
286,2024-01-05,578.0,580.0,574.0,576.0,22008878,-7850458,27919,74132,89.62,471,283,223,87.21
287,2024-01-08,582.0,585.0,579.0,583.0,19270119,4980491,418535,-319961,89.69,467,286,226,87.27
288,2024-01-09,588.0,589.0,583.0,586.0,23718766,3702448,1521811,20325,89.69,467,286,226,87.27
289,2024-01-10,581.0,586.0,580.0,584.0,13708117,-151757,-103683,27417,89.69,467,286,226,87.27
290,2024-01-11,586.0,589.0,583.0,586.0,27842729,-1546013,-629539,31540,89.69,467,286,226,87.27
291,2024-01-12,581.0,588.0,581.0,584.0,17636558,-2127875,-668400,194507,89.69,467,286,226,87.27
292,2024-01-15,590.0,590.0,585.0,586.0,21900687,405466,143000,845886,89.74,473,277,224,87.33
293,2024-01-16,581.0,588.0,579.0,580.0,28889681,-8039488,-1854000,1802733,89.74,473,277,224,87.33
294,2024-01-17,583.0,584.0,578.0,581.0,46857735,-16037803,396158,6313873,89.74,473,277,224,87.33
295,2024-01-18,586.0,589.0,585.0,588.0,36746623,8177446,751421,1956471,89.74,473,277,224,87.33
296,2024-01-19,625.0,627.0,614.0,626.0,176166037,112955983,1141921,940725,89.74,473,277,224,87.33
297,2024-01-22,633.0,633.0,623.0,626.0,70829523,18517948,-433780,116211,90.28,467,275,227,87.87
298,2024-01-23,629.0,629.0,622.0,628.0,45761889,11160280,-642000,134072,90.28,467,275,227,87.87
299,2024-01-24,628.0,630.0,624.0,627.0,29905121,8449757,-156782,-531023,90.28,467,275,227,87.87
300,2024-01-25,635.0,642.0,633.0,642.0,59214638,34188467,-98176,199089,90.28,467,275,227,87.87
301,2024-01-26,644.0,646.0,639.0,644.0,44103850,17905548,441115,-969884,90.28,467,275,227,87.87
302,2024-01-29,646.0,648.0,644.0,648.0,29828008,6523270,331000,168712,90.3,470,274,229,87.89
303,2024-01-30,642.0,647.0,642.0,642.0,40398877,2205192,-557628,-131406,90.3,470,274,229,87.89
304,2024-01-31,634.0,637.0,626.0,628.0,47554701,-6350057,-925992,1417284,90.3,470,274,229,87.89
305,2024-02-01,625.0,628.0,619.0,628.0,46924943,10793067,-187589,1417665,90.3,470,274,229,87.89
306,2024-02-02,633.0,635.0,628.0,635.0,27797894,8399778,-263424,175589,90.3,470,274,229,87.89
307,2024-02-05,645.0,647.0,638.0,646.0,48037344,10956584,-1321958,-852052,90.35,468,278,227,87.94
308,2024-02-15,709.0,709.0,693.0,697.0,132263803,42447126,-37766,465438,90.51,471,280,225,88.1
309,2024-02-16,697.0,699.0,683.0,683.0,48963167,-7087939,-312231,2928090,90.51,471,280,225,88.1
310,2024-02-19,674.0,682.0,674.0,678.0,36366837,-10732166,81602,1855375,90.47,477,296,219,88.03
311,2024-02-20,675.0,688.0,675.0,687.0,31403730,2641496,-12431,-1187851,90.47,477,296,219,88.03
312,2024-02-21,678.0,683.0,678.0,681.0,31980543,-5942125,39266,1513823,90.47,477,296,219,88.03
313,2024-02-22,695.0,695.0,685.0,692.0,34269392,7727574,37742,2124622,90.47,477,296,219,88.03
314,2024-02-23,701.0,703.0,696.0,697.0,48404478,20881297,-365730,-569903,90.47,477,296,219,88.03
315,2024-02-26,700.0,700.0,695.0,698.0,29976379,5092796,-223256,1521166,90.49,478,301,212,88.05
316,2024-02-27,700.0,701.0,691.0,698.0,35389548,4623782,-288371,-182524,90.49,478,301,212,88.05
317,2024-02-29,691.0,698.0,688.0,690.0,59337072,-3985499,-271085,2145927,90.49,478,301,212,88.05
318,2024-03-01,697.0,697.0,688.0,689.0,24167721,4708774,-332797,335048,90.49,478,301,212,88.05
319,2024-03-04,714.0,725.0,711.0,725.0,97210112,50093600,-60177,-129748,90.74,481,313,204,88.29
320,2024-03-05,735.0,738.0,728.0,730.0,73299411,7306943,-796642,-1663609,90.74,481,313,204,88.29
321,2024-03-06,718.0,738.0,717.0,735.0,52464833,3374327,-338919,49604,90.74,481,313,204,88.29
322,2024-03-07,755.0,769.0,754.0,760.0,80382406,20060739,-177831,-320750,90.74,481,313,204,88.29
323,2024-03-08,795.0,796.0,772.0,784.0,98069174,20820916,-277390,-338021,90.74,481,313,204,88.29
324,2024-03-11,768.0,778.0,761.0,766.0,73436931,-13430135,-234078,2793158,90.7,492,306,213,88.22
325,2024-03-12,757.0,771.0,754.0,770.0,63336798,-1987232,83467,2517157,90.7,492,306,213,88.22
326,2024-03-13,785.0,785.0,777.0,779.0,43130896,6897559,-137591,-1375136,90.7,492,306,213,88.22
327,2024-03-14,779.0,785.0,770.0,784.0,48964017,1407824,-415450,98813,90.7,492,306,213,88.22
328,2024-03-15,771.0,777.0,753.0,753.0,80580846,-18596787,-1940149,1504784,90.7,492,306,213,88.22
329,2024-03-18,754.0,765.0,754.0,764.0,46006400,243223,-512560,829388,90.64,500,309,207,88.16
330,2024-03-19,758.0,765.0,755.0,762.0,32078900,1436292,-832643,-1619954,90.64,500,309,207,88.16
331,2024-03-20,764.0,769.0,752.0,758.0,48788389,-2257637,-298872,-794799,90.64,500,309,207,88.16
332,2024-03-21,773.0,784.0,772.0,784.0,47759094,11868996,117360,2660344,90.64,500,309,207,88.16
333,2024-03-22,788.0,789.0,775.0,785.0,32629749,4023377,-156580,1309257,90.64,500,309,207,88.16
334,2024-03-25,783.0,788.0,779.0,780.0,21223414,-5698,-216770,672092,90.63,504,310,209,88.13
335,2024-03-26,788.0,792.0,776.0,782.0,43103294,4231672,59917,140003,90.63,504,310,209,88.13
336,2024-03-27,785.0,785.0,779.0,779.0,19732209,-3942759,29000,124237,90.63,504,310,209,88.13
337,2024-03-28,774.0,776.0,768.0,769.0,28393398,-6551038,-315269,46524,90.63,504,310,209,88.13
338,2024-03-29,769.0,781.0,768.0,779.0,20212820,7735927,-212888,-829206,90.63,504,310,209,88.13
339,2024-04-01,783.0,783.0,769.0,770.0,22348250,1168685,-844199,1358250,90.66,501,322,205,88.15
340,2024-04-02,784.0,790.0,783.0,790.0,42219075,11546891,14468,1170411,90.66,501,322,205,88.15
341,2024-04-03,783.0,785.0,778.0,780.0,32909892,-85194,-60091,321136,90.66,501,322,205,88.15
342,2024-04-08,789.0,792.0,783.0,783.0,40567580,-421994,-208058,553915,90.7,507,317,208,88.18
343,2024-04-09,795.0,820.0,792.0,819.0,61642573,19099664,586121,668742,90.7,507,317,208,88.18
344,2024-04-10,815.0,819.0,810.0,815.0,31109466,-5896070,189642,229123,90.7,507,317,208,88.18
345,2024-04-11,811.0,820.0,811.0,820.0,27772972,-498067,200,451346,90.7,507,317,208,88.18
346,2024-04-12,823.0,826.0,817.0,818.0,32473155,-2046879,-426975,-1095985,90.7,507,317,208,88.18
347,2024-04-15,804.0,812.0,803.0,806.0,41251141,-11842245,288746,576478,90.58,508,321,201,88.06
348,2024-04-16,802.0,803.0,785.0,788.0,54120813,-15290485,-274954,-393356,90.58,508,321,201,88.06
349,2024-04-17,798.0,808.0,793.0,804.0,36616351,-3970032,-76345,387864,90.58,508,321,201,88.06
350,2024-04-18,796.0,810.0,792.0,804.0,45765617,-7932898,-1363000,877230,90.58,508,321,201,88.06
351,2024-04-19,769.0,770.0,746.0,750.0,143868560,-55139853,-200136,-2766335,90.58,508,321,201,88.06
352,2024-04-22,740.0,757.0,740.0,742.0,52354944,-8303047,261000,1250275,90.34,509,316,206,87.83
353,2024-04-23,761.0,761.0,752.0,754.0,32067682,2979045,175000,263407,90.34,509,316,206,87.83
354,2024-04-24,770.0,785.0,769.0,783.0,41652749,13376452,-357765,1428814,90.34,509,316,206,87.83
355,2024-04-25,770.0,774.0,765.0,766.0,30492037,-9086243,174546,-83814,90.34,509,316,206,87.83
356,2024-04-26,788.0,789.0,782.0,782.0,34721905,15908564,-1413000,174088,90.34,509,316,206,87.83
357,2024-04-29,790.0,795.0,787.0,795.0,30704200,9081218,-182000,610403,90.38,517,314,208,87.84
358,2024-04-30,797.0,802.0,790.0,790.0,41627249,3935538,-214706,-444785,90.38,517,314,208,87.84
359,2024-05-02,789.0,789.0,772.0,772.0,47536363,-8855743,-50058,1737287,90.38,517,314,208,87.84
360,2024-05-03,788.0,788.0,773.0,780.0,31026748,13350573,-554351,-126110,90.38,517,314,208,87.84
361,2024-05-06,791.0,793.0,786.0,786.0,33733509,10580858,130717,844980,90.45,521,312,203,87.94
362,2024-05-07,797.0,800.0,792.0,800.0,35917824,16169274,22100,383916,90.45,521,312,203,87.94
363,2024-05-08,794.0,802.0,792.0,802.0,22585765,4113700,-118070,-109420,90.45,521,312,203,87.94
364,2024-05-09,798.0,802.0,796.0,796.0,22863681,-4197967,17826,1308159,90.45,521,312,203,87.94
365,2024-05-10,803.0,807.0,798.0,802.0,27560431,6174545,34488,2757160,90.45,521,312,203,87.94
366,2024-05-13,823.0,825.0,818.0,819.0,38146948,15952452,672532,-1366418,90.59,510,316,204,88.07
367,2024-05-14,816.0,825.0,811.0,825.0,29663617,5898935,-14546,-63223,90.59,510,316,204,88.07
368,2024-05-15,838.0,844.0,837.0,839.0,41805778,11229558,-15744,1277010,90.59,510,316,204,88.07
369,2024-05-16,852.0,856.0,837.0,841.0,46276890,7786216,-292496,2004207,90.59,510,316,204,88.07
370,2024-05-17,848.0,848.0,834.0,835.0,27855719,3336890,117392,610963,90.59,510,316,204,88.07
371,2024-05-20,834.0,838.0,822.0,835.0,30148330,-3091458,69631,1718425,90.67,513,323,199,88.15
372,2024-05-21,830.0,841.0,830.0,841.0,20548110,3737312,125534,238654,90.67,513,323,199,88.15
373,2024-05-22,845.0,865.0,843.0,864.0,40904357,12824269,16800,792605,90.67,513,323,199,88.15
374,2024-05-23,875.0,877.0,867.0,875.0,40771207,5217845,-71337,-227547,90.67,513,323,199,88.15
375,2024-05-24,858.0,872.0,858.0,867.0,37353467,1737981,-226600,-300656,90.67,513,323,199,88.15
376,2024-05-27,872.0,878.0,866.0,869.0,32691921,-5198414,-19763,875181,90.51,522,321,209,87.95
377,2024-05-28,867.0,873.0,865.0,865.0,32712504,-5623529,9258,152420,90.51,522,321,209,87.95
378,2024-05-29,861.0,868.0,856.0,857.0,51073346,-1418690,-69509,275452,90.51,522,321,209,87.95
379,2024-05-30,841.0,848.0,838.0,838.0,42535118,-14917680,119200,-442087,90.51,522,321,209,87.95
380,2024-05-31,838.0,846.0,821.0,821.0,90177283,-17104554,107480,225033,90.51,522,321,209,87.95
381,2024-06-03,839.0,853.0,837.0,846.0,29629706,7151154,220817,1050307,90.52,519,328,213,87.93
382,2024-06-04,844.0,851.0,837.0,839.0,31031104,-2928851,-91112,-636310,90.52,519,328,213,87.93
383,2024-06-05,841.0,857.0,835.0,854.0,37531781,-507935,500818,-699337,90.52,519,328,213,87.93
384,2024-06-06,893.0,899.0,885.0,894.0,67300344,14806274,793849,-599842,90.52,519,328,213,87.93
385,2024-06-07,885.0,888.0,879.0,879.0,44489018,-15384125,-38357,9805,90.52,519,328,213,87.93
386,2024-06-11,892.0,895.0,883.0,883.0,57435637,-7080444,322500,-80432,90.48,527,321,211,87.89
387,2024-06-12,888.0,914.0,888.0,909.0,51874967,10879742,393143,-134841,90.48,527,321,211,87.89
388,2024-06-13,923.0,935.0,911.0,919.0,59656092,6643300,387632,97358,90.48,527,321,211,87.89
389,2024-06-14,916.0,922.0,905.0,922.0,43289572,-3435050,184000,883727,90.48,527,321,211,87.89
390,2024-06-17,913.0,925.0,913.0,921.0,28796529,-6755594,235227,-53939,90.4,526,323,215,87.79
391,2024-06-18,944.0,950.0,940.0,943.0,40870419,6809944,365841,545646,90.4,526,323,215,87.79
392,2024-06-19,953.0,984.0,953.0,981.0,76684138,12774890,367458,-725232,90.4,526,323,215,87.79
393,2024-06-20,971.0,981.0,971.0,981.0,52144900,-8939051,434050,3283116,90.4,526,323,215,87.79
394,2024-06-21,961.0,978.0,960.0,970.0,97995843,-5342464,-1110079,-300064,90.4,526,323,215,87.79
395,2024-06-24,958.0,960.0,940.0,940.0,74081708,-21256227,57835,316444,90.21,532,318,214,87.61
396,2024-06-25,925.0,945.0,923.0,945.0,62079701,-3508569,165500,243833,90.21,532,318,214,87.61
397,2024-06-26,951.0,960.0,951.0,960.0,48821135,2052887,307000,-335521,90.21,532,318,214,87.61
398,2024-06-27,951.0,961.0,949.0,960.0,41276086,-2005325,-120000,430527,90.21,532,318,214,87.61
399,2024-06-28,956.0,971.0,955.0,966.0,42998776,423010,57500,1146261,90.21,532,318,214,87.61
400,2024-07-01,968.0,977.0,965.0,968.0,20936005,-862563,81356,119459,90.32,541,319,212,87.71
401,2024-07-02,967.0,971.0,959.0,960.0,27992930,-221660,189086,-437311,90.32,541,319,212,87.71
402,2024-07-03,976.0,979.0,967.0,979.0,25022531,6122608,304266,1167108,90.32,541,319,212,87.71
403,2024-07-04,1000.0,1010.0,997.0,1005.0,47251502,11913189,243314,1630104,90.32,541,319,212,87.71
404,2024-07-05,1005.0,1010.0,1000.0,1005.0,21735614,-5217338,460521,-303189,90.32,541,319,212,87.71
405,2024-07-08,1005.0,1050.0,1000.0,1035.0,45678332,-4157262,254969,-82340,90.29,544,328,211,87.65
406,2024-07-09,1030.0,1055.0,1025.0,1040.0,54339957,-13261131,766466,66850,90.29,544,328,211,87.65
407,2024-07-10,1020.0,1050.0,1015.0,1045.0,51810372,-8648396,649900,-101018,90.29,544,328,211,87.65
408,2024-07-11,1065.0,1080.0,1055.0,1080.0,49304453,-1655224,695312,382747,90.29,544,328,211,87.65
409,2024-07-12,1030.0,1045.0,1025.0,1040.0,79472761,-27377506,809663,255482,90.29,544,328,211,87.65
410,2024-07-15,1040.0,1045.0,1025.0,1040.0,44123104,-8495995,51338,262345,90.02,542,329,217,87.36
411,2024-07-16,1040.0,1070.0,1035.0,1055.0,36244442,179778,2199500,-654031,90.02,542,329,217,87.36
412,2024-07-17,1035.0,1045.0,1020.0,1030.0,62390596,-20445218,789680,-2572502,90.02,542,329,217,87.36
413,2024-07-18,988.0,1005.0,986.0,1005.0,94327431,-35127055,2062261,1351781,90.02,542,329,217,87.36
414,2024-07-19,988.0,995.0,970.0,970.0,110541544,-38005355,418110,-2820659,90.02,542,329,217,87.36
415,2024-07-22,964.0,965.0,938.0,939.0,90266550,-5401929,1559969,2711254,89.82,539,322,218,87.18
416,2024-07-23,963.0,979.0,956.0,979.0,53439290,6943752,1096866,-505770,89.82,539,322,218,87.18
417,2024-07-26,915.0,930.0,915.0,924.0,95625050,-43660807,836315,-2338995,89.82,539,322,218,87.18
418,2024-07-29,942.0,948.0,936.0,944.0,44000914,9362540,1616224,-1305183,89.66,534,322,222,87.01
419,2024-07-30,930.0,949.0,926.0,940.0,45996400,-8897033,1125168,-242824,89.66,534,322,222,87.01
420,2024-07-31,929.0,940.0,928.0,934.0,47407263,-6195600,254864,-711250,89.66,534,322,222,87.01
421,2024-08-01,969.0,969.0,948.0,960.0,50257642,1981294,632493,-587065,89.66,534,322,222,87.01
422,2024-08-02,918.0,928.0,903.0,903.0,89044852,-43219694,1741049,-4671848,89.66,534,322,222,87.01
423,2024-08-05,852.0,857.0,813.0,815.0,159662795,-44299926,1801173,-9407201,89.43,531,325,215,86.81
424,2024-08-06,868.0,895.0,840.0,880.0,108521787,30590628,4326752,-703500,89.43,531,325,215,86.81
425,2024-08-07,901.0,920.0,893.0,920.0,62643163,7738577,1252684,101901,89.43,531,325,215,86.81
426,2024-08-08,901.0,905.0,887.0,896.0,41288222,-9203626,510198,-1094313,89.43,531,325,215,86.81
427,2024-08-09,927.0,934.0,922.0,934.0,54464183,16360825,145644,-2492253,89.43,531,325,215,86.81
428,2024-08-12,942.0,948.0,931.0,940.0,40968742,11269297,356442,-3046905,89.54,528,328,224,86.89
429,2024-08-13,945.0,945.0,937.0,941.0,26831364,2952690,289813,-72214,89.54,528,328,224,86.89
430,2024-08-14,951.0,955.0,945.0,948.0,40527779,7990908,645629,-948864,89.54,528,328,224,86.89
431,2024-08-15,945.0,950.0,941.0,943.0,21714163,959410,-338151,-1277253,89.54,528,328,224,86.89
432,2024-08-16,963.0,969.0,958.0,969.0,49830670,17831963,664435,1086629,89.54,528,328,224,86.89
433,2024-08-19,969.0,975.0,964.0,973.0,22416274,1970344,-91696,-3166436,89.56,532,325,217,86.93
434,2024-08-20,977.0,977.0,968.0,973.0,26420625,1370076,21999,-2287942,89.56,532,325,217,86.93
435,2024-08-21,961.0,964.0,956.0,958.0,32606816,-2937494,171000,-4531400,89.56,532,325,217,86.93
436,2024-08-22,958.0,964.0,948.0,951.0,25850379,-4175299,67000,-48132,89.56,532,325,217,86.93
437,2024-08-23,944.0,952.0,939.0,949.0,31203321,-4394022,227566,1370302,89.56,532,325,217,86.93
438,2024-08-26,957.0,961.0,945.0,950.0,26518126,-5225499,520000,575391,89.47,535,322,215,86.85
439,2024-08-27,945.0,946.0,940.0,942.0,19969925,-5130900,50700,338091,89.47,535,322,215,86.85
440,2024-08-28,945.0,964.0,943.0,964.0,33519083,-696744,197303,547442,89.47,535,322,215,86.85
441,2024-08-29,942.0,947.0,937.0,943.0,46275772,-21787660,1047000,-768504,89.47,535,322,215,86.85
442,2024-08-30,944.0,952.0,941.0,944.0,75533393,29459,484400,578177,89.47,535,322,215,86.85
443,2024-09-02,950.0,955.0,943.0,948.0,19272593,60996,-164001,-72005,89.3,532,328,210,86.68
444,2024-09-03,948.0,952.0,939.0,940.0,23205623,-781346,135619,-21026,89.3,532,328,210,86.68
445,2024-09-04,894.0,905.0,888.0,889.0,93169835,-49025715,722261,-5088104,89.3,532,328,210,86.68
446,2024-09-05,907.0,915.0,900.0,902.0,34147890,3093919,663891,-2457121,89.3,532,328,210,86.68
447,2024-09-06,909.0,918.0,903.0,918.0,28248063,4501869,434665,-764529,89.3,532,328,210,86.68
448,2024-09-09,892.0,900.0,891.0,899.0,38448946,-20677395,558923,300467,89.34,539,316,210,86.74
449,2024-09-10,907.0,911.0,901.0,904.0,34312646,-3603637,414999,590414,89.34,539,316,210,86.74
450,2024-09-11,906.0,906.0,900.0,901.0,19513256,-2131547,658261,179126,89.34,539,316,210,86.74
451,2024-09-12,936.0,944.0,928.0,940.0,43749260,21569759,70628,1267173,89.34,539,316,210,86.74
452,2024-09-13,955.0,955.0,939.0,947.0,28307441,6961676,49470,-404213,89.34,539,316,210,86.74
453,2024-09-16,952.0,952.0,943.0,947.0,14456888,718871,372315,-449880,89.4,541,314,210,86.81
454,2024-09-18,945.0,948.0,933.0,941.0,30094662,-458287,538931,-3615020,89.4,541,314,210,86.81
455,2024-09-19,940.0,960.0,936.0,960.0,35254383,7342480,386695,3497856,89.4,541,314,210,86.81
456,2024-09-20,981.0,982.0,971.0,973.0,66762167,19411826,376219,-78879,89.4,541,314,210,86.81
457,2024-09-23,971.0,977.0,971.0,977.0,15399658,2125267,71000,778392,89.65,539,316,206,87.07
458,2024-09-24,976.0,987.0,971.0,987.0,29324170,9433966,-73447,-30567,89.65,539,316,206,87.07
459,2024-09-25,1000.0,1005.0,998.0,1005.0,43039991,9857313,176154,2251304,89.65,539,316,206,87.07
460,2024-09-26,1010.0,1015.0,1005.0,1015.0,43341810,12427341,113185,2020363,89.65,539,316,206,87.07
461,2024-09-27,1020.0,1025.0,1000.0,1000.0,37665070,4109200,51398,465686,89.65,539,316,206,87.07
462,2024-09-30,978.0,990.0,957.0,957.0,66874949,-20273280,-91400,-45320,89.57,545,310,211,86.97
463,2024-10-01,967.0,977.0,967.0,972.0,27877267,1485512,-6996,-12226,89.57,545,310,211,86.97
464,2024-10-04,986.0,986.0,967.0,977.0,43765757,3077359,-165753,-620618,89.57,545,310,211,86.97
465,2024-10-07,993.0,1010.0,989.0,1005.0,43850831,10969251,732000,2430413,89.73,543,312,219,87.11
466,2024-10-08,1000.0,1010.0,997.0,1010.0,35344059,2548788,89621,-777364,89.73,543,312,219,87.11
467,2024-10-09,1030.0,1035.0,1020.0,1020.0,53208610,14665593,-16041,153729,89.73,543,312,219,87.11
468,2024-10-11,1025.0,1050.0,1020.0,1045.0,47776351,14870687,219116,403318,89.73,543,312,219,87.11
469,2024-10-14,1045.0,1055.0,1035.0,1045.0,39906157,-6087554,628311,715898,89.82,545,308,215,87.21
470,2024-10-15,1050.0,1075.0,1050.0,1070.0,52066470,11064532,250121,874916,89.82,545,308,215,87.21
471,2024-10-16,1040.0,1070.0,1035.0,1045.0,60312846,-16937358,-223637,1302537,89.82,545,308,215,87.21
472,2024-10-17,1050.0,1055.0,1030.0,1035.0,56618332,-12989638,586800,4167564,89.82,545,308,215,87.21
473,2024-10-18,1095.0,1100.0,1075.0,1085.0,91036335,34398114,-135379,2445281,89.82,545,308,215,87.21
474,2024-10-21,1090.0,1095.0,1080.0,1085.0,42094031,6577319,-1251989,338840,89.87,547,321,204,87.25
475,2024-10-22,1065.0,1075.0,1060.0,1075.0,43740591,-6765539,-79689,81576,89.87,547,321,204,87.25
476,2024-10-23,1060.0,1070.0,1055.0,1060.0,32895421,-1094175,-104947,-957883,89.87,547,321,204,87.25
477,2024-10-24,1070.0,1075.0,1055.0,1060.0,40791484,6230603,456165,-502629,89.87,547,321,204,87.25
478,2024-10-25,1065.0,1070.0,1060.0,1065.0,23347890,5544107,-454985,31122,89.87,547,321,204,87.25
479,2024-10-28,1075.0,1080.0,1050.0,1050.0,41665065,3220031,398556,491518,89.83,556,322,204,87.2
480,2024-10-29,1035.0,1040.0,1020.0,1040.0,48097705,-1955334,1073752,-711061,89.83,556,322,204,87.2
481,2024-10-30,1040.0,1055.0,1030.0,1030.0,40765247,-2902993,716936,53964,89.83,556,322,204,87.2
482,2024-11-01,996.0,1030.0,996.0,1025.0,61545741,-8312060,452314,-44695,89.83,556,322,204,87.2
483,2024-11-04,1030.0,1045.0,1025.0,1040.0,28225506,-992443,416819,-183905,89.86,550,322,208,87.23
484,2024-11-05,1030.0,1055.0,1030.0,1050.0,33407780,16022,425000,-848212,89.86,550,322,208,87.23
485,2024-11-06,1050.0,1080.0,1040.0,1060.0,59404980,-7740465,610465,-1326973,89.86,550,322,208,87.23
486,2024-11-07,1050.0,1075.0,1050.0,1065.0,46030563,-12284066,345008,939591,89.86,550,322,208,87.23
487,2024-11-08,1085.0,1090.0,1080.0,1090.0,38840413,3049825,388800,478146,89.86,550,322,208,87.23
488,2024-11-11,1080.0,1090.0,1070.0,1085.0,36630666,21213,249000,-3300995,89.8,550,324,204,87.18
489,2024-11-12,1060.0,1065.0,1050.0,1050.0,54098799,-16889558,165111,-1836691,89.8,550,324,204,87.18
490,2024-11-13,1045.0,1050.0,1035.0,1035.0,46420969,-15721582,353925,-1420123,89.8,550,324,204,87.18
491,2024-11-14,1030.0,1040.0,1025.0,1035.0,49328914,-3543729,486611,-1883705,89.8,550,324,204,87.18
492,2024-11-15,1040.0,1045.0,1030.0,1035.0,37405855,-1997596,-381895,-110948,89.8,550,324,204,87.18
493,2024-11-18,1030.0,1035.0,1020.0,1025.0,33583180,-2280388,715446,-695301,89.7,542,321,204,87.1
494,2024-11-19,1030.0,1045.0,1025.0,1040.0,25497606,2555333,478199,1157042,89.7,542,321,204,87.1
495,2024-11-20,1045.0,1050.0,1020.0,1025.0,40203197,-15851058,762753,1328469,89.7,542,321,204,87.1
496,2024-11-21,1020.0,1025.0,1010.0,1010.0,44679981,-12766532,546570,599129,89.7,542,321,204,87.1
497,2024-11-22,1035.0,1050.0,1035.0,1040.0,32509453,7435474,480000,653930,89.7,542,321,204,87.1
498,2024-11-25,1045.0,1050.0,1030.0,1030.0,54443912,-7172175,1462578,1288967,89.6,549,318,205,87.0
499,2024-11-26,1015.0,1020.0,1010.0,1010.0,31309332,-10896052,109515,-158157,89.6,549,318,205,87.0
500,2024-11-27,1010.0,1020.0,1000.0,1000.0,34602143,-9614041,-25902,-767559,89.6,549,318,205,87.0
501,2024-11-28,1005.0,1005.0,992.0,1005.0,37166049,-2252245,1045677,-82393,89.6,549,318,205,87.0
502,2024-11-29,995.0,1010.0,994.0,996.0,43621329,-8404415,443852,80044,89.6,549,318,205,87.0
