,ds,open_price,high_price,low_price,y,volume,foreign,investment,dealer,ratio_over_400_shares,shareholders_400_to_600,shareholders_600_to_800,shareholders_800_to_1000,ratio_over_1000_shares
253,2023-11-20,210.0,213.0,208.0,212.0,27079923,5502224,-1209000,-235871,84.72,129,84,45,80.48
254,2023-11-21,216.0,219.0,215.0,217.5,48468409,4662806,655949,-1571275,84.72,129,84,45,80.48
255,2023-11-22,212.0,213.5,208.0,208.5,44694393,-13780471,-3233168,830971,84.72,129,84,45,80.48
256,2023-11-23,208.0,209.5,203.0,203.5,35278323,1293822,-6270207,-259424,84.72,129,84,45,80.48
257,2023-11-24,204.0,205.0,200.0,203.5,31770731,-521174,-5220363,-634878,84.72,129,84,45,80.48
258,2023-11-27,203.0,203.0,193.0,196.5,51001377,-6761829,-7562503,-1607992,84.15,126,76,44,80.12
259,2023-11-28,196.0,198.0,194.0,197.0,34567985,259090,-4751000,227046,84.15,126,76,44,80.12
260,2023-11-29,198.5,202.0,196.0,201.0,37752103,3401065,-4474000,-320666,84.15,126,76,44,80.12
261,2023-11-30,199.0,203.0,197.0,203.0,55734198,3620657,-6140941,-160064,84.15,126,76,44,80.12
262,2023-12-01,201.0,202.0,198.0,200.0,30376425,-5021940,-4789000,-63956,84.15,126,76,44,80.12
263,2023-12-04,202.0,202.5,197.5,197.5,27451006,-956750,-3480807,-99065,84.08,129,74,45,80.03
264,2023-12-05,195.5,196.5,192.5,195.0,29376076,3356938,-2161600,-169362,84.08,129,74,45,80.03
265,2023-12-06,199.0,202.0,198.0,199.5,22116889,1213606,568668,-53756,84.08,129,74,45,80.03
266,2023-12-07,199.5,203.5,196.0,201.0,27499966,98840,-707075,112616,84.08,129,74,45,80.03
267,2023-12-08,205.0,206.5,202.0,203.0,29825312,2312542,801220,-70905,84.08,129,74,45,80.03
268,2023-12-11,208.0,208.0,202.0,204.0,20920534,-1958126,1010283,-82900,84.3,129,76,38,80.39
269,2023-12-12,205.0,206.0,201.0,201.0,21583173,2686253,-2422266,-130315,84.3,129,76,38,80.39
270,2023-12-13,203.0,205.0,200.5,201.0,24049992,-2047984,-484505,-202331,84.3,129,76,38,80.39
271,2023-12-14,204.0,206.0,202.0,205.5,30157759,9095575,-1096245,-223905,84.3,129,76,38,80.39
272,2023-12-15,206.5,207.0,202.5,202.5,31923048,7101651,-9193143,-140480,84.3,129,76,38,80.39
273,2023-12-18,202.5,205.5,199.0,203.0,26818335,8897931,-8456063,6332,84.9,139,75,44,80.73
274,2023-12-19,205.0,210.0,203.5,203.5,52909098,17966650,-15065932,-16594,84.9,139,75,44,80.73
275,2023-12-20,206.5,212.5,204.0,210.0,70764561,26200736,-14058000,173845,84.9,139,75,44,80.73
276,2023-12-21,207.0,217.5,204.0,215.5,66534354,10060943,-5319327,-1027689,84.9,139,75,44,80.73
277,2023-12-22,217.5,219.0,214.0,215.0,38583431,-801769,-1216777,482064,84.9,139,75,44,80.73
278,2023-12-25,216.0,219.0,214.5,215.5,23823565,655828,-288628,253996,84.97,140,74,41,80.86
279,2023-12-26,217.0,217.0,213.5,216.0,17113936,383462,70065,-64515,84.97,140,74,41,80.86
280,2023-12-27,216.5,217.0,214.0,215.5,17098655,1980252,-2013207,-64510,84.97,140,74,41,80.86
281,2023-12-28,217.0,219.0,215.5,217.0,19760672,10358,638131,-480611,84.97,140,74,41,80.86
282,2023-12-29,218.0,226.5,217.5,224.5,55866475,7613522,-37000,164284,84.97,140,74,41,80.86
283,2024-01-02,224.5,225.0,213.5,214.0,42474060,-8694400,-72732,-774912,85.12,129,74,40,81.2
284,2024-01-03,209.5,216.0,209.0,214.0,23219794,-4645408,674207,-547102,85.12,129,74,40,81.2
285,2024-01-04,214.0,220.0,212.5,219.0,27444184,5627792,583000,-107464,85.12,129,74,40,81.2
286,2024-01-05,219.5,221.5,215.5,215.5,29553759,-1627543,948986,-249091,85.12,129,74,40,81.2
287,2024-01-08,217.0,218.0,214.0,214.0,18315187,-3119219,-201875,-81334,85.6,131,82,38,81.57
288,2024-01-09,220.5,225.0,216.0,216.0,40282596,5003447,-740500,-765269,85.6,131,82,38,81.57
289,2024-01-10,215.0,219.5,214.0,218.0,22952122,-1324558,1778062,1422353,85.6,131,82,38,81.57
290,2024-01-11,220.0,225.0,217.0,224.0,35815527,9206299,436304,904104,85.6,131,82,38,81.57
291,2024-01-12,222.5,234.5,220.5,231.0,53306227,12346883,2722000,623027,85.6,131,82,38,81.57
292,2024-01-15,234.5,235.5,226.0,226.5,43734567,-2673278,2082000,1144561,85.52,133,74,42,81.5
293,2024-01-16,225.5,230.0,224.5,228.0,23296792,-2471802,556000,337155,85.52,133,74,42,81.5
294,2024-01-17,230.0,233.0,227.5,228.5,44081331,-2917934,2862553,1299528,85.52,133,74,42,81.5
295,2024-01-18,228.0,229.0,220.5,221.5,34790817,-7635036,1173225,-199327,85.52,133,74,42,81.5
296,2024-01-19,226.0,241.0,225.5,240.0,86067526,29748560,3949609,-73853,85.52,133,74,42,81.5
297,2024-01-22,252.5,260.0,249.5,253.5,100042561,6182661,4352038,546087,86.24,139,75,45,82.06
298,2024-01-23,255.0,255.0,249.0,252.5,41967856,-3543520,1022000,334759,86.24,139,75,45,82.06
299,2024-01-24,253.5,254.5,249.5,250.0,23746258,292799,186005,590186,86.24,139,75,45,82.06
300,2024-01-25,254.0,255.5,249.0,249.0,31551751,-4010404,1000686,39360,86.24,139,75,45,82.06
301,2024-01-26,248.0,248.0,241.0,242.0,29597484,-4577184,-38301,-96388,86.24,139,75,45,82.06
302,2024-01-29,242.0,247.5,241.0,245.5,22949669,-2569721,-42961,623524,86.08,129,77,43,82.03
303,2024-01-30,250.0,254.0,248.0,253.0,41247412,9004445,66093,-317611,86.08,129,77,43,82.03
304,2024-01-31,250.0,250.5,245.0,247.0,32460795,-4489056,-701468,302967,86.08,129,77,43,82.03
305,2024-02-01,246.5,249.5,241.5,243.0,35452237,4001944,-1581500,593733,86.08,129,77,43,82.03
306,2024-02-02,249.5,254.0,247.5,253.0,41010456,14625165,106000,577551,86.08,129,77,43,82.03
307,2024-02-05,253.5,256.5,251.5,255.0,38108714,4819884,-334306,773421,86.33,130,72,47,82.26
308,2024-02-15,271.0,273.0,262.5,266.5,66714823,11265631,773198,1062218,86.6,129,73,49,82.48
309,2024-02-16,258.5,258.5,248.5,248.5,84887432,-21896050,-5740539,553294,86.6,129,73,49,82.48
310,2024-02-19,248.5,250.0,241.0,241.5,43875949,-3593153,-6887256,-203904,85.67,136,73,40,81.68
311,2024-02-20,241.5,245.5,240.0,242.5,32962251,-10300962,-1548039,-780514,85.67,136,73,40,81.68
312,2024-02-21,239.5,240.5,235.5,236.0,34556687,-6471305,-1446143,-679999,85.67,136,73,40,81.68
313,2024-02-22,245.5,247.5,240.5,243.5,39981279,6150987,-1104306,-1202636,85.67,136,73,40,81.68
314,2024-02-23,248.5,249.0,241.0,241.0,34421914,-1694784,-2467150,-414250,85.67,136,73,40,81.68
315,2024-02-26,240.0,243.0,238.0,241.0,18612705,-2984919,-2784561,857548,85.14,127,73,35,81.38
316,2024-02-27,241.0,242.0,230.5,232.5,31686288,-5991167,-3053913,-295844,85.14,127,73,35,81.38
317,2024-02-29,230.5,234.0,228.0,232.0,29736438,-4244232,-4586062,85802,85.14,127,73,35,81.38
318,2024-03-01,234.0,238.5,232.0,237.0,26223882,4399153,-480609,204128,85.14,127,73,35,81.38
319,2024-03-04,241.0,243.0,236.5,239.0,25714237,-1241119,487427,-433362,85.27,130,70,31,81.61
320,2024-03-05,240.5,246.5,239.0,245.0,27710895,3061300,-430983,-143222,85.27,130,70,31,81.61
321,2024-03-06,243.0,247.0,242.5,246.5,19775820,4683381,-20671,-487608,85.27,130,70,31,81.61
322,2024-03-07,248.0,248.5,240.5,240.5,23644951,-451738,-614922,-151992,85.27,130,70,31,81.61
323,2024-03-08,241.0,246.5,239.5,241.5,26550790,4122619,-549330,-759918,85.27,130,70,31,81.61
324,2024-03-11,243.5,254.5,243.0,249.5,47860377,4778875,1235610,146881,85.72,121,71,35,82.08
325,2024-03-12,253.0,256.0,247.0,254.5,44712502,8910580,646010,1167275,85.72,121,71,35,82.08
326,2024-03-13,256.0,257.0,248.0,250.5,35589567,5780134,1643098,-1048972,85.72,121,71,35,82.08
327,2024-03-14,250.5,251.5,241.0,243.5,24852254,-1963127,-830688,501049,85.72,121,71,35,82.08
328,2024-03-15,240.5,258.5,239.5,257.5,69508683,12546859,-2025687,5258050,85.72,121,71,35,82.08
329,2024-03-18,265.0,267.5,253.0,255.0,57548118,-1139554,777992,-2164654,86.03,118,75,45,82.13
330,2024-03-19,256.0,260.5,253.0,257.0,33360934,3491271,-221786,-125947,86.03,118,75,45,82.13
331,2024-03-20,257.5,261.0,248.0,249.0,55810767,-12135148,-1568811,202060,86.03,118,75,45,82.13
332,2024-03-21,254.5,257.5,253.0,254.5,33794333,6386019,547851,376458,86.03,118,75,45,82.13
333,2024-03-22,256.5,262.5,254.5,257.5,42860311,4762383,577558,832019,86.03,118,75,45,82.13
334,2024-03-25,258.0,259.5,255.0,255.0,18242235,-3535770,-178458,206336,86.93,118,76,47,82.99
335,2024-03-26,258.0,262.0,252.0,254.0,38992957,-191695,451541,1989341,86.93,118,76,47,82.99
336,2024-03-27,254.0,258.5,251.0,257.5,20191342,-5672522,221000,344797,86.93,118,76,47,82.99
337,2024-03-28,259.5,280.0,259.0,280.0,97361040,12483207,5191932,3747765,86.93,118,76,47,82.99
338,2024-03-29,279.0,298.0,276.5,293.5,135928954,4032244,12179826,634492,86.93,118,76,47,82.99
339,2024-04-01,294.5,296.5,281.5,282.5,66759245,-9751832,1647714,214084,87.29,127,73,50,83.2
340,2024-04-02,286.5,299.0,286.5,298.0,87462983,16232156,1942940,1232225,87.29,127,73,50,83.2
341,2024-04-03,294.5,295.5,289.5,293.5,54178226,-12890167,25070,3270925,87.29,127,73,50,83.2
342,2024-04-08,294.5,296.5,290.0,291.5,44690685,-4574050,177450,1435875,86.39,118,80,51,82.27
343,2024-04-09,294.0,294.0,283.0,287.0,41330777,239983,-188101,462000,86.39,118,80,51,82.27
344,2024-04-10,290.0,291.0,282.0,282.0,34153216,-13972479,241229,-55288,86.39,118,80,51,82.27
345,2024-04-11,282.0,288.0,281.0,284.5,33129231,-3554447,929000,1074740,86.39,118,80,51,82.27
346,2024-04-12,276.5,280.5,271.0,271.0,49700099,-7039471,197376,-2532368,86.39,118,80,51,82.27
347,2024-04-15,268.5,273.0,259.0,261.0,39186632,5902711,-151000,-1523691,85.01,128,78,53,80.78
348,2024-04-16,258.5,261.5,248.0,249.5,47520159,775131,-1585287,-1056478,85.01,128,78,53,80.78
349,2024-04-17,254.0,256.0,247.5,254.5,41068840,-7072850,-255651,-926803,85.01,128,78,53,80.78
350,2024-04-18,250.0,254.0,248.5,250.5,25587743,699595,-790000,-264792,85.01,128,78,53,80.78
351,2024-04-19,250.0,251.5,237.0,241.5,37114969,1994190,211691,-1612262,85.01,128,78,53,80.78
352,2024-04-22,238.0,241.0,230.0,230.0,32704452,-3653932,-1024000,4365,84.94,124,79,53,80.73
353,2024-04-23,236.0,239.0,233.0,237.0,21894681,-2945905,-132000,742754,84.94,124,79,53,80.73
354,2024-04-24,250.0,260.5,249.0,260.5,44632468,14176908,1023374,227618,84.94,124,79,53,80.73
355,2024-04-25,257.5,261.0,250.0,255.5,42964267,-776098,312714,-531339,84.94,124,79,53,80.73
356,2024-04-26,266.0,269.0,257.0,257.5,40911363,-804842,1355000,618239,84.94,124,79,53,80.73
357,2024-04-29,260.5,263.5,258.5,261.5,15610050,3467087,66000,93860,85.07,124,77,50,80.94
358,2024-04-30,262.0,264.0,260.0,260.0,14843386,434404,-250286,40010,85.07,124,77,50,80.94
359,2024-05-02,254.0,263.0,251.0,261.0,22185686,8261345,-589383,-846386,85.07,124,77,50,80.94
360,2024-05-03,264.0,266.0,256.5,256.5,23079872,-3149729,-578000,-352571,85.07,124,77,50,80.94
361,2024-05-06,262.0,273.0,262.0,262.0,43592042,8059077,662000,750710,85.31,123,72,49,81.31
362,2024-05-07,265.0,267.0,260.5,267.0,22586603,2301451,710757,1325347,85.31,123,72,49,81.31
363,2024-05-08,267.0,277.5,266.5,273.5,44764504,7695946,-122000,295018,85.31,123,72,49,81.31
364,2024-05-09,274.0,278.0,272.0,274.5,27492939,6124478,699456,-687763,85.31,123,72,49,81.31
365,2024-05-10,275.0,275.0,267.0,270.5,32696944,2192589,-6932,1576538,85.31,123,72,49,81.31
366,2024-05-13,272.0,276.0,269.5,274.5,20104613,3424880,276512,-110696,85.38,127,70,50,81.36
367,2024-05-14,275.0,290.5,272.0,288.5,47211747,5034408,713268,1878125,85.38,127,70,50,81.36
368,2024-05-15,288.0,295.0,285.5,287.0,63321591,15877505,1468902,690836,85.38,127,70,50,81.36
369,2024-05-16,290.5,292.0,276.5,277.0,82967358,-16464039,105512,-2870782,85.38,127,70,50,81.36
370,2024-05-17,279.5,289.0,279.5,286.0,47095741,16852981,518000,63800,85.38,127,70,50,81.36
371,2024-05-20,287.5,287.5,279.5,282.0,24611697,-6872677,438755,234063,85.35,123,68,45,81.51
372,2024-05-21,282.5,286.5,280.5,282.0,18882778,2373645,-302682,-71101,85.35,123,68,45,81.51
373,2024-05-22,282.5,286.0,280.0,285.5,22072151,2746857,-1252226,-84478,85.35,123,68,45,81.51
374,2024-05-23,287.0,293.0,282.5,284.0,30110434,4419347,-998880,-1080248,85.35,123,68,45,81.51
375,2024-05-24,283.0,289.0,282.5,286.5,22866514,7115157,-833113,-20545,85.35,123,68,45,81.51
376,2024-05-27,290.0,295.0,288.0,293.5,40649265,5954184,-776000,1241316,85.55,120,70,52,81.57
377,2024-05-28,293.5,294.0,288.0,289.5,28482624,-1113333,-689637,113147,85.55,120,70,52,81.57
378,2024-05-29,290.5,297.0,287.0,287.0,30632167,3179857,-507395,39901,85.55,120,70,52,81.57
379,2024-05-30,286.0,287.0,281.0,281.5,18805873,-2356161,-614000,-829263,85.55,120,70,52,81.57
380,2024-05-31,281.5,282.5,274.0,274.0,37645592,-11417434,-489050,-767600,85.55,120,70,52,81.57
381,2024-06-03,279.0,288.5,278.0,282.5,28549413,7001832,98145,-133386,85.02,121,74,51,80.99
382,2024-06-04,283.0,284.5,273.0,275.0,27723883,-5973838,28923,-647028,85.02,121,74,51,80.99
383,2024-06-05,278.0,281.0,274.5,276.5,14829732,3611655,-145850,95787,85.02,121,74,51,80.99
384,2024-06-06,284.0,285.0,278.0,279.5,19060891,2050912,263800,-754484,85.02,121,74,51,80.99
385,2024-06-07,278.0,280.0,271.0,273.0,26576693,-1736141,-385275,-408650,85.02,121,74,51,80.99
386,2024-06-11,276.5,279.5,274.0,274.5,18578391,3612889,-259661,-17646,85.03,130,74,54,80.82
387,2024-06-12,277.0,277.0,273.0,274.5,16850597,-497655,-1701275,93715,85.03,130,74,54,80.82
388,2024-06-13,277.0,284.0,277.0,284.0,28316917,11971986,-45742,167925,85.03,130,74,54,80.82
389,2024-06-14,285.0,292.0,282.0,290.5,34560601,11927875,-256000,827313,85.03,130,74,54,80.82
390,2024-06-17,290.5,290.5,284.5,288.5,17439497,3956,-288212,-460005,86.69,130,79,51,82.47
391,2024-06-18,290.0,293.0,287.0,291.0,20750060,7556225,-698321,-455365,86.69,130,79,51,82.47
392,2024-06-19,292.5,320.0,291.5,316.0,111394537,35539735,456606,152009,86.69,130,79,51,82.47
393,2024-06-20,319.0,331.5,318.0,330.0,73255020,10159334,915000,1851752,86.69,130,79,51,82.47
394,2024-06-21,320.5,322.0,311.0,319.5,52479029,-6712655,-1171637,-582342,86.69,130,79,51,82.47
395,2024-06-24,313.0,317.0,304.0,304.0,43240893,-5787217,-361187,-1200212,86.17,130,84,45,82.01
396,2024-06-25,301.0,306.0,293.5,305.0,41318995,-2429245,182000,528307,86.17,130,84,45,82.01
397,2024-06-26,308.0,313.5,307.0,309.5,26589631,3445746,398000,59716,86.17,130,84,45,82.01
398,2024-06-27,304.0,308.5,299.0,305.0,19821403,-3894126,-611000,133029,86.17,130,84,45,82.01
399,2024-06-28,306.0,314.0,306.0,312.0,19813400,677626,285000,202989,86.17,130,84,45,82.01
400,2024-07-01,313.0,313.0,307.5,308.5,16182302,-2475509,1118725,350255,86.1,131,89,46,81.82
401,2024-07-02,310.5,312.5,304.5,306.5,18881962,1217028,369450,-236146,86.1,131,89,46,81.82
402,2024-07-03,311.0,311.0,306.0,308.0,13478412,-1925327,-280805,403414,86.1,131,89,46,81.82
403,2024-07-04,314.0,315.5,309.0,309.0,16557163,3820,-1130,108143,86.1,131,89,46,81.82
404,2024-07-05,312.0,316.0,309.0,312.0,14386413,-2266933,291507,195466,86.1,131,89,46,81.82
405,2024-07-08,312.0,326.5,309.5,319.5,28788552,2976362,822263,995636,86.46,132,89,47,82.13
406,2024-07-09,329.0,342.5,326.0,336.0,68464418,15640180,2293748,-986302,86.46,132,89,47,82.13
407,2024-07-10,344.0,345.0,331.0,341.0,36436406,8123720,-46000,-636820,86.46,132,89,47,82.13
408,2024-07-11,343.0,343.0,332.5,332.5,24228767,-7976233,110997,-662938,86.46,132,89,47,82.13
409,2024-07-12,324.0,332.0,320.0,326.0,18864689,1260741,318000,18962,86.46,132,89,47,82.13
410,2024-07-15,330.0,332.5,322.5,323.0,17944703,-1561759,2150000,155884,85.8,138,85,43,81.55
411,2024-07-16,324.0,327.0,318.0,322.5,17383510,1697710,275643,-122114,85.8,138,85,43,81.55
412,2024-07-17,321.0,321.0,313.5,314.0,20119944,-7541307,81057,-509670,85.8,138,85,43,81.55
413,2024-07-18,302.5,307.0,296.5,298.0,44677420,-13154123,-250044,550714,85.8,138,85,43,81.55
414,2024-07-19,298.0,302.5,295.5,297.0,21895809,-1985339,-427000,-70375,85.8,138,85,43,81.55
415,2024-07-22,296.0,298.5,283.0,288.0,24908600,-2338758,581684,554816,85.61,136,84,43,81.44
416,2024-07-23,294.5,297.0,292.0,297.0,17720158,-2864378,1267314,111164,85.61,136,84,43,81.44
417,2024-07-26,275.0,282.0,272.0,275.0,37235663,-17258854,200318,69099,85.61,136,84,43,81.44
418,2024-07-29,278.0,279.5,270.0,270.0,24890545,-3692093,-596000,-1693998,85.1,141,84,44,80.83
419,2024-07-30,266.0,271.5,261.5,270.5,32003495,-8352751,-452986,608115,85.1,141,84,44,80.83
420,2024-07-31,262.5,279.5,262.5,272.5,39982749,-6659156,163000,-452118,85.1,141,84,44,80.83
421,2024-08-01,286.0,291.0,281.0,289.0,40157568,2109791,2372000,-171992,85.1,141,84,44,80.83
422,2024-08-02,274.5,277.0,265.5,266.0,41983211,-15554281,354007,-2662703,85.1,141,84,44,80.83
423,2024-08-05,245.0,250.5,239.5,239.5,54328916,-8540680,691000,-1951746,83.86,142,75,50,79.58
424,2024-08-06,249.5,251.0,233.0,247.0,44804865,-5635214,1128000,416862,83.86,142,75,50,79.58
425,2024-08-07,245.0,260.5,242.5,250.0,54337367,-16450128,451166,777043,83.86,142,75,50,79.58
426,2024-08-08,240.0,244.0,236.0,240.0,57582750,-10481761,-2795673,182186,83.86,142,75,50,79.58
427,2024-08-09,249.0,255.0,247.0,250.0,50045087,204533,14193,-1305920,83.86,142,75,50,79.58
428,2024-08-12,260.0,272.0,256.5,267.0,49294166,-947672,2355611,-392207,84.14,137,85,47,79.8
429,2024-08-13,272.0,272.5,265.0,266.5,27017620,-4068548,722994,-766537,84.14,137,85,47,79.8
430,2024-08-14,271.0,275.5,269.0,271.0,29175604,-983184,524438,-727212,84.14,137,85,47,79.8
431,2024-08-15,273.5,275.0,270.5,271.5,16717194,3056830,-8000,-229001,84.14,137,85,47,79.8
432,2024-08-16,278.0,281.5,276.0,278.5,29204948,932547,112571,732388,84.14,137,85,47,79.8
433,2024-08-19,280.5,280.5,276.5,278.0,14917063,-2322840,-55979,-932751,84.32,143,78,53,79.89
434,2024-08-20,283.0,289.0,282.5,284.0,27195528,4893639,2150716,490218,84.32,143,78,53,79.89
435,2024-08-21,282.0,286.0,280.5,282.0,20206903,-2962185,2599358,-572628,84.32,143,78,53,79.89
436,2024-08-22,283.0,284.0,276.0,276.0,16177018,-4047573,-130642,125447,84.32,143,78,53,79.89
437,2024-08-23,272.0,277.5,271.0,276.0,19610793,1666083,-431642,-147865,84.32,143,78,53,79.89
438,2024-08-26,278.5,283.0,275.0,275.0,15059996,-1516320,-72561,-1032167,84.04,135,77,50,79.78
439,2024-08-27,273.5,276.0,270.0,275.5,17159154,-3926183,30898,-420368,84.04,135,77,50,79.78
440,2024-08-28,275.5,280.0,272.0,278.5,19139358,-149696,400915,-729412,84.04,135,77,50,79.78
441,2024-08-29,268.5,273.5,266.5,272.0,23133126,-5502235,-1402160,-442955,84.04,135,77,50,79.78
442,2024-08-30,272.0,272.5,268.0,268.0,21576411,-5722746,-123000,-429000,84.04,135,77,50,79.78
443,2024-09-02,270.5,273.0,267.0,267.0,12071008,-3899129,-85162,-439261,83.35,134,80,55,78.95
444,2024-09-03,268.0,273.0,265.5,272.0,19227832,5710790,-65814,-245449,83.35,134,80,55,78.95
445,2024-09-04,255.0,255.0,248.0,250.0,44435920,-19267003,427276,-2610104,83.35,134,80,55,78.95
446,2024-09-05,251.5,253.0,247.0,247.0,20589711,-5554949,-279503,-717695,83.35,134,80,55,78.95
447,2024-09-06,250.0,260.0,249.0,256.5,28110182,3423812,508950,594222,83.35,134,80,55,78.95
448,2024-09-09,250.0,251.5,247.5,250.0,32446229,-15419979,665403,13823,82.83,128,79,54,78.52
449,2024-09-10,247.0,247.0,238.0,239.5,55884105,-25929390,268290,229827,82.83,128,79,54,78.52
450,2024-09-11,241.0,245.5,241.0,242.0,16807290,-1587801,370924,48198,82.83,128,79,54,78.52
451,2024-09-12,250.0,257.5,250.0,253.0,39344947,-1338103,805301,1270641,82.83,128,79,54,78.52
452,2024-09-13,254.5,256.0,250.5,254.5,18404172,-1890634,-9462,174825,82.83,128,79,54,78.52
453,2024-09-16,255.0,256.0,252.0,254.0,13299760,-1380958,908927,-375834,82.74,127,80,53,78.45
454,2024-09-18,252.5,254.0,249.0,250.0,13594247,-2189333,406248,-980201,82.74,127,80,53,78.45
455,2024-09-19,251.0,254.0,248.0,253.0,15193651,-2457069,168665,449382,82.74,127,80,53,78.45
456,2024-09-20,257.5,259.5,252.5,252.5,24306991,-1838752,145117,362879,82.74,127,80,53,78.45
457,2024-09-23,255.0,257.0,253.5,257.0,10801017,1570259,616000,230999,83.47,131,82,51,79.15
458,2024-09-24,256.0,258.5,253.5,256.5,20056734,-3281113,1160408,315628,83.47,131,82,51,79.15
459,2024-09-25,263.0,275.0,262.5,272.5,49823265,9806143,3667073,3299166,83.47,131,82,51,79.15
460,2024-09-26,277.5,278.0,272.5,275.5,27630050,1310139,1133000,106600,83.47,131,82,51,79.15
461,2024-09-27,278.0,283.0,275.5,277.0,32046559,-434775,1710060,1046075,83.47,131,82,51,79.15
462,2024-09-30,272.0,273.0,264.0,264.0,33524424,-7919858,262963,-307960,83.39,132,76,53,79.12
463,2024-10-01,268.5,271.5,266.0,268.0,13637619,-389026,176505,-340566,83.39,132,76,53,79.12
464,2024-10-04,265.5,272.5,261.5,262.0,29276096,-6669507,-95567,4295,83.39,132,76,53,79.12
465,2024-10-07,267.5,271.0,265.0,267.5,19612183,-2396486,-352000,864132,83.47,132,71,52,79.3
466,2024-10-08,264.5,265.5,262.5,265.5,15399298,-2288399,-20451,-441471,83.47,132,71,52,79.3
467,2024-10-09,272.5,279.0,271.5,273.5,34116165,12574791,206282,-365891,83.47,132,71,52,79.3
468,2024-10-11,277.0,284.0,276.0,282.0,38882938,6747647,919629,-8990,83.47,132,71,52,79.3
469,2024-10-14,282.5,285.0,278.5,283.5,17240099,1396146,386068,261566,84.13,131,74,61,79.72
470,2024-10-15,289.0,297.5,287.0,295.5,49926934,10571828,1862659,456242,84.13,131,74,61,79.72
471,2024-10-16,290.0,298.0,288.0,295.0,30224204,-822323,1722889,830744,84.13,131,74,61,79.72
472,2024-10-17,300.0,303.0,295.0,300.5,26622191,3721889,769000,1015804,84.13,131,74,61,79.72
473,2024-10-18,310.5,316.0,302.5,307.0,57479547,16656434,1414963,-65026,84.13,131,74,61,79.72
474,2024-10-21,311.0,313.0,309.0,309.0,21136809,1309006,489482,-196588,84.66,140,72,62,80.16
475,2024-10-22,312.0,322.5,310.0,319.0,44547126,15896806,-1864018,337487,84.66,140,72,62,80.16
476,2024-10-23,318.5,319.0,315.0,317.0,21766947,258759,123565,133850,84.66,140,72,62,80.16
477,2024-10-24,315.0,315.0,303.5,305.0,39743164,2476874,-794494,-806622,84.66,140,72,62,80.16
478,2024-10-25,306.5,312.5,306.0,310.0,16081544,3215881,251348,94175,84.66,140,72,62,80.16
479,2024-10-28,313.0,314.0,306.0,310.0,19096682,3038546,2110060,-294020,84.7,141,71,66,80.11
480,2024-10-29,308.0,308.0,299.5,303.0,23545009,3328825,249190,-572166,84.7,141,71,66,80.11
481,2024-10-30,304.0,308.5,303.0,303.5,16585308,1108202,302926,-257719,84.7,141,71,66,80.11
482,2024-11-01,290.0,307.5,289.5,305.0,22156956,-763662,847420,204406,84.7,141,71,66,80.11
483,2024-11-04,306.5,314.5,306.0,313.5,24296494,4562371,1509685,256564,85.35,142,71,68,80.69
484,2024-11-05,310.5,320.0,309.5,318.0,26320120,3805262,674208,-123263,85.35,142,71,68,80.69
485,2024-11-06,319.0,324.5,318.0,320.5,31233581,4857083,548185,423958,85.35,142,71,68,80.69
486,2024-11-07,323.0,329.0,320.0,325.5,28946990,2163086,182530,994354,85.35,142,71,68,80.69
487,2024-11-08,328.0,333.0,326.5,328.0,32335688,7425667,511601,778182,85.35,142,71,68,80.69
488,2024-11-11,328.0,328.0,322.0,325.0,24134803,2618220,563541,-32001,85.36,147,72,67,80.65
489,2024-11-12,319.5,321.0,313.0,313.0,30705857,-4494081,527945,-1024264,85.36,147,72,67,80.65
490,2024-11-13,311.0,322.5,311.0,322.0,30693873,1076042,-4070,-325724,85.36,147,72,67,80.65
491,2024-11-14,319.0,320.5,310.0,314.5,27530632,-9548047,369743,-343789,85.36,147,72,67,80.65
492,2024-11-15,308.0,308.0,295.0,297.0,78419034,-31010602,-3635101,-1706207,85.36,147,72,67,80.65
493,2024-11-18,295.0,298.0,288.5,290.5,30185974,-697066,-2291648,-391082,84.13,146,68,70,79.41
494,2024-11-19,293.5,293.5,288.0,290.0,32889679,-14505813,-2136438,-62530,84.13,146,68,70,79.41
495,2024-11-20,295.5,298.5,293.5,295.5,24526181,-1298829,-1617249,-125901,84.13,146,68,70,79.41
496,2024-11-21,290.5,297.0,289.0,294.0,19230894,-3119993,-1799075,129435,84.13,146,68,70,79.41
497,2024-11-22,298.0,301.0,296.5,297.0,20164260,1054444,-3955300,161456,84.13,146,68,70,79.41
498,2024-11-25,301.5,304.0,299.0,299.0,23184220,-667000,-3253381,156670,83.94,142,75,67,79.21
499,2024-11-26,297.0,300.5,293.0,297.0,14965935,3050879,-2546619,-92161,83.94,142,75,67,79.21
500,2024-11-27,294.5,294.5,286.5,286.5,23484003,-11905670,-366364,-131934,83.94,142,75,67,79.21
501,2024-11-28,288.0,290.0,284.0,288.0,17034725,-594656,89576,294320,83.94,142,75,67,79.21
502,2024-11-29,286.0,293.5,285.0,291.0,14671668,-2724380,-36047,14607,83.94,142,75,67,79.21
503,2024-12-02,295.0,296.0,292.5,293.0,11646143,-1922709,685663,-67869,83.71,140,71,64,79.14
504,2024-12-03,297.5,300.5,293.0,293.0,15989623,-3259761,63000,366317,83.71,140,71,64,79.14
505,2024-12-04,294.5,295.5,292.0,294.0,13880979,-2521812,-681264,159321,83.71,140,71,64,79.14
