,ds,open_price,high_price,low_price,y,volume,foreign,investment,dealer,ratio_over_400_shares,shareholders_400_to_600,shareholders_600_to_800,shareholders_800_to_1000,ratio_over_1000_shares
255,2023-11-22,342.0,354.5,340.0,346.0,20762426,1778355,-169000,642514,57.65,34,17,6,43.94
256,2023-11-23,350.5,350.5,329.0,336.0,21171814,-1163275,-196000,-620082,57.65,34,17,6,43.94
257,2023-11-24,337.5,344.5,335.0,344.0,13701974,2123000,9000,-27119,57.65,34,17,6,43.94
258,2023-11-27,346.0,348.0,328.5,331.0,14174417,-1017659,455000,-266929,62.0,25,21,11,47.07
259,2023-11-28,333.5,363.5,331.5,361.0,29517984,7620793,130000,167458,62.0,25,21,11,47.07
260,2023-11-29,360.0,388.0,352.0,380.0,46982364,2247139,1061500,-582026,62.0,25,21,11,47.07
261,2023-11-30,380.0,388.0,372.0,385.5,28995455,-1014726,349000,323458,62.0,25,21,11,47.07
262,2023-12-01,383.0,396.0,377.0,391.0,23630085,-99000,1578000,-9015,62.0,25,21,11,47.07
263,2023-12-04,392.0,393.5,374.5,380.0,23573533,163000,-591000,-93104,60.16,27,20,6,46.96
264,2023-12-05,376.5,380.0,361.0,363.5,19560015,-1023809,-2097000,-169841,60.16,27,20,6,46.96
265,2023-12-06,365.5,375.5,361.5,361.5,17325198,-2232269,231000,-45186,60.16,27,20,6,46.96
266,2023-12-07,360.5,369.0,353.0,357.5,14954856,-777199,-1233000,112768,60.16,27,20,6,46.96
267,2023-12-08,364.5,370.0,356.0,370.0,18914890,184865,-107000,306520,60.16,27,20,6,46.96
268,2023-12-11,369.0,375.0,361.0,361.5,14412402,-2656563,-2107,205868,59.94,26,18,7,47.09
269,2023-12-12,369.0,391.0,367.5,382.5,37979210,3745487,35500,-159653,59.94,26,18,7,47.09
270,2023-12-13,375.5,378.5,368.0,368.0,28263259,-7162833,-699000,21937,59.94,26,18,7,47.09
271,2023-12-14,376.0,378.5,365.0,369.0,22596993,474460,-237000,101321,59.94,26,18,7,47.09
272,2023-12-15,374.0,376.0,361.0,361.0,17547010,-2750471,133000,-212957,59.94,26,18,7,47.09
273,2023-12-18,361.0,375.5,359.5,367.0,17145748,-139024,-114000,-144185,57.13,29,16,6,44.57
274,2023-12-19,367.0,374.0,364.0,373.5,15182354,602414,-72000,-11474,57.13,29,16,6,44.57
275,2023-12-20,374.5,376.5,365.5,365.5,15056539,-3869604,-19000,-142826,57.13,29,16,6,44.57
276,2023-12-21,361.0,363.0,348.5,350.5,20907835,-5543220,-1402000,-12905,57.13,29,16,6,44.57
277,2023-12-22,354.0,360.0,352.5,358.0,11875520,3004414,-144000,-175858,57.13,29,16,6,44.57
278,2023-12-25,361.5,361.5,354.0,357.0,7030048,-505999,-286000,-112453,57.31,27,17,4,45.65
279,2023-12-26,357.0,366.5,356.5,361.0,9663316,1513099,-1127000,23430,57.31,27,17,4,45.65
280,2023-12-27,362.5,365.0,358.0,362.5,8678285,1144554,-383000,-120281,57.31,27,17,4,45.65
281,2023-12-28,365.0,368.5,350.5,354.5,14008829,-1849437,-2246000,-30801,57.31,27,17,4,45.65
282,2023-12-29,355.5,357.5,351.5,357.0,7472358,1388591,-978000,-131370,57.31,27,17,4,45.65
283,2024-01-02,357.0,360.0,350.5,360.0,10158006,1240104,-401000,241941,60.29,29,14,6,48.25
284,2024-01-03,356.0,373.0,355.0,373.0,25465866,7423041,1035000,-434159,60.29,29,14,6,48.25
285,2024-01-04,373.0,373.5,364.5,372.0,14456299,-165791,514000,-143683,60.29,29,14,6,48.25
286,2024-01-05,371.5,385.0,370.0,384.0,27054167,4565905,1441000,-253062,60.29,29,14,6,48.25
287,2024-01-08,384.0,389.5,374.0,377.0,19058700,-707238,207000,659623,64.4,24,15,10,51.77
288,2024-01-09,383.0,388.0,372.5,375.5,21022423,-1558725,2000,-108474,64.4,24,15,10,51.77
289,2024-01-10,378.0,387.0,374.5,387.0,15543537,1596441,87000,146336,64.4,24,15,10,51.77
290,2024-01-11,388.5,425.0,385.5,422.5,49637837,6448929,1006000,-156504,64.4,24,15,10,51.77
291,2024-01-12,420.0,433.5,412.5,421.5,34689729,381560,-43000,29364,64.4,24,15,10,51.77
292,2024-01-15,425.0,427.0,408.5,411.5,17195704,-2721000,-424000,207843,63.85,23,15,13,50.59
293,2024-01-16,416.5,436.5,416.5,429.5,39447206,1144100,1048000,-11901,63.85,23,15,13,50.59
294,2024-01-17,430.0,439.0,425.0,428.0,24522573,-1147899,434108,529903,63.85,23,15,13,50.59
295,2024-01-18,427.0,433.5,414.0,423.5,18937742,1036434,617000,-399411,63.85,23,15,13,50.59
296,2024-01-19,433.5,442.0,427.5,430.0,25607453,-325268,708000,-156844,63.85,23,15,13,50.59
297,2024-01-22,436.0,448.0,436.0,448.0,18189024,825030,214000,333546,65.44,27,15,12,51.79
298,2024-01-23,447.0,447.5,437.0,437.0,10663194,-282116,-184000,348222,65.44,27,15,12,51.79
299,2024-01-24,435.0,435.5,423.0,429.0,17869571,90343,455000,92613,65.44,27,15,12,51.79
300,2024-01-25,432.0,443.5,426.0,439.5,17006013,956124,180500,-236016,65.44,27,15,12,51.79
301,2024-01-26,435.5,435.5,422.0,422.0,14497530,-2233332,-437000,-341316,65.44,27,15,12,51.79
302,2024-01-29,418.0,426.0,416.0,420.5,11458699,106124,-893000,-161319,63.17,29,14,9,50.3
303,2024-01-30,423.5,430.5,419.5,430.0,11541425,184928,-17000,219190,63.17,29,14,9,50.3
304,2024-01-31,424.0,426.0,416.5,416.5,9451136,-1651191,-266000,-239100,63.17,29,14,9,50.3
305,2024-02-01,420.0,427.0,408.5,411.0,14721615,-1520337,-278500,71537,63.17,29,14,9,50.3
306,2024-02-02,417.5,434.0,417.0,421.0,18590058,2459210,-62892,-87617,63.17,29,14,9,50.3
307,2024-02-05,422.5,428.0,416.5,418.0,10512870,-556883,-276000,-118254,63.0,24,15,12,49.73
308,2024-02-15,448.0,459.5,435.5,455.0,26258404,2939595,-388756,610328,63.76,20,17,11,51.08
309,2024-02-16,458.0,459.5,439.0,441.5,16143718,-3524135,-244500,96196,63.76,20,17,11,51.08
310,2024-02-19,438.0,438.0,415.0,415.0,17923324,-5041165,-670892,-40414,54.82,25,9,6,45.02
311,2024-02-20,415.0,423.0,399.5,400.0,20996751,-1211300,-1280000,-832605,54.82,25,9,6,45.02
312,2024-02-21,389.5,400.0,376.0,380.0,35086516,-3686854,-4780500,754545,54.82,25,9,6,45.02
313,2024-02-22,389.5,392.5,382.0,382.0,17717500,-1299455,-251000,83880,54.82,25,9,6,45.02
314,2024-02-23,387.5,392.5,384.0,386.0,14679768,342300,-396000,-64040,54.82,25,9,6,45.02
315,2024-02-26,387.0,388.0,380.0,380.0,8733370,-1618272,-462784,134121,54.56,26,9,8,43.95
316,2024-02-27,383.5,388.5,375.0,382.0,11220546,202896,-400000,36031,54.56,26,9,8,43.95
317,2024-02-29,381.0,393.0,378.0,387.0,10468240,-465698,27431,201603,54.56,26,9,8,43.95
318,2024-03-01,392.0,403.0,391.5,398.5,16365137,965814,16216,227369,54.56,26,9,8,43.95
319,2024-03-04,406.5,410.0,403.0,403.0,11649713,584130,60926,-75096,53.67,22,11,11,42.01
320,2024-03-05,406.5,416.0,399.0,401.0,12183248,-1387399,-56105,-67126,53.67,22,11,11,42.01
321,2024-03-06,389.0,392.0,384.0,392.0,13827406,199101,-836105,-209316,53.67,22,11,11,42.01
322,2024-03-07,392.0,396.0,375.0,375.0,10542566,-1871885,-835210,-53241,53.67,22,11,11,42.01
323,2024-03-08,377.0,381.5,362.5,362.5,8605430,1663314,-1256105,-435723,53.67,22,11,11,42.01
324,2024-03-11,363.5,376.5,361.0,363.0,6363187,-465248,-923000,8642,53.18,25,7,8,43.07
325,2024-03-12,363.5,371.0,361.5,361.5,4516683,-120464,-671000,-10065,53.18,25,7,8,43.07
326,2024-03-13,365.5,366.0,344.0,345.0,6845228,143265,-112210,-367070,53.18,25,7,8,43.07
327,2024-03-14,345.0,367.0,339.5,362.0,12358304,827833,24756,362320,53.18,25,7,8,43.07
328,2024-03-15,358.5,366.5,352.0,354.5,8329339,-1223603,-603000,25451,53.18,25,7,8,43.07
329,2024-03-18,357.0,360.5,351.0,359.0,4741543,248120,-40000,9031,52.69,25,7,9,42.32
330,2024-03-19,356.0,356.5,347.0,350.0,6494739,-888299,-509105,-83839,52.69,25,7,9,42.32
331,2024-03-20,352.5,356.0,347.0,347.5,5576608,256656,-547000,-303273,52.69,25,7,9,42.32
332,2024-03-21,353.0,354.0,344.5,345.5,4754280,-416580,-4000,89464,52.69,25,7,9,42.32
333,2024-03-22,349.5,354.5,347.0,351.5,5096681,38087,10000,209038,52.69,25,7,9,42.32
334,2024-03-25,356.0,361.5,349.0,349.0,8117394,-1224118,7000,167348,51.64,26,7,9,41.13
335,2024-03-26,349.0,353.0,336.0,339.5,5166542,-442249,-244585,-337555,51.64,26,7,9,41.13
336,2024-03-27,341.5,343.5,338.0,338.0,2733104,-79718,-41000,-120060,51.64,26,7,9,41.13
337,2024-03-28,339.5,343.5,333.5,334.5,3529518,-416060,-2000,-51068,51.64,26,7,9,41.13
338,2024-03-29,336.5,348.0,336.0,344.0,5153452,533068,19000,-572,51.64,26,7,9,41.13
339,2024-04-01,347.0,354.0,344.0,349.0,4921299,-61101,77000,21967,51.42,24,10,9,41.1
340,2024-04-02,353.5,353.5,345.5,347.5,3947987,-768721,-12000,-54438,51.42,24,10,9,41.1
341,2024-04-03,343.0,347.5,338.0,345.0,5509721,589140,-148000,132995,51.42,24,10,9,41.1
342,2024-04-08,347.0,352.5,338.0,338.0,5737864,-1510065,-9840,-43927,51.04,26,12,6,40.78
343,2024-04-09,339.0,341.0,328.5,329.0,7802817,186008,-258476,-47292,51.04,26,12,6,40.78
344,2024-04-10,330.0,334.0,327.5,329.0,4901505,489463,-41000,-36752,51.04,26,12,6,40.78
345,2024-04-11,328.0,331.0,318.0,318.5,7312629,1004766,-95622,-164564,51.04,26,12,6,40.78
346,2024-04-12,321.0,323.5,315.5,323.0,8956258,-604797,-134201,72674,51.04,26,12,6,40.78
347,2024-04-15,320.0,320.0,312.5,312.5,4452944,-137159,-55656,-149040,50.82,23,13,12,38.89
348,2024-04-16,310.0,320.0,303.0,313.0,10698743,-303918,27000,199308,50.82,23,13,12,38.89
349,2024-04-17,315.0,321.0,314.0,314.0,5833919,-587877,18000,-251267,50.82,23,13,12,38.89
350,2024-04-18,314.0,324.5,310.0,322.0,7354323,840803,-368000,-119224,50.82,23,13,12,38.89
351,2024-04-19,318.0,327.5,297.0,306.0,10886833,-1795403,-2000,-238389,50.82,23,13,12,38.89
352,2024-04-22,306.0,308.0,289.5,290.0,10109535,1037067,-597819,-212534,48.97,22,15,7,38.49
353,2024-04-23,294.0,296.0,287.0,295.0,8122670,1033468,-956407,107515,48.97,22,15,7,38.49
354,2024-04-24,301.5,304.5,293.0,294.5,12593069,-2097045,-1189713,-46003,48.97,22,15,7,38.49
355,2024-04-25,290.0,292.5,278.0,279.0,13709606,-846478,-640437,-184419,48.97,22,15,7,38.49
356,2024-04-26,282.0,302.0,277.5,295.5,20847165,2212609,-1733222,206597,48.97,22,15,7,38.49
357,2024-04-29,302.0,305.5,296.0,297.5,9271642,-481837,-327386,110542,49.27,24,14,4,39.8
358,2024-04-30,299.5,301.5,293.5,294.0,4619992,-614960,-20000,60970,49.27,24,14,4,39.8
359,2024-05-02,291.0,294.0,288.0,288.5,4687078,-365417,-9931,110979,49.27,24,14,4,39.8
360,2024-05-03,293.5,297.0,288.5,289.0,4495566,-644466,-10000,116926,49.27,24,14,4,39.8
361,2024-05-06,293.5,294.5,284.5,285.0,4610972,-303216,-90000,31949,49.91,24,15,7,39.15
362,2024-05-07,286.5,286.5,277.0,281.0,7448811,-113706,-152000,83239,49.91,24,15,7,39.15
363,2024-05-08,281.0,284.5,280.0,282.0,3743699,84573,-140000,25936,49.91,24,15,7,39.15
364,2024-05-09,284.0,287.0,276.5,276.5,5629700,-666263,-2000,-76027,49.91,24,15,7,39.15
365,2024-05-10,280.0,281.5,269.0,273.0,5569823,396400,-99814,73856,49.91,24,15,7,39.15
366,2024-05-13,275.5,276.5,270.5,272.0,3258589,263111,-71000,-40154,49.04,17,16,8,38.92
367,2024-05-14,271.5,280.5,271.5,279.0,5540995,-511223,-5000,73517,49.04,17,16,8,38.92
368,2024-05-15,284.5,285.5,272.5,272.5,9722947,-2270937,-7000,176964,49.04,17,16,8,38.92
369,2024-05-16,276.5,281.5,275.0,278.5,4891715,898000,-18000,31214,49.04,17,16,8,38.92
370,2024-05-17,280.0,280.0,276.0,277.0,2383187,-359926,-66676,104072,49.04,17,16,8,38.92
371,2024-05-20,279.5,283.5,274.5,280.5,4224052,-387303,-7210,227458,48.81,19,16,6,38.81
372,2024-05-21,280.5,281.5,277.0,277.0,3288171,-606719,-393000,145143,48.81,19,16,6,38.81
373,2024-05-22,278.0,280.0,276.0,277.5,2520639,-433273,-1000,47362,48.81,19,16,6,38.81
374,2024-05-23,278.0,279.0,272.0,272.5,3438652,-547428,-10000,-1864,48.81,19,16,6,38.81
375,2024-05-24,270.5,282.0,269.0,275.5,5339424,-244450,-306000,153542,48.81,19,16,6,38.81
376,2024-05-27,277.5,283.0,275.5,277.5,5195615,644434,-343000,119805,45.68,19,18,6,35.4
377,2024-05-28,282.0,305.0,279.5,304.0,28083473,-5617784,1000,1154912,45.68,19,18,6,35.4
378,2024-05-29,301.5,301.5,294.0,297.0,17953309,-5074600,-2000,-586538,45.68,19,18,6,35.4
379,2024-05-30,297.0,307.5,296.5,302.0,18626175,-1479249,390000,90268,45.68,19,18,6,35.4
380,2024-05-31,305.5,306.0,296.5,297.5,9570180,-2668616,1000,-235472,45.68,19,18,6,35.4
381,2024-06-03,302.0,302.0,296.0,296.5,4583228,-967855,-20000,60936,44.63,22,15,6,34.57
382,2024-06-04,296.5,310.0,296.5,302.0,13666148,1623903,48000,-228812,44.63,22,15,6,34.57
383,2024-06-05,302.0,303.5,297.0,298.0,7279192,-1177491,39000,-673725,44.63,22,15,6,34.57
384,2024-06-06,303.0,303.0,297.0,299.5,4946512,236147,-3000,-190832,44.63,22,15,6,34.57
385,2024-06-07,302.5,307.0,300.0,301.0,7000267,-671656,-289000,-18745,44.63,22,15,6,34.57
386,2024-06-11,301.0,302.5,291.5,296.5,5888540,430419,4000,-141180,46.16,21,16,9,35.07
387,2024-06-12,297.0,304.0,297.0,298.0,5140087,1078310,-4000,-22788,46.16,21,16,9,35.07
388,2024-06-13,302.5,308.5,299.5,307.5,9082169,2332626,-1000,180210,46.16,21,16,9,35.07
389,2024-06-14,311.0,319.5,308.0,316.5,13067787,-183751,9000,457806,46.16,21,16,9,35.07
390,2024-06-17,317.0,333.0,315.0,326.0,18192330,1009617,847000,346317,48.71,23,19,6,37.62
391,2024-06-18,334.0,339.5,321.0,326.0,20587575,-2766853,903000,-461191,48.71,23,19,6,37.62
392,2024-06-19,332.5,334.0,326.0,326.0,12749720,2630941,212000,-360644,48.71,23,19,6,37.62
393,2024-06-20,330.5,341.0,330.5,335.0,18815514,2462964,1145000,419932,48.71,23,19,6,37.62
394,2024-06-21,330.5,334.0,327.0,330.5,8022771,-115668,0,-115421,48.71,23,19,6,37.62
395,2024-06-24,329.0,332.0,310.0,310.5,10256558,-10051,-776572,-351297,47.77,22,10,13,36.76
396,2024-06-25,310.5,315.5,303.5,314.0,7834436,-781365,11000,429794,47.77,22,10,13,36.76
397,2024-06-26,313.5,334.5,311.0,328.5,16317334,1193329,812000,80565,47.77,22,10,13,36.76
398,2024-06-27,325.0,337.5,324.0,329.0,13647139,-1159265,1648000,-102692,47.77,22,10,13,36.76
399,2024-06-28,333.0,343.5,332.0,336.0,15334395,319154,736000,5961,47.77,22,10,13,36.76
400,2024-07-01,338.0,342.0,331.5,334.5,8907137,-346593,410000,-123850,49.39,23,15,8,38.4
401,2024-07-02,337.5,350.0,336.0,343.0,17576423,916572,896000,255936,49.39,23,15,8,38.4
402,2024-07-03,347.5,353.0,338.0,342.0,13855917,-1979363,81000,71037,49.39,23,15,8,38.4
403,2024-07-04,348.5,349.5,339.0,341.0,7065978,-285090,-72764,81639,49.39,23,15,8,38.4
404,2024-07-05,344.0,353.0,344.0,351.0,13149594,3496256,540000,138027,49.39,23,15,8,38.4
405,2024-07-08,354.5,355.0,337.5,343.5,9601639,-497959,0,-382981,51.06,29,9,10,39.75
406,2024-07-09,346.5,354.0,332.0,352.5,15121080,3281027,-605000,307480,51.06,29,9,10,39.75
407,2024-07-10,351.0,356.5,343.5,346.5,9507008,-1259209,-237857,-136885,51.06,29,9,10,39.75
408,2024-07-11,349.0,350.5,342.0,342.5,5638039,527990,50000,-180261,51.06,29,9,10,39.75
409,2024-07-12,336.5,348.0,335.0,343.0,6928921,1044000,3000,-101828,51.06,29,9,10,39.75
410,2024-07-15,345.5,350.0,338.5,339.0,6869786,-1210080,95748,-27999,50.42,27,10,10,39.31
411,2024-07-16,342.5,365.0,342.5,358.5,24515910,1777789,1027000,93696,50.42,27,10,10,39.31
412,2024-07-17,361.0,362.0,352.0,353.0,10843539,-1379930,309340,-375465,50.42,27,10,10,39.31
413,2024-07-18,343.0,348.5,326.5,332.0,14239798,-2771197,38000,-456547,50.42,27,10,10,39.31
414,2024-07-19,331.5,347.5,326.0,337.5,12138169,1601404,289619,44864,50.42,27,10,10,39.31
415,2024-07-22,335.5,338.0,314.0,318.5,11676783,650729,59714,-156215,50.84,32,11,11,38.24
416,2024-07-23,330.0,339.0,326.5,327.5,11781902,-70573,417000,160006,50.84,32,11,11,38.24
417,2024-07-26,307.0,322.5,306.5,318.5,7373596,-1100204,90000,140427,50.84,32,11,11,38.24
418,2024-07-29,325.0,326.5,288.5,290.0,17720469,-519777,-591761,-645349,48.64,30,12,9,36.89
419,2024-07-30,290.0,308.0,280.0,308.0,13500191,-1008635,73239,454411,48.64,30,12,9,36.89
420,2024-07-31,296.0,309.0,294.0,296.5,12567250,-401821,575000,241499,48.64,30,12,9,36.89
421,2024-08-01,306.0,307.0,301.0,303.5,7364171,-683648,15000,-24613,48.64,30,12,9,36.89
422,2024-08-02,290.5,296.5,285.0,287.0,8037153,-561441,-600000,-375518,48.64,30,12,9,36.89
423,2024-08-05,265.0,267.5,258.5,258.5,5014147,154340,-480000,-528985,47.46,24,19,5,36.27
424,2024-08-06,267.0,267.0,233.0,237.5,17329141,1492647,-1994000,-578892,47.46,24,19,5,36.27
425,2024-08-07,240.0,261.0,240.0,261.0,8224816,2549853,-100000,24802,47.46,24,19,5,36.27
426,2024-08-08,258.0,270.5,257.0,262.5,12347841,-649646,42000,314589,47.46,24,19,5,36.27
427,2024-08-09,272.0,276.0,265.0,265.0,9011454,-1066272,-89000,4532,47.46,24,19,5,36.27
428,2024-08-12,265.5,285.0,265.5,281.0,8087520,1717703,17000,38355,48.15,27,12,7,37.45
429,2024-08-13,283.5,286.0,275.0,285.0,5942906,169416,20000,-31301,48.15,27,12,7,37.45
430,2024-08-14,289.0,303.0,287.0,293.5,10596876,-231580,-69620,-127505,48.15,27,12,7,37.45
431,2024-08-15,293.5,296.5,288.0,292.0,4542360,-58050,-143239,-50896,48.15,27,12,7,37.45
432,2024-08-16,299.0,299.0,292.0,297.0,5486284,190332,-14494,327062,48.15,27,12,7,37.45
433,2024-08-19,298.5,300.0,294.0,294.5,3736927,-110896,-140000,-42463,48.79,25,15,6,38.29
434,2024-08-20,297.0,303.0,296.0,301.5,5213397,1300688,79000,60711,48.79,25,15,6,38.29
435,2024-08-21,298.0,300.0,291.5,292.5,3977966,-597281,-112000,-81010,48.79,25,15,6,38.29
436,2024-08-22,295.0,302.0,295.0,299.0,4064312,859477,92000,150163,48.79,25,15,6,38.29
437,2024-08-23,294.0,298.0,292.0,297.0,2974867,-152977,-23000,2300,48.79,25,15,6,38.29
438,2024-08-26,302.0,303.0,291.5,291.5,3906678,-396515,-53000,-5718,49.89,25,20,6,38.01
439,2024-08-27,291.0,300.0,290.0,297.5,3928431,338000,-1300,128316,49.89,25,20,6,38.01
440,2024-08-28,297.5,298.5,290.5,291.5,5769742,-1460000,-429000,-15938,49.89,25,20,6,38.01
441,2024-08-29,287.0,308.0,286.0,302.5,9351636,1744800,-106000,152769,49.89,25,20,6,38.01
442,2024-08-30,300.0,304.0,299.5,304.0,2856819,-268000,-4000,138667,49.89,25,20,6,38.01
443,2024-09-02,305.5,306.5,298.5,298.5,2793545,-170440,-20000,-146729,47.98,28,18,4,36.65
444,2024-09-03,299.0,302.5,292.5,292.5,3137692,-464454,2000,-212171,47.98,28,18,4,36.65
445,2024-09-04,273.0,276.5,263.5,265.0,11089348,-200097,-236000,-201061,47.98,28,18,4,36.65
446,2024-09-05,268.0,269.0,258.0,258.0,6312117,-640584,-13000,-518675,47.98,28,18,4,36.65
447,2024-09-06,258.0,267.5,258.0,264.5,3744278,546552,-39000,92377,47.98,28,18,4,36.65
448,2024-09-09,254.0,264.0,254.0,264.0,3024064,-89253,2000,159162,47.75,27,15,2,38.17
449,2024-09-10,267.5,269.5,250.0,254.5,4718716,-182320,-75000,-233921,47.75,27,15,2,38.17
450,2024-09-11,255.5,257.0,250.5,253.5,3614649,443786,-963000,-3244,47.75,27,15,2,38.17
451,2024-09-12,259.0,268.5,259.0,265.5,3612907,559053,-64000,149757,47.75,27,15,2,38.17
452,2024-09-13,265.5,267.0,262.0,265.5,2040427,1384,0,-45957,47.75,27,15,2,38.17
453,2024-09-16,266.0,266.5,262.0,262.0,1328926,-339000,-3000,-85306,47.84,28,13,3,38.19
454,2024-09-18,264.5,266.5,252.0,252.5,4340803,-508298,-574000,-168114,47.84,28,13,3,38.19
455,2024-09-19,253.5,266.5,253.5,264.5,3665552,513734,8000,356443,47.84,28,13,3,38.19
456,2024-09-20,269.5,271.0,260.0,261.0,3525941,-729455,-37000,1899,47.84,28,13,3,38.19
457,2024-09-23,262.5,265.5,261.0,262.5,1790053,106988,-25000,40838,47.34,27,12,5,37.67
458,2024-09-24,263.5,263.5,254.0,258.0,3055893,-591954,1000,361,47.34,27,12,5,37.67
459,2024-09-25,263.0,272.0,263.0,266.0,6296908,894228,-230000,337461,47.34,27,12,5,37.67
460,2024-09-26,270.0,270.0,264.0,264.5,3097388,-737893,9000,-30728,47.34,27,12,5,37.67
461,2024-09-27,267.0,274.5,267.0,268.0,6643988,115000,107000,299143,47.34,27,12,5,37.67
462,2024-09-30,265.0,272.5,263.5,266.0,3851019,-316917,-602,-88785,47.35,29,14,5,36.7
463,2024-10-01,269.5,270.0,260.0,262.0,3808283,-980994,-41000,-248024,47.35,29,14,5,36.7
464,2024-10-04,260.5,263.5,257.5,260.0,2265811,117792,-2000,-85953,47.35,29,14,5,36.7
465,2024-10-07,263.0,264.5,260.0,264.0,1909644,50311,0,76849,47.74,30,15,7,35.93
466,2024-10-08,262.0,262.0,252.0,261.0,4826487,-411038,-271000,-152595,47.74,30,15,7,35.93
467,2024-10-09,263.5,269.0,259.0,259.0,3178046,144007,126000,711,47.74,30,15,7,35.93
468,2024-10-11,264.0,269.0,259.5,267.5,4118476,866046,0,249263,47.74,30,15,7,35.93
469,2024-10-14,264.5,274.0,264.5,274.0,5309019,-464000,631000,76193,48.14,27,17,7,36.09
470,2024-10-15,278.0,280.5,274.5,274.5,6429886,-1148000,264000,65952,48.14,27,17,7,36.09
471,2024-10-16,271.0,272.5,268.0,268.5,3030745,-915220,-5978,162833,48.14,27,17,7,36.09
472,2024-10-17,269.5,273.0,267.5,267.5,1987534,-418000,5000,89481,48.14,27,17,7,36.09
473,2024-10-18,271.0,271.5,260.0,260.0,3122991,-1073922,19000,-183904,48.14,27,17,7,36.09
474,2024-10-21,262.5,273.0,262.0,271.5,4810554,1442000,-97000,399477,47.19,19,18,10,35.7
475,2024-10-22,268.5,274.5,267.0,270.5,3012888,-466486,-177000,29761,47.19,19,18,10,35.7
476,2024-10-23,270.0,272.0,267.0,268.0,2000855,-297849,-2000,-105495,47.19,19,18,10,35.7
477,2024-10-24,266.5,267.5,258.0,258.0,4183487,-1758885,-13000,-342960,47.19,19,18,10,35.7
478,2024-10-25,260.5,261.0,253.0,254.5,4524639,-1651521,95000,296347,47.19,19,18,10,35.7
479,2024-10-28,257.0,261.0,252.5,253.5,3244545,-65885,-366000,-7537,46.21,17,20,7,35.4
480,2024-10-29,250.0,250.5,233.0,242.0,11549444,-1062664,-607000,-423488,46.21,17,20,7,35.4
481,2024-10-30,218.0,244.0,218.0,234.5,16745928,-2768596,290000,207155,46.21,17,20,7,35.4
482,2024-11-01,224.5,230.5,221.0,229.5,11158465,-449743,-678809,156315,46.21,17,20,7,35.4
483,2024-11-04,230.0,233.0,225.5,230.0,5782029,897659,-944000,-196390,45.55,18,16,5,36.31
484,2024-11-05,227.5,234.0,226.5,231.0,3592780,165544,-314000,-45413,45.55,18,16,5,36.31
485,2024-11-06,233.5,240.0,233.5,240.0,4894020,163095,-181000,139566,45.55,18,16,5,36.31
486,2024-11-07,241.0,243.5,238.0,238.5,4244024,-562912,-140000,-49886,45.55,18,16,5,36.31
487,2024-11-08,241.0,242.0,231.0,232.5,4906796,731777,-1245000,4865,45.55,18,16,5,36.31
488,2024-11-11,233.0,235.5,227.5,234.0,3578931,528594,-434000,-7464,44.77,13,15,7,36.03
489,2024-11-12,230.0,232.0,225.0,225.0,3989813,-863928,-406000,-4316,44.77,13,15,7,36.03
490,2024-11-13,226.5,228.0,222.0,222.0,3258473,-685086,5000,24817,44.77,13,15,7,36.03
491,2024-11-14,224.0,226.5,218.5,220.0,4478229,464000,-174000,59895,44.77,13,15,7,36.03
492,2024-11-15,221.0,226.5,220.5,226.0,4062481,1177011,-543000,55609,44.77,13,15,7,36.03
493,2024-11-18,225.0,225.5,219.0,219.5,3232564,14393,-59954,42187,44.8,15,14,8,35.56
494,2024-11-19,222.0,226.5,215.0,223.5,5980660,460491,-61000,165241,44.8,15,14,8,35.56
495,2024-11-20,227.0,229.5,224.0,226.0,3347168,202834,-60000,-15913,44.8,15,14,8,35.56
496,2024-11-21,224.5,228.5,223.5,226.0,2334183,-15000,22000,54798,44.8,15,14,8,35.56
497,2024-11-22,229.0,230.5,224.0,224.0,2244572,-471,0,-90532,44.8,15,14,8,35.56
498,2024-11-25,227.0,230.0,226.5,229.5,2180628,619381,27000,148408,44.97,16,14,7,35.88
499,2024-11-26,230.0,230.5,224.5,227.0,2555377,-383406,-1155,-82561,44.97,16,14,7,35.88
500,2024-11-27,227.0,229.0,217.0,217.0,3667835,-1000205,-2154,-71244,44.97,16,14,7,35.88
501,2024-11-28,218.0,218.5,211.0,217.5,3391180,602431,-42712,62459,44.97,16,14,7,35.88
502,2024-11-29,217.0,223.0,214.5,222.0,2529962,505808,-3000,-3161,44.97,16,14,7,35.88
503,2024-12-02,222.5,224.0,220.0,220.5,2111788,-245834,-75000,-104942,45.01,16,13,7,36.05
504,2024-12-03,223.0,226.0,220.5,220.5,2275693,81899,-136000,-788,45.01,16,13,7,36.05
505,2024-12-04,222.0,228.5,222.0,224.5,3762312,312301,-13000,150414,45.01,16,13,7,36.05
506,2024-12-05,226.0,232.5,224.0,227.0,5157158,-575532,-83000,217766,45.01,16,13,7,36.05
507,2024-12-06,229.0,234.5,226.0,229.5,5953068,-79290,-2000,-11408,45.01,16,13,7,36.05
508,2024-12-09,229.0,238.0,227.0,235.0,5993064,-543415,-2000,246216,44.79,16,13,7,35.97
509,2024-12-10,236.5,241.5,230.5,231.5,6823973,-621237,-2000,-27342,44.79,16,13,7,35.97
510,2024-12-11,231.0,236.0,230.0,231.0,3344606,220207,0,-320112,44.79,16,13,7,35.97
