,ds,open_price,high_price,low_price,y,volume,foreign,investment,dealer,ratio_over_400_shares,shareholders_400_to_600,shareholders_600_to_800,shareholders_800_to_1000,ratio_over_1000_shares
259,2023-11-28,157.5,158.5,155.5,158.5,2069050,-231371,611000,-29935,84.16,59,34,27,74.08
260,2023-11-29,159.0,162.0,157.5,161.0,3328541,453450,312772,-61801,84.16,59,34,27,74.08
261,2023-11-30,161.0,161.0,154.0,159.5,4442439,-389582,409000,-45471,84.16,59,34,27,74.08
262,2023-12-01,159.5,162.0,158.5,161.5,2737845,339250,604772,-8122,84.16,59,34,27,74.08
263,2023-12-04,161.5,164.5,161.5,164.0,2308068,276399,528772,6176,84.24,58,35,27,74.2
264,2023-12-05,164.0,170.0,162.5,170.0,6720001,-13003,616000,285762,84.24,58,35,27,74.2
265,2023-12-06,169.0,174.0,168.0,174.0,3897502,-219474,682123,-11879,84.24,58,35,27,74.2
266,2023-12-07,172.5,178.0,170.0,176.5,5953591,-53125,948772,-94466,84.24,58,35,27,74.2
267,2023-12-08,176.5,176.5,171.0,176.0,4299102,349224,41772,-95331,84.24,58,35,27,74.2
268,2023-12-11,171.5,172.0,166.5,169.5,5093174,1325106,-99228,-73030,84.58,61,32,30,74.21
269,2023-12-12,166.5,171.0,165.5,169.0,7817202,192004,1688317,31547,84.58,61,32,30,74.21
270,2023-12-13,170.0,179.5,170.0,178.5,9048402,-148193,3445773,-152109,84.58,61,32,30,74.21
271,2023-12-14,180.0,189.0,179.5,189.0,7984472,-313152,1943812,-89195,84.58,61,32,30,74.21
272,2023-12-15,187.0,187.0,180.0,182.5,7788470,-619062,1266277,-73880,84.58,61,32,30,74.21
273,2023-12-18,180.5,185.5,177.0,181.5,6594027,103886,1064877,44727,84.54,62,32,28,74.28
274,2023-12-19,181.5,184.5,177.5,180.5,4852328,425600,214047,-56237,84.54,62,32,28,74.28
275,2023-12-20,179.5,180.0,174.0,177.5,5234081,419022,-119337,-26709,84.54,62,32,28,74.28
276,2023-12-21,173.5,178.0,172.5,176.0,5143928,1445805,-966721,21573,84.54,62,32,28,74.28
277,2023-12-22,176.0,176.0,171.5,174.5,4687361,-168751,740575,-137202,84.54,62,32,28,74.28
278,2023-12-25,173.5,179.5,173.5,178.0,3714217,-683000,1330550,47130,84.61,59,35,27,74.44
279,2023-12-26,177.5,184.0,177.5,183.5,3698687,-139000,1526797,-921,84.61,59,35,27,74.44
280,2023-12-27,182.5,184.5,180.5,180.5,4124804,-361764,893415,-253522,84.61,59,35,27,74.44
281,2023-12-28,180.5,180.5,176.5,176.5,2337813,807432,-698882,6139,84.61,59,35,27,74.44
282,2023-12-29,176.0,178.0,174.0,175.0,2881111,766030,-348191,-93903,84.61,59,35,27,74.44
283,2024-01-02,175.5,178.0,174.0,175.0,2731108,-58041,-112000,61635,84.61,59,31,26,74.88
284,2024-01-03,173.0,177.5,172.5,176.0,3469381,1025188,434797,315441,84.61,59,31,26,74.88
285,2024-01-04,176.0,179.0,175.0,179.0,4632014,713105,1393148,27638,84.61,59,31,26,74.88
286,2024-01-05,178.5,181.5,176.5,181.0,3667136,503120,1055619,-56709,84.61,59,31,26,74.88
287,2024-01-08,180.0,181.5,178.5,179.5,2852406,115448,788840,92138,84.69,60,31,26,74.91
288,2024-01-09,181.0,186.0,180.0,184.0,5209486,1805058,301000,132926,84.69,60,31,26,74.91
289,2024-01-10,183.0,185.0,182.0,185.0,4062513,-625408,1105420,89517,84.69,60,31,26,74.91
290,2024-01-11,184.5,185.5,180.5,183.0,3446224,-521000,1160737,-38000,84.69,60,31,26,74.91
291,2024-01-12,181.5,183.0,180.0,180.0,2103052,-478000,672655,158856,84.69,60,31,26,74.91
292,2024-01-15,181.5,184.0,181.5,182.0,2832368,368307,289706,247712,84.71,60,30,28,74.8
293,2024-01-16,180.0,181.0,175.0,181.0,4024198,-1109900,1032163,497411,84.71,60,30,28,74.8
294,2024-01-17,179.0,183.5,179.0,182.0,6964931,493348,1620038,900794,84.71,60,30,28,74.8
295,2024-01-18,184.0,184.5,179.0,180.0,4215578,513272,-4067,89000,84.71,60,30,28,74.8
296,2024-01-19,178.0,179.0,172.5,174.5,4100250,-742589,216000,-87950,84.71,60,30,28,74.8
297,2024-01-22,175.5,175.5,171.5,171.5,4578219,463200,-682046,-101000,84.52,54,33,30,74.51
298,2024-01-23,171.0,171.0,165.5,167.5,5335036,1380979,-1140912,30710,84.52,54,33,30,74.51
299,2024-01-24,167.5,170.0,166.0,167.5,2513871,-82550,18913,-20434,84.52,54,33,30,74.51
300,2024-01-25,166.0,170.0,166.0,168.5,2641957,720750,30286,-45330,84.52,54,33,30,74.51
301,2024-01-26,168.0,169.0,166.0,167.5,2790294,-671270,572693,-20239,84.52,54,33,30,74.51
302,2024-01-29,168.0,169.5,167.5,168.5,2065776,535399,180151,-52815,84.28,54,35,26,74.54
303,2024-01-30,169.5,169.5,165.5,166.5,2878229,311390,-651159,-21374,84.28,54,35,26,74.54
304,2024-01-31,166.0,166.0,163.0,164.5,2730181,138355,-97457,-15574,84.28,54,35,26,74.54
305,2024-02-01,165.0,166.5,164.0,165.5,1757233,502000,13315,-8465,84.28,54,35,26,74.54
306,2024-02-02,166.5,171.0,166.0,167.5,3047133,813000,20858,-73543,84.28,54,35,26,74.54
307,2024-02-05,165.5,166.0,160.5,160.5,3617539,-805409,338954,-20839,84.18,58,36,22,74.54
308,2024-02-15,160.5,164.5,158.5,164.5,4320854,897070,151884,-77989,84.12,57,38,21,74.49
309,2024-02-16,164.5,166.0,163.0,164.5,1909775,76036,-81149,-65529,84.12,57,38,21,74.49
310,2024-02-19,166.0,166.0,163.5,166.0,1760135,-99000,174626,-80178,84.05,52,40,23,74.39
311,2024-02-20,165.5,173.0,165.0,171.0,4075015,-347130,-111803,381331,84.05,52,40,23,74.39
312,2024-02-21,171.0,183.5,170.5,181.5,7452040,1160288,113725,371926,84.05,52,40,23,74.39
313,2024-02-22,184.0,192.5,183.5,190.0,10869655,2892950,209826,-340372,84.05,52,40,23,74.39
314,2024-02-23,191.0,193.0,183.5,185.5,4654326,17660,63313,-417092,84.05,52,40,23,74.39
315,2024-02-26,185.0,197.0,182.0,193.5,7404832,-484442,126314,190908,84.16,58,38,23,74.3
316,2024-02-27,190.0,191.5,186.0,188.5,3424610,251842,-47963,-194686,84.16,58,38,23,74.3
317,2024-02-29,187.5,194.0,186.5,187.5,5058369,263500,74189,151566,84.16,58,38,23,74.3
318,2024-03-01,187.0,192.0,184.0,189.5,3376054,293598,256259,207426,84.16,58,38,23,74.3
319,2024-03-04,191.0,202.0,191.0,200.5,7646608,319928,1611545,-51536,84.1,55,33,30,74.01
320,2024-03-05,202.0,205.0,195.0,204.5,5940389,-662080,998289,-98397,84.1,55,33,30,74.01
321,2024-03-06,203.0,221.0,201.0,218.5,10636728,-2311705,1869817,374557,84.1,55,33,30,74.01
322,2024-03-07,218.5,230.0,216.0,228.0,14131773,155367,1928858,-5923,84.1,55,33,30,74.01
323,2024-03-08,229.5,230.0,215.0,223.0,15667069,117454,828043,-272511,84.1,55,33,30,74.01
324,2024-03-11,223.0,223.0,216.5,219.5,6416422,434044,404000,-154464,84.1,52,31,29,74.6
325,2024-03-12,207.5,228.5,207.5,226.5,8615848,-483265,1356085,172187,84.1,52,31,29,74.6
326,2024-03-13,230.5,237.5,227.0,235.0,13730723,-1815780,2956771,272357,84.1,52,31,29,74.6
327,2024-03-14,237.0,247.5,233.0,240.5,19738414,1048205,1809958,260003,84.1,52,31,29,74.6
328,2024-03-15,237.5,242.5,231.0,240.5,13108116,958052,1796073,-162109,84.1,52,31,29,74.6
329,2024-03-18,240.0,253.0,237.5,253.0,13272886,-166576,4122061,7694,84.09,51,32,21,75.47
330,2024-03-19,254.5,266.5,249.0,258.5,19915886,-4287554,5163690,-39236,84.09,51,32,21,75.47
331,2024-03-20,260.0,267.0,255.0,258.5,14193561,-1869334,1398581,15236,84.09,51,32,21,75.47
332,2024-03-21,262.5,262.5,244.0,247.0,18012670,594305,-854132,-93933,84.09,51,32,21,75.47
333,2024-03-22,244.0,247.5,230.5,232.5,15597299,3292225,-2385414,-274364,84.09,51,32,21,75.47
334,2024-03-25,231.5,237.0,223.0,223.0,9687048,-252383,-1179291,-9446,83.94,52,31,24,74.98
335,2024-03-26,223.0,225.5,209.0,213.5,13873390,-230381,338423,193917,83.94,52,31,24,74.98
336,2024-03-27,216.0,221.5,213.0,216.0,15252166,-2266477,536543,86796,83.94,52,31,24,74.98
337,2024-03-28,218.0,224.0,215.5,221.5,13562236,-1730053,4833179,-5328,83.94,52,31,24,74.98
338,2024-03-29,221.5,229.5,212.5,222.0,21672391,-9340371,13561822,-772209,83.94,52,31,24,74.98
339,2024-04-01,218.0,219.0,213.0,213.5,6574866,-406000,-53231,-196421,84.36,52,29,23,75.7
340,2024-04-02,213.5,222.0,213.5,220.0,6112384,433551,1078783,3934,84.36,52,29,23,75.7
341,2024-04-03,215.5,222.5,215.5,218.5,4875504,-113181,223649,26838,84.36,52,29,23,75.7
342,2024-04-08,215.0,216.5,210.5,214.0,6829708,-895702,238902,-13421,84.14,47,29,28,75.24
343,2024-04-09,215.0,220.0,214.5,216.0,4824516,647725,-312020,33262,84.14,47,29,28,75.24
344,2024-04-10,216.0,218.0,214.0,215.5,2106388,-287031,216966,-70487,84.14,47,29,28,75.24
345,2024-04-11,216.0,216.0,212.0,215.0,4059213,-200672,-81000,8831,84.14,47,29,28,75.24
346,2024-04-12,212.5,213.5,207.5,209.0,6077393,-41092,-843340,1950,84.14,47,29,28,75.24
347,2024-04-15,206.0,210.0,205.0,207.5,5277072,-421645,556000,245666,84.25,53,26,27,75.29
348,2024-04-16,206.0,206.5,200.5,201.5,8446799,-2956075,2520538,648959,84.25,53,26,27,75.29
349,2024-04-17,202.0,207.0,200.0,205.0,5898337,-1335777,935860,366418,84.25,53,26,27,75.29
350,2024-04-18,203.5,209.0,203.0,206.5,3842989,499776,-419018,165240,84.25,53,26,27,75.29
351,2024-04-19,204.0,206.0,195.0,199.0,7292744,-730903,756628,376194,84.25,53,26,27,75.29
352,2024-04-22,201.5,202.5,193.0,195.5,5804167,-646148,756000,111007,84.25,53,28,20,75.93
353,2024-04-23,197.5,198.5,193.0,196.0,3994616,79242,61000,62203,84.25,53,28,20,75.93
354,2024-04-24,198.0,202.5,197.0,201.5,2800592,348174,142864,79693,84.25,53,28,20,75.93
355,2024-04-25,199.5,201.5,198.0,201.0,2164764,-308133,250000,15282,84.25,53,28,20,75.93
356,2024-04-26,202.0,204.0,200.0,202.5,2789272,-3049,235000,29607,84.25,53,28,20,75.93
357,2024-04-29,205.0,209.5,203.0,207.5,2982753,407212,105000,94583,84.13,53,27,19,75.96
358,2024-04-30,207.5,211.0,202.0,202.5,3781301,-1592923,830000,218070,84.13,53,27,19,75.96
359,2024-05-02,205.0,207.5,201.0,207.0,3127326,-182278,368322,-15710,84.13,53,27,19,75.96
360,2024-05-03,209.0,211.0,202.5,205.0,4216005,-1328830,799543,-5660,84.13,53,27,19,75.96
361,2024-05-06,207.0,213.5,207.0,209.5,4829155,198143,296405,108550,84.03,52,30,20,75.54
362,2024-05-07,212.5,215.0,204.5,208.5,3900331,-1068778,364741,13666,84.03,52,30,20,75.54
363,2024-05-08,206.0,207.0,197.0,204.5,4419777,-907772,201000,-6703,84.03,52,30,20,75.54
364,2024-05-09,204.5,206.5,201.5,204.0,2671585,-312369,391453,52981,84.03,52,30,20,75.54
365,2024-05-10,204.0,204.5,196.0,197.0,5211191,-2061506,949586,80936,84.03,52,30,20,75.54
366,2024-05-13,199.0,200.5,195.0,196.5,2647913,-17965,266970,87335,83.99,54,26,23,75.46
367,2024-05-14,196.5,198.0,191.0,191.5,4370408,-589482,-149897,31617,83.99,54,26,23,75.46
368,2024-05-15,194.5,195.0,191.0,192.0,2758395,196917,-140908,123227,83.99,54,26,23,75.46
369,2024-05-16,193.5,194.0,191.0,191.5,3666894,-431797,115736,-1525,83.99,54,26,23,75.46
370,2024-05-17,192.5,194.5,188.5,189.0,4018843,-692900,168000,7072,83.99,54,26,23,75.46
371,2024-05-20,191.0,193.5,187.5,191.5,4089132,-619774,641425,124131,83.73,56,29,20,75.16
372,2024-05-21,192.0,194.5,188.5,190.0,2764479,-361836,-319569,88505,83.73,56,29,20,75.16
373,2024-05-22,192.5,195.0,191.5,194.0,3089192,8000,508940,-17377,83.73,56,29,20,75.16
374,2024-05-23,195.0,197.0,191.0,191.0,3404786,-699059,-197943,34839,83.73,56,29,20,75.16
375,2024-05-24,190.0,191.0,187.5,190.5,2543827,-531962,-302531,76342,83.73,56,29,20,75.16
376,2024-05-27,191.0,191.5,186.0,186.0,4865548,1358446,-2981984,27449,83.4,53,30,20,74.99
377,2024-05-28,187.5,190.5,185.0,185.5,6010485,2148430,-3566317,103519,83.4,53,30,20,74.99
378,2024-05-29,187.0,195.5,185.5,190.5,8090133,2493542,-2092630,164043,83.4,53,30,20,74.99
379,2024-05-30,190.0,190.5,185.5,186.5,6273266,1577800,-3255000,-12687,83.4,53,30,20,74.99
380,2024-05-31,186.0,190.5,185.0,186.5,12226128,4889115,-6472000,121192,83.4,53,30,20,74.99
381,2024-06-03,189.5,198.0,186.5,197.0,10130683,3672444,-2074000,211969,83.8,50,32,17,75.71
382,2024-06-04,195.0,201.0,192.0,199.0,8493296,-494758,-109000,-35524,83.8,50,32,17,75.71
383,2024-06-05,199.5,202.0,196.0,200.5,10047901,-1324495,927000,42998,83.8,50,32,17,75.71
384,2024-06-06,201.0,206.0,200.0,202.0,8006314,-258471,-141038,85858,83.8,50,32,17,75.71
385,2024-06-07,201.0,203.0,197.0,199.0,7305723,-642138,-991655,-107036,83.8,50,32,17,75.71
386,2024-06-11,197.5,201.0,195.0,199.0,7262524,-149492,-996635,-26764,83.76,56,28,18,75.53
387,2024-06-12,199.5,201.0,190.0,190.0,6457432,-411904,-2623673,-11218,83.76,56,28,18,75.53
388,2024-06-13,190.5,193.5,188.5,189.5,3524768,-1016270,-11666,-199666,83.76,56,28,18,75.53
389,2024-06-14,189.0,194.0,188.5,192.5,3615494,-614935,245888,-87343,83.76,56,28,18,75.53
390,2024-06-17,192.5,196.5,191.5,194.0,7126756,-3917600,1298778,-446760,82.75,54,29,16,74.83
391,2024-06-18,185.0,185.0,173.0,175.0,13895631,631856,-1841280,333524,82.75,54,29,16,74.83
392,2024-06-19,176.0,179.0,175.5,176.5,5336022,1416113,-409883,104665,82.75,54,29,16,74.83
393,2024-06-20,178.0,178.0,175.0,175.5,6610904,1497498,-2077000,38239,82.75,54,29,16,74.83
394,2024-06-21,173.0,175.0,172.0,172.0,8666179,-961552,-866244,29935,82.75,54,29,16,74.83
395,2024-06-24,171.5,173.0,169.5,170.5,5760099,1249232,-1581587,49946,82.49,53,25,18,74.71
396,2024-06-25,172.0,173.5,171.0,172.0,4528603,1162155,-1095000,16697,82.49,53,25,18,74.71
397,2024-06-26,172.5,174.5,169.5,172.5,4697414,-1922633,849000,-2604,82.49,53,25,18,74.71
398,2024-06-27,173.5,176.0,171.0,171.0,4626673,-36083,-607000,23297,82.49,53,25,18,74.71
399,2024-06-28,172.0,173.0,170.0,171.0,3092634,846187,-1265000,46655,82.49,53,25,18,74.71
400,2024-07-01,172.5,174.0,170.0,170.0,3902473,193405,-2392635,235356,81.98,54,27,15,74.33
401,2024-07-02,170.0,170.5,167.0,169.0,3945977,183055,-1375270,254471,81.98,54,27,15,74.33
402,2024-07-03,170.0,170.5,163.0,164.5,7674673,1062650,-4185519,138716,81.98,54,27,15,74.33
403,2024-07-04,165.5,168.5,164.5,168.5,4635520,2018649,-1192587,89836,81.98,54,27,15,74.33
404,2024-07-05,170.0,170.0,165.0,166.5,5253003,1874195,-3553270,127759,81.98,54,27,15,74.33
405,2024-07-08,167.5,169.0,166.0,168.5,2089206,-47000,-5857,78125,81.47,54,25,18,73.59
406,2024-07-09,169.0,171.0,166.0,166.0,4343113,25554,-1259224,-16116,81.47,54,25,18,73.59
407,2024-07-10,166.5,167.5,164.5,166.5,1679255,5200,-43000,-153013,81.47,54,25,18,73.59
408,2024-07-11,167.0,171.0,167.0,170.0,2657445,148552,-18000,38733,81.47,54,25,18,73.59
409,2024-07-12,168.0,171.0,167.0,168.0,3072785,-401831,102000,114456,81.47,54,25,18,73.59
410,2024-07-15,169.5,170.0,167.0,169.0,1478059,-550500,437000,173868,81.45,57,24,19,73.34
411,2024-07-16,170.0,171.5,169.0,169.0,2481021,-176700,-419000,235975,81.45,57,24,19,73.34
412,2024-07-17,170.5,174.0,169.0,169.0,4176238,641972,-509000,143000,81.45,57,24,19,73.34
413,2024-07-18,169.0,169.0,164.5,166.0,4055569,139537,-490000,12224,81.45,57,24,19,73.34
414,2024-07-19,166.5,167.0,164.0,164.5,3117308,-679764,435000,146570,81.45,57,24,19,73.34
415,2024-07-22,166.5,166.5,157.0,158.5,5137636,-523059,846000,149211,81.4,53,24,19,73.52
416,2024-07-23,162.0,163.0,159.0,161.0,3105990,1116500,-957000,81739,81.4,53,24,19,73.52
417,2024-07-26,156.5,157.0,152.5,154.5,5685744,-137666,960000,-618081,81.4,53,24,19,73.52
418,2024-07-29,156.0,157.0,154.0,154.5,2674170,457000,199000,172750,81.25,55,23,15,73.82
419,2024-07-30,157.0,157.5,152.5,157.5,3507643,-520300,1050000,108891,81.25,55,23,15,73.82
420,2024-07-31,156.0,157.0,153.5,155.5,5554997,-909340,877000,4512,81.25,55,23,15,73.82
421,2024-08-01,157.5,160.0,156.5,159.0,2530705,109383,320000,1510,81.25,55,23,15,73.82
422,2024-08-02,155.0,158.0,153.5,154.5,3069976,-1236661,775000,265519,81.25,55,23,15,73.82
423,2024-08-05,149.5,150.0,140.0,145.0,5358967,-1227524,1624000,-63097,81.16,52,23,15,73.95
424,2024-08-06,149.0,149.0,140.0,146.0,3946901,-551476,606000,183223,81.16,52,23,15,73.95
425,2024-08-07,145.5,154.0,145.5,154.0,2423408,40780,275076,2614,81.16,52,23,15,73.95
426,2024-08-08,155.0,158.0,151.0,151.5,5773498,-1673346,456755,-146160,81.16,52,23,15,73.95
427,2024-08-09,154.0,157.5,154.0,155.0,2905307,195742,31679,-79413,81.16,52,23,15,73.95
428,2024-08-12,157.0,157.0,153.5,156.5,2472976,-198659,134038,-177251,81.25,52,24,13,74.19
429,2024-08-13,157.0,157.5,153.0,153.0,2515042,-1232849,209000,-67613,81.25,52,24,13,74.19
430,2024-08-14,154.5,157.0,153.0,156.0,2719402,264942,75717,-135585,81.25,52,24,13,74.19
431,2024-08-15,157.0,157.5,155.0,155.0,1813375,-198675,75000,10089,81.25,52,24,13,74.19
432,2024-08-16,157.5,163.0,157.5,161.0,3387833,-117460,13954,137174,81.25,52,24,13,74.19
433,2024-08-19,160.0,161.5,157.5,159.0,2572192,-1345000,690056,24839,81.15,49,24,17,73.76
434,2024-08-20,161.0,164.0,160.0,160.0,2939060,-301291,-290654,-68484,81.15,49,24,17,73.76
435,2024-08-21,160.0,162.0,158.5,159.5,2003221,-235746,-327,-13549,81.15,49,24,17,73.76
436,2024-08-22,160.5,163.0,159.0,160.5,2193013,-295028,-201327,13800,81.15,49,24,17,73.76
437,2024-08-23,159.5,159.5,156.5,159.0,1614957,-139000,-64327,12314,81.15,49,24,17,73.76
438,2024-08-26,159.5,162.0,157.0,157.0,946100,-177557,-1327,3319,81.3,51,23,16,73.98
439,2024-08-27,156.5,162.0,156.0,162.0,2171103,-523002,477673,58428,81.3,51,23,16,73.98
440,2024-08-28,161.5,166.0,161.5,163.0,2583425,-237033,11673,53724,81.3,51,23,16,73.98
441,2024-08-29,162.0,164.0,161.0,163.0,1456733,-139724,21000,11004,81.3,51,23,16,73.98
442,2024-08-30,164.5,164.5,161.5,162.0,2338611,-726684,52000,21728,81.3,51,23,16,73.98
443,2024-09-02,163.0,165.0,162.5,164.5,1572673,-422000,134346,16989,81.14,49,22,16,74.05
444,2024-09-03,164.5,166.0,161.0,165.0,3257958,-1632111,822000,-22135,81.14,49,22,16,74.05
445,2024-09-04,160.0,161.5,157.0,157.0,4182313,-1968900,299000,80881,81.14,49,22,16,74.05
446,2024-09-05,159.0,164.0,157.0,158.0,3301419,-713677,492346,7030,81.14,49,22,16,74.05
447,2024-09-06,160.5,162.0,158.0,158.0,1756255,-753000,10111,-28206,81.14,49,22,16,74.05
448,2024-09-09,153.0,162.5,153.0,162.0,3810284,218892,-14654,85574,81.16,49,20,16,74.25
449,2024-09-10,164.5,164.5,158.5,159.5,2302177,-365489,-68654,128835,81.16,49,20,16,74.25
450,2024-09-11,161.0,161.0,155.5,157.5,2247968,-1146100,567000,18234,81.16,49,20,16,74.25
451,2024-09-12,160.0,161.5,158.0,161.5,2047907,-611193,818346,44789,81.16,49,20,16,74.25
452,2024-09-13,161.5,165.0,161.0,162.5,2646670,-309680,263000,75592,81.16,49,20,16,74.25
453,2024-09-16,163.5,171.0,162.5,169.0,4474994,-1004000,1478673,88757,81.14,48,22,16,74.07
454,2024-09-18,169.5,169.5,164.0,166.0,4476254,-1966385,586000,147342,81.14,48,22,16,74.07
455,2024-09-19,166.5,170.0,165.0,165.0,5840549,-973799,54000,179987,81.14,48,22,16,74.07
456,2024-09-20,167.0,171.0,162.0,162.5,11848928,-593201,-551825,-7246,81.14,48,22,16,74.07
457,2024-09-23,163.0,166.0,162.5,164.0,3621927,1056175,-1850000,232834,81.44,52,18,19,74.12
458,2024-09-24,164.0,164.5,161.5,162.5,4291256,895379,-1962505,66882,81.44,52,18,19,74.12
459,2024-09-25,165.0,170.0,164.5,167.0,5927595,3362351,-2187962,263644,81.44,52,18,19,74.12
460,2024-09-26,169.5,171.0,167.5,168.5,5859227,1430423,-1393928,131038,81.44,52,18,19,74.12
461,2024-09-27,171.0,171.0,166.5,166.5,3386323,154964,-820202,-7148,81.44,52,18,19,74.12
462,2024-09-30,167.5,168.0,164.0,164.0,3394488,-927019,413798,88683,81.1,52,19,18,73.78
463,2024-10-01,165.0,166.5,158.5,158.5,5901185,442170,-3046100,205259,81.1,52,19,18,73.78
464,2024-10-04,159.0,162.0,157.5,159.5,4129288,-495671,-225505,216249,81.1,52,19,18,73.78
465,2024-10-07,160.5,164.0,159.0,164.0,1596140,-130410,322000,223888,81.12,52,20,19,73.67
466,2024-10-08,164.0,165.0,162.0,164.5,2587931,-1248378,327477,174852,81.12,52,20,19,73.67
467,2024-10-09,165.0,166.5,163.5,165.0,1848705,-548702,197899,83746,81.12,52,20,19,73.67
468,2024-10-11,165.5,167.5,165.5,166.0,2112721,-231954,612256,72631,81.12,52,20,19,73.67
469,2024-10-14,167.5,167.5,164.0,165.5,1858715,-1120615,452578,131481,81.31,52,24,17,73.66
470,2024-10-15,166.5,166.5,163.5,163.5,2343989,-1028506,284798,45750,81.31,52,24,17,73.66
471,2024-10-16,162.5,166.5,162.0,165.5,3781321,21030,-58606,349858,81.31,52,24,17,73.66
472,2024-10-17,165.5,168.0,165.5,165.5,1676277,8327,-73000,205191,81.31,52,24,17,73.66
473,2024-10-18,167.5,167.5,164.0,164.5,1246722,-225306,-40202,106467,81.31,52,24,17,73.66
474,2024-10-21,166.5,168.0,164.0,166.5,1532401,264833,-33101,27743,81.12,50,22,19,73.58
475,2024-10-22,165.5,167.0,164.5,166.0,1123588,-328020,-57101,17515,81.12,50,22,19,73.58
476,2024-10-23,165.5,167.0,163.0,163.0,1809271,-1021500,-66505,97634,81.12,50,22,19,73.58
477,2024-10-24,163.0,165.0,162.0,162.0,1548609,-462421,-23101,177684,81.12,50,22,19,73.58
478,2024-10-25,162.5,163.5,161.5,161.5,1257258,-397543,-93101,16628,81.12,50,22,19,73.58
479,2024-10-28,162.5,163.5,160.5,160.5,1224415,-235000,-279101,68000,81.08,52,20,19,73.62
480,2024-10-29,160.5,161.5,159.5,161.0,1918096,-546404,117899,76000,81.08,52,20,19,73.62
481,2024-10-30,163.0,164.5,161.0,163.5,1965217,151808,-24101,119001,81.08,52,20,19,73.62
482,2024-11-01,160.0,166.0,158.5,166.0,3119664,-91869,0,153599,81.08,52,20,19,73.62
483,2024-11-04,164.0,166.5,164.0,165.0,1297137,-357475,-115000,-9655,80.29,52,23,17,72.75
484,2024-11-05,166.0,166.0,163.5,164.5,1432347,-238330,-94000,26458,80.29,52,23,17,72.75
485,2024-11-06,164.0,164.0,153.5,153.5,7536322,-4277840,-526000,-157057,80.29,52,23,17,72.75
486,2024-11-07,154.5,159.5,154.5,157.5,5003745,-380987,-996000,23467,80.29,52,23,17,72.75
487,2024-11-08,158.5,159.0,154.0,154.0,4362642,-2762261,-256000,29918,80.29,52,23,17,72.75
488,2024-11-11,155.5,157.5,153.0,155.5,2439264,-535330,-122000,83652,80.28,49,23,17,72.92
489,2024-11-12,154.0,156.0,153.0,153.0,3421894,-1377052,-68000,175128,80.28,49,23,17,72.92
490,2024-11-13,153.5,157.0,151.0,156.0,3461699,-1082000,320010,577197,80.28,49,23,17,72.92
491,2024-11-14,155.0,156.5,154.0,154.5,2160625,-1034770,620000,220390,80.28,49,23,17,72.92
492,2024-11-15,155.0,157.5,155.0,155.0,1863554,101961,-147000,66298,80.28,49,23,17,72.92
493,2024-11-18,154.0,155.5,152.0,152.0,2114075,-868938,136000,339768,80.32,49,22,14,73.42
494,2024-11-19,152.5,153.5,149.5,151.0,4105200,-1119205,169664,189535,80.32,49,22,14,73.42
495,2024-11-20,151.0,151.5,149.0,150.5,3998750,-245613,-31085,179780,80.32,49,22,14,73.42
496,2024-11-21,149.5,154.0,149.5,152.5,1786247,390400,-171000,15801,80.32,49,22,14,73.42
497,2024-11-22,152.5,155.5,152.5,153.0,1525646,149715,-193000,-50,80.32,49,22,14,73.42
498,2024-11-25,155.0,157.5,154.0,155.0,3045649,23303,-5369,32050,80.28,46,22,14,73.61
499,2024-11-26,155.0,159.0,155.0,157.0,1655479,507141,-22650,-19922,80.28,46,22,14,73.61
500,2024-11-27,158.0,158.5,155.5,155.5,1728254,-332563,297690,-13186,80.28,46,22,14,73.61
501,2024-11-28,155.5,157.0,154.0,155.0,1382915,-87991,179690,-26576,80.28,46,22,14,73.61
502,2024-11-29,154.0,159.5,152.5,157.0,2880729,-854665,1556748,-18647,80.28,46,22,14,73.61
503,2024-12-02,158.5,161.5,156.5,157.5,3506226,-1401432,1456702,26983,80.09,47,23,16,73.01
504,2024-12-03,159.0,160.0,151.0,151.0,5616510,-2260635,-1059000,-48008,80.09,47,23,16,73.01
505,2024-12-04,152.0,153.0,150.0,152.0,4028325,347186,-1527287,31750,80.09,47,23,16,73.01
506,2024-12-05,152.0,153.5,150.5,152.0,2955973,839000,-1129309,112764,80.09,47,23,16,73.01
507,2024-12-06,152.5,154.0,151.0,151.0,2910972,-353605,-509000,120287,80.09,47,23,16,73.01
508,2024-12-09,152.5,153.0,151.0,151.5,1421534,-340631,-15000,12198,79.73,43,22,15,73.11
509,2024-12-10,152.0,152.0,150.5,150.5,1709347,-922170,-50101,13608,79.73,43,22,15,73.11
510,2024-12-11,150.0,151.0,149.0,149.0,2742992,-1191112,-502871,25810,79.73,43,22,15,73.11
511,2024-12-12,150.0,151.0,148.0,148.0,2345818,-1028376,-279309,62425,79.73,43,22,15,73.11
512,2024-12-13,147.5,149.0,146.5,147.0,1602474,-476997,-68510,37118,79.73,43,22,15,73.11
513,2024-12-16,147.0,148.0,144.0,144.0,2527783,-1002151,-219309,79240,79.72,43,22,19,72.63
514,2024-12-17,144.5,148.5,143.0,143.0,4685695,-829568,166668,54036,79.72,43,22,19,72.63
515,2024-12-18,143.0,149.5,142.0,148.0,4040276,-768000,1002899,95810,79.72,43,22,19,72.63
516,2024-12-19,145.5,149.0,145.0,146.0,4719693,-1950658,811799,55334,79.72,43,22,19,72.63
