,ds,open_price,high_price,low_price,y,volume,foreign,investment,dealer,ratio_over_400_shares,shareholders_400_to_600,shareholders_600_to_800,shareholders_800_to_1000,ratio_over_1000_shares
296,2024-01-19,3755.0,3800.0,3610.0,3735.0,2753946,173608,-33000,6895,42.35,22,7,5,15.24
297,2024-01-22,3780.0,3870.0,3760.0,3815.0,1935998,282624,-2000,-1987,45.24,21,5,7,19.53
298,2024-01-23,3830.0,3860.0,3750.0,3750.0,1209992,-53355,-24000,-11544,45.24,21,5,7,19.53
299,2024-01-24,3775.0,3795.0,3680.0,3680.0,1160527,-172979,-64000,3943,45.24,21,5,7,19.53
300,2024-01-25,3715.0,3760.0,3685.0,3720.0,1085695,76462,-2094,2677,45.24,21,5,7,19.53
301,2024-01-26,3700.0,3895.0,3680.0,3895.0,2391438,681151,88000,8294,45.24,21,5,7,19.53
302,2024-01-29,3915.0,3920.0,3800.0,3800.0,1579504,-580744,-40000,12273,44.59,22,8,6,16.79
303,2024-01-30,3830.0,3895.0,3790.0,3835.0,2108062,161455,-1094,5024,44.59,22,8,6,16.79
304,2024-01-31,3810.0,3920.0,3800.0,3900.0,1552557,317770,-17000,-11433,44.59,22,8,6,16.79
305,2024-02-01,3930.0,4000.0,3860.0,3960.0,1599305,242777,8261,-417,44.59,22,8,6,16.79
306,2024-02-02,3995.0,4000.0,3905.0,3985.0,1350618,52340,-125313,14991,44.59,22,8,6,16.79
307,2024-02-05,3995.0,4105.0,3985.0,4105.0,1554797,347003,-46200,-117,44.35,26,5,5,17.01
308,2024-02-15,4280.0,4435.0,4260.0,4430.0,1927129,160557,650,20241,43.99,24,6,5,17.11
309,2024-02-16,4425.0,4450.0,4125.0,4185.0,1859880,-354854,-10150,-24318,43.99,24,6,5,17.11
310,2024-02-19,4170.0,4170.0,4025.0,4080.0,1434925,-257022,-60219,-8944,43.2,21,9,4,16.8
311,2024-02-20,4060.0,4160.0,4055.0,4150.0,1088316,-9664,-35100,-1607,43.2,21,9,4,16.8
312,2024-02-21,4130.0,4205.0,3955.0,3990.0,2035440,-235529,-13813,-22454,43.2,21,9,4,16.8
313,2024-02-22,4140.0,4210.0,4010.0,4015.0,2105158,356017,5000,-7932,43.2,21,9,4,16.8
314,2024-02-23,4145.0,4170.0,3900.0,3900.0,2109300,-58198,-2000,3429,43.2,21,9,4,16.8
315,2024-02-26,3970.0,4015.0,3920.0,3975.0,1346397,90867,-34813,-7570,43.48,25,7,5,15.18
316,2024-02-27,3990.0,4010.0,3815.0,3960.0,1712925,-108029,-54719,-12837,43.48,25,7,5,15.18
317,2024-02-29,3985.0,4140.0,3910.0,4140.0,2423551,283370,34468,14808,43.48,25,7,5,15.18
318,2024-03-01,4250.0,4340.0,4230.0,4340.0,1845579,243115,27268,9444,43.48,25,7,5,15.18
319,2024-03-04,4560.0,4565.0,4170.0,4200.0,2522648,-31087,-212668,26423,43.52,23,9,5,14.99
320,2024-03-05,4270.0,4290.0,4180.0,4200.0,1145743,-38129,-81274,-12911,43.52,23,9,5,14.99
321,2024-03-06,4180.0,4225.0,4045.0,4085.0,1662011,-142225,-167365,-12321,43.52,23,9,5,14.99
322,2024-03-07,4135.0,4150.0,3910.0,3910.0,2248472,-281442,-375483,-41667,43.52,23,9,5,14.99
323,2024-03-08,3920.0,3980.0,3815.0,3825.0,2305210,1330,-193656,-16653,43.52,23,9,5,14.99
324,2024-03-11,3830.0,3930.0,3680.0,3750.0,2216264,-144640,-122997,-30061,43.03,24,7,5,15.85
325,2024-03-12,3790.0,3795.0,3575.0,3585.0,3514467,-402698,-152341,24952,43.03,24,7,5,15.85
326,2024-03-13,3610.0,3640.0,3400.0,3410.0,3212652,184255,-223841,-15034,43.03,24,7,5,15.85
327,2024-03-14,3450.0,3750.0,3385.0,3750.0,3832335,124289,-18091,17258,43.03,24,7,5,15.85
328,2024-03-15,3750.0,3815.0,3520.0,3605.0,4532653,-713270,626751,-33065,43.03,24,7,5,15.85
329,2024-03-18,3650.0,3675.0,3600.0,3665.0,1221710,-11317,-20091,-7230,41.28,23,6,5,15.79
330,2024-03-19,3695.0,3725.0,3300.0,3305.0,4854578,329395,-439141,-12186,41.28,23,6,5,15.79
331,2024-03-20,3400.0,3490.0,3315.0,3375.0,4314709,10381,45250,39455,41.28,23,6,5,15.79
332,2024-03-21,3495.0,3560.0,3350.0,3395.0,3420229,177376,-229000,1343,41.28,23,6,5,15.79
333,2024-03-22,3445.0,3545.0,3395.0,3450.0,2714244,177421,-153870,6238,41.28,23,6,5,15.79
334,2024-03-25,3560.0,3640.0,3460.0,3460.0,2359599,-92119,-38183,-9427,41.32,23,5,5,16.57
335,2024-03-26,3510.0,3550.0,3340.0,3340.0,2147782,-122158,-101591,-6927,41.32,23,5,5,16.57
336,2024-03-27,3360.0,3390.0,3040.0,3150.0,3917107,1075457,-303950,-56041,41.32,23,5,5,16.57
337,2024-03-28,3245.0,3270.0,3150.0,3165.0,2269542,223887,-195611,4705,41.32,23,5,5,16.57
338,2024-03-29,3185.0,3455.0,3185.0,3340.0,2913625,-207460,121000,19054,41.32,23,5,5,16.57
339,2024-04-01,3395.0,3430.0,3305.0,3420.0,1777210,-399038,85909,36953,40.61,22,4,5,17.06
340,2024-04-02,3410.0,3475.0,3325.0,3400.0,2364260,-177451,-49000,8113,40.61,22,4,5,17.06
341,2024-04-03,3340.0,3415.0,3330.0,3385.0,1093667,-31987,-7291,-3185,40.61,22,4,5,17.06
342,2024-04-08,3435.0,3435.0,3125.0,3150.0,3126638,-63402,-161000,-8217,38.78,17,6,5,16.71
343,2024-04-09,3180.0,3215.0,2990.0,3020.0,3940345,539379,-256500,-31592,38.78,17,6,5,16.71
344,2024-04-10,3115.0,3210.0,3020.0,3020.0,2866409,-182388,-78550,18213,38.78,17,6,5,16.71
345,2024-04-11,3040.0,3130.0,2950.0,3015.0,2607120,-96172,22000,-9795,38.78,17,6,5,16.71
346,2024-04-12,3060.0,3070.0,2860.0,2900.0,4322763,22159,-30000,-9997,38.78,17,6,5,16.71
347,2024-04-15,2855.0,2880.0,2750.0,2755.0,2929660,379325,-50909,-6452,37.74,14,6,4,18.42
348,2024-04-16,2720.0,2940.0,2695.0,2830.0,5374739,-828872,237400,3952,37.74,14,6,4,18.42
349,2024-04-17,2925.0,2935.0,2810.0,2900.0,2999557,-647038,155000,30872,37.74,14,6,4,18.42
350,2024-04-18,2860.0,3080.0,2820.0,3035.0,3712297,-284234,235000,36434,37.74,14,6,4,18.42
351,2024-04-19,3000.0,3075.0,2780.0,2860.0,4077772,-360456,0,-51110,37.74,14,6,4,18.42
352,2024-04-22,2870.0,2925.0,2760.0,2765.0,3212298,-117059,-2000,2723,37.35,17,5,5,16.08
353,2024-04-23,2805.0,2890.0,2800.0,2860.0,2139585,-5451,30000,22088,37.35,17,5,5,16.08
354,2024-04-24,2960.0,2990.0,2890.0,2975.0,2763012,-253246,36000,30356,37.35,17,5,5,16.08
355,2024-04-25,2915.0,2990.0,2815.0,2830.0,3022288,-127113,26000,-33167,37.35,17,5,5,16.08
356,2024-04-26,2900.0,3110.0,2895.0,3110.0,2876634,481944,161000,18623,37.35,17,5,5,16.08
357,2024-04-29,3270.0,3270.0,3095.0,3125.0,4393892,-414206,191000,11916,37.34,17,6,5,15.15
358,2024-04-30,3130.0,3160.0,3105.0,3120.0,1258802,-216234,-909,2444,37.34,17,6,5,15.15
359,2024-05-02,3140.0,3205.0,3090.0,3150.0,2682531,-441628,20915,10207,37.34,17,6,5,15.15
360,2024-05-03,3240.0,3270.0,3130.0,3145.0,2783566,-395375,110348,34201,37.34,17,6,5,15.15
361,2024-05-06,3130.0,3135.0,2835.0,2835.0,5191780,-1201909,-82600,-23443,38.6,19,4,6,15.33
362,2024-05-07,2800.0,2875.0,2725.0,2760.0,3831412,-106079,-250080,-30934,38.6,19,4,6,15.33
363,2024-05-08,2765.0,2800.0,2755.0,2770.0,1381962,-256156,-11900,-11746,38.6,19,4,6,15.33
364,2024-05-09,2800.0,2815.0,2500.0,2625.0,6589910,447663,-125000,-93711,38.6,19,4,6,15.33
365,2024-05-10,2660.0,2680.0,2540.0,2550.0,2841983,-284514,-136300,-5916,38.6,19,4,6,15.33
366,2024-05-13,2550.0,2580.0,2505.0,2520.0,2472039,-274230,-43000,2651,37.35,17,4,7,14.84
367,2024-05-14,2535.0,2710.0,2535.0,2710.0,2772206,-2373,13200,11538,37.35,17,4,7,14.84
368,2024-05-15,2980.0,2980.0,2845.0,2855.0,5467229,-688872,442900,42894,37.35,17,4,7,14.84
369,2024-05-16,2910.0,2950.0,2780.0,2805.0,3484053,-243748,8677,-14541,37.35,17,4,7,14.84
370,2024-05-17,2805.0,2830.0,2735.0,2800.0,1966590,-177917,17903,-9425,37.35,17,4,7,14.84
371,2024-05-20,2825.0,2870.0,2785.0,2845.0,1860771,108011,41805,-10469,36.85,16,4,7,14.99
372,2024-05-21,2855.0,2855.0,2750.0,2750.0,1679974,-309687,-26000,5348,36.85,16,4,7,14.99
373,2024-05-22,2760.0,2775.0,2720.0,2750.0,1154075,-48760,-15000,-7493,36.85,16,4,7,14.99
374,2024-05-23,2770.0,2780.0,2665.0,2720.0,1692037,31750,-4292,-13439,36.85,16,4,7,14.99
375,2024-05-24,2680.0,2880.0,2670.0,2820.0,2722491,-30114,36000,-8007,36.85,16,4,7,14.99
376,2024-05-27,2855.0,2970.0,2830.0,2905.0,2707046,-44616,48903,12145,37.9,18,5,8,13.57
377,2024-05-28,2920.0,3000.0,2910.0,2935.0,2386149,-48624,36903,10291,37.9,18,5,8,13.57
378,2024-05-29,2970.0,2980.0,2870.0,2880.0,1956578,-226923,-3000,8073,37.9,18,5,8,13.57
379,2024-05-30,2850.0,2940.0,2845.0,2915.0,2011660,176494,34000,-4718,37.9,18,5,8,13.57
380,2024-05-31,2990.0,3070.0,2835.0,2870.0,4956480,-696375,168510,18086,37.9,18,5,8,13.57
381,2024-06-03,2925.0,2965.0,2855.0,2885.0,1787783,-224214,27000,7978,35.95,18,6,6,13.15
382,2024-06-04,2890.0,2995.0,2865.0,2880.0,2702287,229291,-42500,-17152,35.95,18,6,6,13.15
383,2024-06-05,2890.0,2925.0,2805.0,2920.0,2356230,147262,46000,-4662,35.95,18,6,6,13.15
384,2024-06-06,2980.0,2980.0,2875.0,2895.0,2019069,-161915,4708,-11383,35.95,18,6,6,13.15
385,2024-06-07,2900.0,2940.0,2880.0,2920.0,1295408,40302,52000,6265,35.95,18,6,6,13.15
386,2024-06-11,2885.0,2895.0,2670.0,2675.0,4007393,-826749,-264000,-24530,34.71,20,5,5,12.68
387,2024-06-12,2705.0,2860.0,2700.0,2740.0,3093811,300996,-76500,-7583,34.71,20,5,5,12.68
388,2024-06-13,2800.0,2830.0,2660.0,2670.0,4123983,161783,-672597,-900,34.71,20,5,5,12.68
389,2024-06-14,2715.0,2715.0,2650.0,2660.0,2479853,319824,-345500,17649,34.71,20,5,5,12.68
390,2024-06-17,2685.0,2780.0,2685.0,2745.0,2174120,490110,-31195,5306,33.09,16,6,5,12.65
391,2024-06-18,2785.0,2845.0,2690.0,2735.0,3440991,-697442,-13000,12151,33.09,16,6,5,12.65
392,2024-06-19,2760.0,2830.0,2710.0,2790.0,2699235,150115,-8000,49611,33.09,16,6,5,12.65
393,2024-06-20,2810.0,2870.0,2750.0,2775.0,3043121,-316093,-70000,24270,33.09,16,6,5,12.65
394,2024-06-21,2785.0,2825.0,2660.0,2680.0,3589116,-684953,-75000,26291,33.09,16,6,5,12.65
395,2024-06-24,2665.0,2705.0,2600.0,2600.0,1927709,-320765,1903,5490,32.15,17,4,3,15.01
396,2024-06-25,2600.0,2610.0,2530.0,2575.0,2417870,25343,-115000,-20711,32.15,17,4,3,15.01
397,2024-06-26,2620.0,2625.0,2515.0,2525.0,3106477,-258496,-256290,16319,32.15,17,4,3,15.01
398,2024-06-27,2490.0,2510.0,2410.0,2450.0,4829309,-129466,-425000,-8870,32.15,17,4,3,15.01
399,2024-06-28,2450.0,2495.0,2440.0,2455.0,2030069,-38653,-118000,14227,32.15,17,4,3,15.01
400,2024-07-01,2470.0,2510.0,2425.0,2495.0,1843413,-214436,-4000,13386,32.42,15,6,3,14.92
401,2024-07-02,2470.0,2510.0,2445.0,2455.0,1641346,-266355,-3000,-7777,32.42,15,6,3,14.92
402,2024-07-03,2485.0,2535.0,2440.0,2470.0,2216019,-131104,-22000,-9221,32.42,15,6,3,14.92
403,2024-07-04,2495.0,2620.0,2485.0,2615.0,3030115,440951,-26423,85189,32.42,15,6,3,14.92
404,2024-07-05,2615.0,2625.0,2510.0,2525.0,2928024,-800306,-145000,-13139,32.42,15,6,3,14.92
405,2024-07-08,2515.0,2520.0,2430.0,2490.0,2359122,-166078,-163500,-3752,31.98,14,8,3,13.07
406,2024-07-09,2500.0,2700.0,2500.0,2695.0,3836116,1156652,12300,99105,31.98,14,8,3,13.07
407,2024-07-10,2760.0,2785.0,2710.0,2785.0,4782727,291732,205000,49464,31.98,14,8,3,13.07
408,2024-07-11,2835.0,2890.0,2810.0,2890.0,4497703,855276,75000,-11270,31.98,14,8,3,13.07
409,2024-07-12,2850.0,2910.0,2830.0,2865.0,3046530,-114754,76296,9567,31.98,14,8,3,13.07
410,2024-07-15,2895.0,2940.0,2845.0,2940.0,2043233,285506,76099,-6691,31.14,15,6,3,13.23
411,2024-07-16,2940.0,3010.0,2885.0,2920.0,3556679,92581,-53000,9405,31.14,15,6,3,13.23
412,2024-07-17,2920.0,2920.0,2845.0,2870.0,1643447,-57652,-15103,-27032,31.14,15,6,3,13.23
413,2024-07-18,2800.0,2865.0,2780.0,2820.0,2116920,218562,11494,-15523,31.14,15,6,3,13.23
414,2024-07-19,2820.0,2840.0,2710.0,2715.0,1806856,-162333,2000,-23759,31.14,15,6,3,13.23
415,2024-07-22,2725.0,2795.0,2630.0,2765.0,2671046,-108316,101000,32142,32.03,14,8,4,12.0
416,2024-07-23,2820.0,2920.0,2800.0,2825.0,3155288,-32995,228099,42203,32.03,14,8,4,12.0
417,2024-07-26,2710.0,2725.0,2665.0,2690.0,2704612,-680533,50000,-32290,32.03,14,8,4,12.0
418,2024-07-29,2730.0,2760.0,2500.0,2500.0,4078643,-114775,38000,-58886,30.6,14,6,3,13.16
419,2024-07-30,2500.0,2600.0,2445.0,2600.0,2265105,-37920,14000,20683,30.6,14,6,3,13.16
420,2024-07-31,2530.0,2640.0,2530.0,2620.0,1759204,114042,99,11863,30.6,14,6,3,13.16
421,2024-08-01,2675.0,2685.0,2585.0,2590.0,1550583,-137060,11297,-14446,30.6,14,6,3,13.16
422,2024-08-02,2475.0,2495.0,2335.0,2335.0,2971636,-556064,-6152,-49958,30.6,14,6,3,13.16
423,2024-08-05,2105.0,2115.0,2105.0,2105.0,797313,32241,-41604,-33058,31.59,15,7,4,11.75
424,2024-08-06,2120.0,2145.0,1895.0,1980.0,6004032,783475,-512703,-50008,31.59,15,7,4,11.75
425,2024-08-07,1990.0,2175.0,1990.0,2175.0,2301857,361382,-29000,32718,31.59,15,7,4,11.75
426,2024-08-08,2150.0,2240.0,2110.0,2190.0,2969883,-46346,-10000,31514,31.59,15,7,4,11.75
427,2024-08-09,2300.0,2315.0,2225.0,2240.0,2384798,202705,5000,4164,31.59,15,7,4,11.75
428,2024-08-12,2280.0,2310.0,2245.0,2255.0,1384816,93050,-19000,9924,31.8,13,7,4,13.25
429,2024-08-13,2290.0,2400.0,2230.0,2385.0,2592645,178206,19198,61397,31.8,13,7,4,13.25
430,2024-08-14,2420.0,2495.0,2360.0,2395.0,2860099,-36671,24000,11749,31.8,13,7,4,13.25
431,2024-08-15,2385.0,2440.0,2360.0,2375.0,1339463,108880,-93000,-13394,31.8,13,7,4,13.25
432,2024-08-16,2450.0,2480.0,2350.0,2475.0,3491538,220577,-32000,37117,31.8,13,7,4,13.25
433,2024-08-19,2475.0,2525.0,2455.0,2475.0,1636950,-120950,16904,11566,32.97,14,9,4,12.26
434,2024-08-20,2500.0,2575.0,2495.0,2500.0,1853514,168701,31000,29580,32.97,14,9,4,12.26
435,2024-08-21,2465.0,2515.0,2440.0,2475.0,1280164,269,-34000,-22503,32.97,14,9,4,12.26
436,2024-08-22,2505.0,2630.0,2505.0,2630.0,2870242,495005,75000,72416,32.97,14,9,4,12.26
437,2024-08-23,2600.0,2655.0,2580.0,2655.0,2489395,-397446,27600,23579,32.97,14,9,4,12.26
438,2024-08-26,2650.0,2655.0,2510.0,2510.0,3303645,-370856,37000,-64311,34.05,16,9,4,12.32
439,2024-08-27,2490.0,2670.0,2485.0,2670.0,2796627,781173,21000,71186,34.05,16,9,4,12.32
440,2024-08-28,2685.0,2750.0,2630.0,2645.0,2572003,-114680,40000,-26623,34.05,16,9,4,12.32
441,2024-08-29,2585.0,2710.0,2585.0,2710.0,1743230,286660,19000,14127,34.05,16,9,4,12.32
442,2024-08-30,2720.0,2730.0,2645.0,2650.0,1486996,-241764,4000,-29544,34.05,16,9,4,12.32
443,2024-09-02,2690.0,2710.0,2620.0,2620.0,1181705,2760,1000,-17410,33.57,15,8,4,12.76
444,2024-09-03,2635.0,2685.0,2565.0,2565.0,1396461,-105966,6000,-7322,33.57,15,8,4,12.76
445,2024-09-04,2395.0,2475.0,2335.0,2395.0,2629175,6043,-7000,-92175,33.57,15,8,4,12.76
446,2024-09-05,2430.0,2440.0,2320.0,2340.0,1913439,-135663,-2000,-68749,33.57,15,8,4,12.76
447,2024-09-06,2355.0,2445.0,2350.0,2430.0,1539067,224908,-8904,16387,33.57,15,8,4,12.76
448,2024-09-09,2380.0,2425.0,2325.0,2325.0,1029939,-286994,-14713,-20423,34.43,16,8,4,12.97
449,2024-09-10,2370.0,2390.0,2300.0,2315.0,980951,80359,49000,-1515,34.43,16,8,4,12.97
450,2024-09-11,2320.0,2345.0,2285.0,2285.0,944506,-16311,-19000,-18549,34.43,16,8,4,12.97
451,2024-09-12,2340.0,2450.0,2340.0,2435.0,1284266,176458,50000,71970,34.43,16,8,4,12.97
452,2024-09-13,2455.0,2460.0,2370.0,2370.0,1181781,-164508,-18000,-19832,34.43,16,8,4,12.97
453,2024-09-16,2390.0,2430.0,2355.0,2400.0,1090273,178530,-14000,13652,34.52,19,7,3,13.28
454,2024-09-18,2375.0,2390.0,2250.0,2260.0,2429386,-510533,17000,-39709,34.52,19,7,3,13.28
455,2024-09-19,2275.0,2385.0,2275.0,2365.0,1893392,327623,-32000,42700,34.52,19,7,3,13.28
456,2024-09-20,2405.0,2420.0,2310.0,2325.0,1650933,-189077,-32000,-21696,34.52,19,7,3,13.28
457,2024-09-23,2345.0,2365.0,2295.0,2300.0,1295190,-65635,-9000,-14339,32.61,16,6,5,12.3
458,2024-09-24,2300.0,2300.0,2155.0,2185.0,2736514,-181915,-359500,-49163,32.61,16,6,5,12.3
459,2024-09-25,2100.0,2245.0,2100.0,2160.0,3899596,-752900,-77000,30642,32.61,16,6,5,12.3
460,2024-09-26,2150.0,2190.0,1945.0,2000.0,8241509,144243,-1544000,-15131,32.61,16,6,5,12.3
461,2024-09-27,2035.0,2070.0,2020.0,2020.0,3043120,115186,-54200,16205,32.61,16,6,5,12.3
462,2024-09-30,2025.0,2045.0,1975.0,1975.0,2313132,-148126,-113000,-13500,31.83,18,5,4,12.25
463,2024-10-01,1995.0,2000.0,1925.0,1925.0,2314295,-388319,-36000,-15642,31.83,18,5,4,12.25
464,2024-10-04,1905.0,1945.0,1885.0,1885.0,2175718,-230738,-47000,-10213,31.83,18,5,4,12.25
465,2024-10-07,1915.0,1920.0,1820.0,1865.0,3354017,-237721,-62700,-11415,28.94,13,6,3,12.55
466,2024-10-08,1870.0,1870.0,1805.0,1855.0,2658444,-161913,-87900,12,28.94,13,6,3,12.55
467,2024-10-09,1935.0,1955.0,1850.0,1855.0,3191165,-425068,0,29928,28.94,13,6,3,12.55
468,2024-10-11,1865.0,1915.0,1820.0,1915.0,2281875,-87587,1000,22486,28.94,13,6,3,12.55
469,2024-10-14,1935.0,1975.0,1905.0,1920.0,2360114,-306109,-14000,17185,30.18,17,4,4,12.12
470,2024-10-15,1940.0,1970.0,1930.0,1940.0,1853648,155703,-67000,2837,30.18,17,4,4,12.12
471,2024-10-16,1910.0,1995.0,1910.0,1955.0,2677869,15740,-4000,33380,30.18,17,4,4,12.12
472,2024-10-17,1960.0,1970.0,1910.0,1910.0,1909946,-374962,-117000,-31050,30.18,17,4,4,12.12
473,2024-10-18,1930.0,1930.0,1875.0,1880.0,1732199,-1040,-56000,-27680,30.18,17,4,4,12.12
474,2024-10-21,1900.0,1990.0,1900.0,1980.0,2277377,579552,-56600,43430,30.24,16,6,3,12.13
475,2024-10-22,1985.0,2070.0,1965.0,2045.0,3097844,224473,-17000,63672,30.24,16,6,3,12.13
476,2024-10-23,2035.0,2055.0,2000.0,2020.0,1667051,-245059,21000,-38529,30.24,16,6,3,12.13
477,2024-10-24,2020.0,2040.0,1975.0,1980.0,1882227,-9441,27096,-14565,30.24,16,6,3,12.13
478,2024-10-25,1965.0,1965.0,1880.0,1880.0,3481435,-1038642,-36904,-67161,30.24,16,6,3,12.13
479,2024-10-28,1895.0,1975.0,1885.0,1895.0,3271643,-77508,-46807,12823,29.87,13,6,4,12.31
480,2024-10-29,1900.0,1905.0,1860.0,1900.0,1755581,-263947,-27711,-16340,29.87,13,6,4,12.31
481,2024-10-30,1930.0,2065.0,1925.0,2040.0,4037427,1229460,13000,66767,29.87,13,6,4,12.31
482,2024-11-01,2020.0,2035.0,1965.0,2030.0,3069424,-244648,2096,1842,29.87,13,6,4,12.31
483,2024-11-04,2140.0,2210.0,2125.0,2180.0,5326434,528902,92481,41152,32.39,14,8,6,10.33
484,2024-11-05,2185.0,2210.0,2160.0,2195.0,2285604,266134,9000,2973,32.39,14,8,6,10.33
485,2024-11-06,2220.0,2410.0,2195.0,2410.0,5931386,807758,257000,137439,32.39,14,8,6,10.33
486,2024-11-07,2435.0,2490.0,2385.0,2410.0,5259500,-405987,192096,-71030,32.39,14,8,6,10.33
487,2024-11-08,2450.0,2475.0,2420.0,2420.0,2702050,300710,55000,26662,32.39,14,8,6,10.33
488,2024-11-11,2400.0,2480.0,2355.0,2435.0,3475072,-36345,12000,-16453,33.12,19,6,4,11.62
489,2024-11-12,2400.0,2425.0,2315.0,2315.0,2771321,6381,11000,-75979,33.12,19,6,4,11.62
490,2024-11-13,2330.0,2370.0,2275.0,2290.0,2825576,60441,9417,-7757,33.12,19,6,4,11.62
491,2024-11-14,2310.0,2360.0,2260.0,2305.0,2155263,-80209,-92000,2708,33.12,19,6,4,11.62
492,2024-11-15,2315.0,2325.0,2270.0,2305.0,1624682,-19060,15289,2753,33.12,19,6,4,11.62
493,2024-11-18,2295.0,2340.0,2235.0,2270.0,1919309,85417,-808,3568,33.68,16,7,4,13.46
494,2024-11-19,2300.0,2365.0,2250.0,2355.0,2624795,-27624,30820,33489,33.68,16,7,4,13.46
495,2024-11-20,2360.0,2365.0,2315.0,2330.0,1525925,-86421,3000,-28361,33.68,16,7,4,13.46
496,2024-11-21,2320.0,2390.0,2300.0,2300.0,1648001,13912,4094,4456,33.68,16,7,4,13.46
497,2024-11-22,2335.0,2360.0,2315.0,2355.0,1292139,153380,10000,5791,33.68,16,7,4,13.46
498,2024-11-25,2370.0,2385.0,2310.0,2315.0,1581673,-356824,-12989,-17572,32.1,14,6,4,13.55
499,2024-11-26,2300.0,2305.0,2185.0,2250.0,3108879,186207,-121000,-42099,32.1,14,6,4,13.55
500,2024-11-27,2255.0,2270.0,2160.0,2160.0,2122809,136104,-58000,-24530,32.1,14,6,4,13.55
501,2024-11-28,2170.0,2175.0,2070.0,2140.0,2930922,356718,5284,-19451,32.1,14,6,4,13.55
502,2024-11-29,2135.0,2215.0,2125.0,2215.0,1805434,5743,10000,23177,32.1,14,6,4,13.55
503,2024-12-02,2235.0,2265.0,2205.0,2265.0,1370461,182347,1000,17696,36.02,18,7,3,15.4
504,2024-12-03,2265.0,2265.0,2190.0,2190.0,2702691,-707699,-29000,-18000,36.02,18,7,3,15.4
505,2024-12-04,2195.0,2375.0,2195.0,2345.0,4523454,959644,13500,47957,36.02,18,7,3,15.4
506,2024-12-05,2400.0,2575.0,2385.0,2575.0,5949074,664693,32000,117311,36.02,18,7,3,15.4
507,2024-12-06,2620.0,2650.0,2545.0,2560.0,4886860,-270070,11000,-33548,36.02,18,7,3,15.4
508,2024-12-09,2580.0,2680.0,2540.0,2675.0,3812519,268356,72000,61814,34.62,16,4,5,15.63
509,2024-12-10,2660.0,2730.0,2640.0,2645.0,3686137,-55237,133812,-38691,34.62,16,4,5,15.63
510,2024-12-11,2635.0,2700.0,2615.0,2675.0,2070970,90531,50000,-14121,34.62,16,4,5,15.63
511,2024-12-12,2720.0,2745.0,2705.0,2745.0,3198486,476555,80500,10614,34.62,16,4,5,15.63
512,2024-12-13,2750.0,2920.0,2740.0,2900.0,6219624,900574,193000,37863,34.62,16,4,5,15.63
513,2024-12-16,2985.0,3065.0,2920.0,3020.0,6833561,747729,433406,5350,37.04,11,9,6,15.92
514,2024-12-17,3180.0,3320.0,3155.0,3320.0,4240591,1449909,52718,87066,37.04,11,9,6,15.92
515,2024-12-18,3355.0,3375.0,3245.0,3340.0,6023953,426125,443000,-109656,37.04,11,9,6,15.92
516,2024-12-19,3240.0,3365.0,3165.0,3345.0,4772296,-48906,53500,15368,37.04,11,9,6,15.92
517,2024-12-20,3330.0,3370.0,3210.0,3235.0,3394104,264894,30000,-37502,37.04,11,9,6,15.92
518,2024-12-23,3320.0,3345.0,3190.0,3315.0,4141233,870099,-113000,-4914,38.04,14,6,7,16.63
519,2024-12-24,3340.0,3350.0,3220.0,3240.0,2555967,-49462,-81000,-29039,38.04,14,6,7,16.63
520,2024-12-25,3265.0,3285.0,3210.0,3220.0,1808853,258258,-89000,9052,38.04,14,6,7,16.63
521,2024-12-26,3215.0,3225.0,3160.0,3200.0,1986616,375329,-187000,-11366,38.04,14,6,7,16.63
522,2024-12-27,3200.0,3340.0,3160.0,3325.0,2795201,417155,-68000,37099,38.04,14,6,7,16.63
523,2024-12-30,3310.0,3315.0,3215.0,3215.0,1853021,-259127,-15094,-44584,37.54,12,7,7,16.59
524,2024-12-31,3210.0,3310.0,3185.0,3280.0,1918982,362738,-38000,12307,37.54,12,7,7,16.59
525,2025-01-02,3255.0,3295.0,3085.0,3100.0,2997640,-299863,-34000,-34816,37.54,12,7,7,16.59
526,2025-01-03,3120.0,3155.0,2985.0,2995.0,4136456,324400,-70000,-16796,37.54,12,7,7,16.59
527,2025-01-06,3050.0,3120.0,3035.0,3095.0,2287408,54224,14000,63890,37.27,12,6,7,17.03
528,2025-01-07,3150.0,3235.0,3145.0,3200.0,2453133,252764,1000,25950,37.27,12,6,7,17.03
529,2025-01-08,3165.0,3230.0,3070.0,3075.0,3038784,-376528,-32094,-40259,37.27,12,6,7,17.03
530,2025-01-09,3075.0,3145.0,3050.0,3100.0,1975877,466059,-33000,-14727,37.27,12,6,7,17.03
531,2025-01-10,3080.0,3085.0,2940.0,2945.0,3030778,6668,-113000,-48972,37.27,12,6,7,17.03
532,2025-01-13,2885.0,2915.0,2780.0,2795.0,3567504,-40755,-35000,-40744,38.52,12,7,6,18.36
533,2025-01-14,2790.0,2880.0,2775.0,2845.0,2330895,-180465,11000,30606,38.52,12,7,6,18.36
534,2025-01-15,2835.0,2920.0,2820.0,2920.0,2007825,259755,-28000,9757,38.52,12,7,6,18.36
535,2025-01-16,2980.0,2980.0,2905.0,2920.0,2789529,-277935,2900,-19936,38.52,12,7,6,18.36
536,2025-01-17,2950.0,3000.0,2890.0,2905.0,2041653,-69310,11000,-5666,38.52,12,7,6,18.36
