,ds,open_price,high_price,low_price,y,volume,foreign,investment,dealer,ratio_over_400_shares,shareholders_400_to_600,shareholders_600_to_800,shareholders_800_to_1000,ratio_over_1000_shares
254,2023-11-21,230.5,231.0,222.5,225.0,7948934,-296920,69000,-81898,81.2,32,23,13,72.4
255,2023-11-22,222.5,223.5,220.0,221.0,3217724,495274,-238000,84565,81.2,32,23,13,72.4
256,2023-11-23,222.0,222.5,215.5,215.5,3680652,-484000,-198000,-143330,81.2,32,23,13,72.4
257,2023-11-24,217.0,221.0,214.0,217.5,4830463,-680000,-407000,-79253,81.2,32,23,13,72.4
258,2023-11-27,217.0,217.5,211.0,211.5,4207913,-429800,-398000,-588586,82.18,40,19,13,73.11
259,2023-11-28,210.0,221.0,209.5,217.5,5196701,-1099000,-15000,248640,82.18,40,19,13,73.11
260,2023-11-29,218.0,226.5,218.0,225.0,7596791,-880218,808000,-300357,82.18,40,19,13,73.11
261,2023-11-30,225.0,232.5,223.0,228.0,9210575,-1492149,990000,-283029,82.18,40,19,13,73.11
262,2023-12-01,227.5,231.0,221.5,229.5,4318821,-824050,-8000,21056,82.18,40,19,13,73.11
263,2023-12-04,233.0,235.0,223.0,224.0,6672533,-1033000,52000,-26393,82.16,37,18,15,73.15
264,2023-12-05,222.0,222.5,211.0,212.0,8653720,94208,-2764000,-52690,82.16,37,18,15,73.15
265,2023-12-06,213.0,225.5,212.5,223.5,6491722,607064,661000,232891,82.16,37,18,15,73.15
266,2023-12-07,226.5,230.5,223.5,224.5,8712313,443930,385000,-23095,82.16,37,18,15,73.15
267,2023-12-08,234.0,243.5,233.5,238.0,16944640,1499730,885000,-393085,82.16,37,18,15,73.15
268,2023-12-11,239.5,240.0,220.5,220.5,12659719,-2930954,-1044000,97758,80.67,31,21,15,71.85
269,2023-12-12,223.0,224.0,217.5,219.5,9712020,-562834,-1057000,423141,80.67,31,21,15,71.85
270,2023-12-13,220.5,227.0,219.0,223.5,5874439,517700,-64000,-30353,80.67,31,21,15,71.85
271,2023-12-14,226.5,231.0,219.0,220.0,8844156,-2571959,-327000,-314329,80.67,31,21,15,71.85
272,2023-12-15,221.0,221.0,213.5,215.5,8486743,695800,-2101000,119509,80.67,31,21,15,71.85
273,2023-12-18,215.0,218.0,213.0,216.0,2932266,-488210,-151000,3566,79.87,33,15,14,71.85
274,2023-12-19,216.0,218.0,211.0,213.5,4891957,429800,-324000,-56125,79.87,33,15,14,71.85
275,2023-12-20,215.0,217.5,212.0,213.5,5064171,751179,-639000,-344876,79.87,33,15,14,71.85
276,2023-12-21,210.0,212.5,207.0,210.5,6585679,742721,-1103000,328241,79.87,33,15,14,71.85
277,2023-12-22,212.5,218.5,212.0,217.0,4647894,552000,166000,-31846,79.87,33,15,14,71.85
278,2023-12-25,219.5,220.0,213.0,213.5,4044002,-806665,-102000,-98460,80.11,37,15,14,71.73
279,2023-12-26,214.0,216.0,211.0,215.5,4266303,128884,-765000,149241,80.11,37,15,14,71.73
280,2023-12-27,216.0,218.5,213.0,217.0,3791436,530882,-65108,-25219,80.11,37,15,14,71.73
281,2023-12-28,218.0,222.0,214.0,214.5,5929010,40205,-199000,-78257,80.11,37,15,14,71.73
282,2023-12-29,214.5,219.5,214.5,218.0,2887629,468775,114000,-13535,80.11,37,15,14,71.73
283,2024-01-02,219.0,221.0,215.5,218.0,5498701,-724906,-281000,-307604,80.46,36,15,17,71.67
284,2024-01-03,215.0,219.5,210.5,218.5,7506787,-380307,-689000,-363472,80.46,36,15,17,71.67
285,2024-01-04,216.5,218.5,213.0,213.0,4597050,-1541700,-96000,-203700,80.46,36,15,17,71.67
286,2024-01-05,214.0,214.5,205.5,205.5,5621029,-1452850,-183000,-92172,80.46,36,15,17,71.67
287,2024-01-08,206.0,210.5,203.0,204.5,5956051,301887,-884000,19892,79.95,40,16,13,71.29
288,2024-01-09,203.0,207.0,195.5,195.5,12332599,-325290,-1527400,336093,79.95,40,16,13,71.29
289,2024-01-10,195.5,201.0,195.0,200.0,6594735,1715815,-488500,95316,79.95,40,16,13,71.29
290,2024-01-11,200.5,208.0,198.0,206.0,5937500,432000,-24000,429440,79.95,40,16,13,71.29
291,2024-01-12,206.5,210.0,205.0,208.0,5203177,-876000,160000,18931,79.95,40,16,13,71.29
292,2024-01-15,209.5,217.5,209.5,216.0,6501317,471000,1596000,-219790,79.71,41,8,18,71.07
293,2024-01-16,214.0,218.5,213.0,214.5,5333679,-1353300,809000,291927,79.71,41,8,18,71.07
294,2024-01-17,216.0,217.5,208.5,210.5,5572406,-181812,-1112600,462862,79.71,41,8,18,71.07
295,2024-01-18,209.5,210.0,197.0,200.5,8643026,-1796400,-2146800,205259,79.71,41,8,18,71.07
296,2024-01-19,204.0,207.0,202.0,204.0,6375089,1004000,-398000,265628,79.71,41,8,18,71.07
297,2024-01-22,213.0,223.5,211.0,222.0,14512192,2991932,-783000,160044,80.62,38,21,12,71.63
298,2024-01-23,222.0,224.5,216.0,221.5,8115904,894316,-220500,238412,80.62,38,21,12,71.63
299,2024-01-24,223.0,223.0,216.5,216.5,5950940,-589790,-15000,317139,80.62,38,21,12,71.63
300,2024-01-25,219.5,227.0,219.0,222.5,10832982,1196438,877000,-29740,80.62,38,21,12,71.63
301,2024-01-26,220.5,223.0,216.5,216.5,5613350,-1339000,-104500,-223649,80.62,38,21,12,71.63
302,2024-01-29,216.5,225.0,216.5,224.5,6018216,1372700,258000,118978,81.06,36,21,12,72.38
303,2024-01-30,223.5,240.5,223.5,234.0,21484715,2597533,1232000,318972,81.06,36,21,12,72.38
304,2024-01-31,232.5,238.0,229.0,229.0,10551612,-898110,198000,-165650,81.06,36,21,12,72.38
305,2024-02-01,229.0,232.5,226.5,231.5,4359544,-460000,220000,-99244,81.06,36,21,12,72.38
306,2024-02-02,239.5,246.0,235.0,241.0,15669344,-93600,750000,-36573,81.06,36,21,12,72.38
307,2024-02-05,244.0,254.5,240.0,248.5,16298411,-1080400,1389000,-496342,81.07,36,20,12,72.57
308,2024-02-15,268.0,273.0,265.5,273.0,16717195,2651047,259482,-522465,81.65,40,19,11,73.01
309,2024-02-16,276.0,278.0,262.0,275.0,20146421,719271,347000,99411,81.65,40,19,11,73.01
310,2024-02-19,273.0,284.0,260.5,265.0,15461189,1138100,-114000,-111809,79.59,30,19,11,71.92
311,2024-02-20,264.0,265.0,253.0,261.5,11834908,-939950,-472500,203686,79.59,30,19,11,71.92
312,2024-02-21,256.5,264.5,255.0,259.5,7007443,677510,-233000,-186655,79.59,30,19,11,71.92
313,2024-02-22,270.0,270.0,252.0,255.5,13811578,565039,-2196000,253536,79.59,30,19,11,71.92
314,2024-02-23,261.0,267.5,258.0,262.0,15501620,4638852,215000,-39622,79.59,30,19,11,71.92
315,2024-02-26,262.0,265.5,258.0,261.5,5741940,-266844,-59000,-38383,79.64,33,18,9,72.26
316,2024-02-27,262.5,264.0,247.0,252.5,8852202,175028,-890000,-258039,79.64,33,18,9,72.26
317,2024-02-29,252.5,258.5,249.5,257.0,5996206,737915,121000,305149,79.64,33,18,9,72.26
318,2024-03-01,261.0,267.0,260.0,261.5,7111166,282,-50000,528278,79.64,33,18,9,72.26
319,2024-03-04,266.0,267.5,258.5,259.0,7399053,-174150,-468000,106736,78.57,30,18,10,71.27
320,2024-03-05,260.0,267.0,257.0,265.5,6521164,1552600,-428000,477340,78.57,30,18,10,71.27
321,2024-03-06,263.0,274.5,260.5,274.5,8916182,124330,-78000,1160784,78.57,30,18,10,71.27
322,2024-03-07,277.5,280.0,251.5,252.5,20128317,-4123250,-1026400,-2019729,78.57,30,18,10,71.27
323,2024-03-08,254.0,258.5,244.0,249.5,9525753,579000,-447000,-593030,78.57,30,18,10,71.27
324,2024-03-11,249.5,256.0,247.5,248.0,5728922,-64000,-50000,-166308,78.13,30,16,10,71.13
325,2024-03-12,246.0,247.5,239.0,242.5,10101828,1271841,-2566000,47439,78.13,30,16,10,71.13
326,2024-03-13,245.0,245.5,228.5,229.0,14080675,628350,-2056000,-489993,78.13,30,16,10,71.13
327,2024-03-14,231.5,232.0,220.0,220.5,12182991,1837010,-3712483,250542,78.13,30,16,10,71.13
328,2024-03-15,223.0,238.0,222.5,232.5,14410298,-290659,1423000,-123954,78.13,30,16,10,71.13
329,2024-03-18,239.0,241.0,231.0,238.0,8643873,-387100,287000,-464156,77.76,32,20,10,69.92
330,2024-03-19,238.5,240.5,226.5,229.5,9989417,-2113055,-828500,-498075,77.76,32,20,10,69.92
331,2024-03-20,232.0,234.0,229.0,229.5,5733145,523712,366000,-249949,77.76,32,20,10,69.92
332,2024-03-21,234.0,237.5,230.5,233.5,6584963,276997,-245000,275912,77.76,32,20,10,69.92
333,2024-03-22,238.0,250.0,236.5,247.5,14924651,2250170,795000,-226344,77.76,32,20,10,69.92
334,2024-03-25,250.0,253.5,247.5,247.5,7667678,-364648,-346000,-250942,78.42,30,17,9,71.38
335,2024-03-26,249.5,253.0,240.5,242.0,6005305,447007,257000,-146745,78.42,30,17,9,71.38
336,2024-03-27,248.0,257.5,244.0,251.0,14127989,-2761491,1383000,478523,78.42,30,17,9,71.38
337,2024-03-28,246.0,250.0,242.0,244.5,7986815,-1873581,-9000,-275368,78.42,30,17,9,71.38
338,2024-03-29,244.5,252.0,242.5,245.5,6770969,-1096888,15000,-41005,78.42,30,17,9,71.38
339,2024-04-01,245.5,249.0,244.5,245.0,3800369,-342000,-114000,-45914,78.18,30,17,12,70.63
340,2024-04-02,245.5,247.5,233.0,234.0,9661059,-2053500,-983000,184818,78.18,30,17,12,70.63
341,2024-04-03,234.0,241.0,233.0,241.0,7064139,1566589,-605000,38203,78.18,30,17,12,70.63
342,2024-04-08,241.0,251.0,240.0,242.5,8094228,-1505653,-201000,201963,77.53,31,16,12,70.05
343,2024-04-09,242.5,242.5,234.0,237.0,5995468,-1389010,398000,-62663,77.53,31,16,12,70.05
344,2024-04-10,238.0,241.0,230.5,230.5,6425944,-2433694,-64900,54896,77.53,31,16,12,70.05
345,2024-04-11,230.5,233.0,228.0,229.5,4923132,-902209,-177000,14168,77.53,31,16,12,70.05
346,2024-04-12,230.0,232.5,227.5,229.5,4135733,-728986,-278000,-1219,77.53,31,16,12,70.05
347,2024-04-15,227.5,227.5,211.0,212.5,13931619,1622400,-1837500,92947,77.03,24,15,10,70.73
348,2024-04-16,210.5,211.0,200.0,201.5,12981649,4415463,-2398700,-51114,77.03,24,15,10,70.73
349,2024-04-17,206.5,207.0,200.0,201.5,7778420,-1756498,-906000,92688,77.03,24,15,10,70.73
350,2024-04-18,201.0,208.5,200.0,205.0,6926532,328846,-999000,153498,77.03,24,15,10,70.73
351,2024-04-19,202.0,205.0,190.5,196.0,7881603,-730865,-225000,32275,77.03,24,15,10,70.73
352,2024-04-22,196.5,197.0,181.5,182.0,14710373,1475461,-2828000,71734,77.56,26,14,6,72.0
353,2024-04-23,186.0,188.5,182.0,188.0,10902414,918168,-718000,19379,77.56,26,14,6,72.0
354,2024-04-24,193.0,199.5,193.0,196.5,8844493,-2561915,217000,20983,77.56,26,14,6,72.0
355,2024-04-25,194.0,196.0,186.0,187.0,7905490,-878974,-164000,-484938,77.56,26,14,6,72.0
356,2024-04-26,191.0,197.0,191.0,192.5,5880395,-24990,8000,207161,77.56,26,14,6,72.0
357,2024-04-29,196.5,199.5,194.5,198.0,5885847,-280500,10000,71703,77.42,28,10,6,72.17
358,2024-04-30,199.0,203.5,196.0,197.0,5683160,-1896330,-78500,-10139,77.42,28,10,6,72.17
359,2024-05-02,194.0,198.0,192.0,196.5,3801233,-409990,-48000,-132289,77.42,28,10,6,72.17
360,2024-05-03,199.5,199.5,192.0,192.0,5394046,-1486330,-196000,-49130,77.42,28,10,6,72.17
361,2024-05-06,196.5,196.5,189.5,190.5,6407646,-2205480,-9000,108409,77.29,34,10,7,71.25
362,2024-05-07,191.0,193.0,188.0,192.0,3611084,-87171,0,-3666,77.29,34,10,7,71.25
363,2024-05-08,194.0,196.5,192.0,196.5,6050228,-1365784,-71000,-11574,77.29,34,10,7,71.25
364,2024-05-09,196.0,201.5,195.0,198.5,10046880,-2812188,0,198325,77.29,34,10,7,71.25
365,2024-05-10,202.0,203.0,188.5,193.0,13048091,-1833700,-261000,-280274,77.29,34,10,7,71.25
366,2024-05-13,189.5,191.0,186.0,187.5,5727415,-747100,-972000,-106818,76.74,27,10,7,71.45
367,2024-05-14,188.0,194.5,188.0,190.5,4783741,1284647,-1402000,13843,76.74,27,10,7,71.45
368,2024-05-15,193.5,200.0,189.0,195.5,10352618,213008,-53000,237754,76.74,27,10,7,71.45
369,2024-05-16,206.5,215.0,201.0,203.5,22369364,1121040,-858000,93053,76.74,27,10,7,71.45
370,2024-05-17,203.5,208.0,202.0,206.5,7933341,-473726,20000,46346,76.74,27,10,7,71.45
371,2024-05-20,209.0,209.0,204.5,206.5,5262770,-598643,48000,-16995,76.05,22,12,7,70.91
372,2024-05-21,209.0,209.0,202.5,203.5,3568781,-29912,-631000,26819,76.05,22,12,7,70.91
373,2024-05-22,206.0,206.0,201.5,205.5,3684012,-455900,35000,223482,76.05,22,12,7,70.91
374,2024-05-23,208.0,209.0,199.0,201.5,7732654,-2419998,-490000,44607,76.05,22,12,7,70.91
375,2024-05-24,202.0,204.0,199.0,203.0,7741288,-1271650,-173000,90670,76.05,22,12,7,70.91
376,2024-05-27,205.0,207.0,202.0,203.5,6041550,-1193370,24000,199733,76.02,24,10,10,70.43
377,2024-05-28,204.5,207.5,202.0,202.5,7055145,-1061995,-452600,178878,76.02,24,10,10,70.43
378,2024-05-29,203.5,203.5,200.0,201.0,5707044,-1681320,-56000,7848,76.02,24,10,10,70.43
379,2024-05-30,200.0,207.0,199.0,204.0,5818540,537700,68000,74265,76.02,24,10,10,70.43
380,2024-05-31,206.5,206.5,199.0,199.0,5759529,-2488970,44000,-367764,76.02,24,10,10,70.43
381,2024-06-03,202.0,206.5,201.0,202.0,3975594,533315,-100000,40181,75.35,22,10,9,70.18
382,2024-06-04,203.0,204.5,198.0,198.0,5132297,-1921496,86000,74175,75.35,22,10,9,70.18
383,2024-06-05,199.5,200.5,194.0,195.5,4332042,-521940,-126000,-383139,75.35,22,10,9,70.18
384,2024-06-06,197.5,200.5,195.5,196.5,2827001,464000,198000,-193453,75.35,22,10,9,70.18
385,2024-06-07,197.0,197.5,190.5,192.0,4786914,-1387212,151000,-32749,75.35,22,10,9,70.18
386,2024-06-11,194.5,195.0,187.5,187.5,4734055,-961090,-342000,-172779,74.23,21,13,10,68.56
387,2024-06-12,189.5,194.5,189.0,194.5,7086746,2453034,-1618000,-59625,74.23,21,13,10,68.56
388,2024-06-13,196.0,196.0,188.0,188.5,11304274,-3847876,-1635400,306314,74.23,21,13,10,68.56
389,2024-06-14,189.5,192.5,188.5,192.0,7033134,1747000,-702000,116007,74.23,21,13,10,68.56
390,2024-06-17,193.0,194.0,188.5,189.0,4971404,-975990,0,-12714,74.55,26,11,11,68.44
391,2024-06-18,191.0,195.0,188.5,191.0,5456472,36988,-616000,-224585,74.55,26,11,11,68.44
392,2024-06-19,192.5,193.0,188.5,189.5,5089138,-1502495,-235000,-228689,74.55,26,11,11,68.44
393,2024-06-20,191.0,195.5,191.0,195.5,7385828,369773,-227000,325165,74.55,26,11,11,68.44
394,2024-06-21,196.5,202.5,192.0,200.0,11034188,-1765393,210000,-3520,74.55,26,11,11,68.44
395,2024-06-24,201.0,210.5,200.0,204.5,18068735,164206,1927000,412402,73.72,21,16,6,68.28
396,2024-06-25,203.5,204.0,197.5,200.0,7469755,-1496773,155000,-58531,73.72,21,16,6,68.28
397,2024-06-26,202.0,204.0,199.0,201.0,5561556,877860,-1000,364094,73.72,21,16,6,68.28
398,2024-06-27,195.5,197.0,193.0,193.0,7426925,-2037494,-67000,-146762,73.72,21,16,6,68.28
399,2024-06-28,195.5,207.0,195.5,207.0,15067147,3376205,1385000,79647,73.72,21,16,6,68.28
400,2024-07-01,210.0,210.5,203.0,203.5,11293419,-3284593,813000,132858,75.48,25,17,10,68.75
401,2024-07-02,204.5,219.5,203.5,213.5,20569900,2521987,1470000,268488,75.48,25,17,10,68.75
402,2024-07-03,214.5,218.0,213.5,215.0,13573284,-1865445,1052000,3337,75.48,25,17,10,68.75
403,2024-07-04,219.0,219.0,214.5,217.0,7807914,575000,164000,-5404,75.48,25,17,10,68.75
404,2024-07-05,218.0,233.0,217.5,229.0,21601684,988498,2943000,223437,75.48,25,17,10,68.75
405,2024-07-08,230.0,231.0,223.0,227.5,10952850,-1230980,817000,-181142,76.51,31,12,8,70.23
406,2024-07-09,227.0,229.5,215.0,224.0,12890434,1765052,311000,-774915,76.51,31,12,8,70.23
407,2024-07-10,225.0,225.5,219.5,220.0,5297179,-91002,17000,-2465,76.51,31,12,8,70.23
408,2024-07-11,222.5,226.0,218.5,220.0,7741523,-1588006,768000,406570,76.51,31,12,8,70.23
409,2024-07-12,218.0,222.0,215.0,215.0,7346060,-588045,-446000,-147165,76.51,31,12,8,70.23
410,2024-07-15,215.0,225.5,214.0,223.5,9888738,679751,919000,-68982,76.03,30,11,9,69.76
411,2024-07-16,226.5,231.0,222.0,223.5,11342690,-1201800,539000,-8487,76.03,30,11,9,69.76
412,2024-07-17,224.5,227.5,220.0,224.0,5132031,706367,149000,-251950,76.03,30,11,9,69.76
413,2024-07-18,219.0,220.0,212.0,215.0,7210501,-395894,-97000,-318001,76.03,30,11,9,69.76
414,2024-07-19,213.0,214.0,205.0,205.5,6722707,1056155,-218000,-165995,76.03,30,11,9,69.76
415,2024-07-22,206.0,206.0,196.0,200.0,5188587,576023,19000,-186757,76.41,36,10,7,70.13
416,2024-07-23,205.0,214.0,204.5,212.0,6341500,329000,1735000,69562,76.41,36,10,7,70.13
417,2024-07-26,204.0,212.0,202.5,210.0,5315940,-865555,197000,103713,76.41,36,10,7,70.13
418,2024-07-29,213.0,216.5,204.0,204.0,4846450,-684000,833000,-253598,77.61,35,8,12,70.73
419,2024-07-30,204.5,215.0,201.5,215.0,5930609,-26000,980000,262449,77.61,35,8,12,70.73
420,2024-07-31,212.0,223.0,212.0,219.5,9328148,1043996,1163000,131759,77.61,35,8,12,70.73
421,2024-08-01,226.0,232.5,223.0,228.0,14706810,529938,1638500,439573,77.61,35,8,12,70.73
422,2024-08-02,215.5,220.5,205.5,207.5,13469468,-792995,-1190000,-628941,77.61,35,8,12,70.73
423,2024-08-05,197.5,197.5,187.0,187.0,6652907,-690893,-22000,-585961,77.07,32,7,12,70.55
424,2024-08-06,193.5,194.0,171.5,188.5,10591125,-127250,260000,30127,77.07,32,7,12,70.55
425,2024-08-07,194.0,207.0,191.5,207.0,9884282,3096900,263000,-142957,77.07,32,7,12,70.55
426,2024-08-08,206.5,217.5,205.5,209.0,15381991,-426854,1629000,-82506,77.07,32,7,12,70.55
427,2024-08-09,222.0,223.0,207.5,208.0,12810833,-1382797,213000,-113507,77.07,32,7,12,70.55
428,2024-08-12,209.5,213.0,207.0,207.0,6672748,-701090,45000,79612,75.95,30,11,10,69.49
429,2024-08-13,210.0,213.0,206.5,207.5,6047373,486000,-131000,41481,75.95,30,11,10,69.49
430,2024-08-14,210.5,211.0,203.5,206.5,5748048,-320060,21000,14278,75.95,30,11,10,69.49
431,2024-08-15,207.0,209.5,205.0,206.5,3170853,91200,-194000,45588,75.95,30,11,10,69.49
432,2024-08-16,211.0,220.0,209.0,217.0,10438054,1203000,42000,541114,75.95,30,11,10,69.49
433,2024-08-19,217.5,221.5,216.0,221.0,10555322,-1032200,697000,-187962,76.77,32,13,10,69.8
434,2024-08-20,222.5,223.5,213.5,213.5,7610559,-538900,-773000,-206712,76.77,32,13,10,69.8
435,2024-08-21,213.0,214.5,211.5,213.5,3435138,-49100,-223000,-122374,76.77,32,13,10,69.8
436,2024-08-22,214.5,215.5,210.0,211.5,3085915,260016,-39000,-31141,76.77,32,13,10,69.8
437,2024-08-23,209.5,217.0,209.0,216.0,2959293,-5000,145000,225084,76.77,32,13,10,69.8
438,2024-08-26,217.0,218.0,210.0,210.0,4478152,-381000,-8000,49274,76.24,33,13,11,69.01
439,2024-08-27,208.5,212.0,208.5,211.0,2562813,18000,-772000,8973,76.24,33,13,11,69.01
440,2024-08-28,212.0,212.0,207.0,209.0,3787018,131003,-251000,-32297,76.24,33,13,11,69.01
441,2024-08-29,206.0,214.0,205.0,213.5,3266494,970000,83000,-51173,76.24,33,13,11,69.01
442,2024-08-30,214.5,215.0,210.5,211.0,2093569,-430369,-16000,-98694,76.24,33,13,11,69.01
443,2024-09-02,213.5,216.0,209.0,209.0,4220213,-841646,-139000,-23980,76.46,31,12,14,69.14
444,2024-09-03,209.5,222.0,209.5,220.0,15209543,5214986,426000,202641,76.46,31,12,14,69.14
445,2024-09-04,210.0,218.0,203.5,210.5,11210098,-1653072,626000,-300554,76.46,31,12,14,69.14
446,2024-09-05,214.0,215.5,203.5,206.0,8234798,-2691800,-38000,-264190,76.46,31,12,14,69.14
447,2024-09-06,206.5,209.0,202.5,204.5,5345045,-1194106,101000,9331,76.46,31,12,14,69.14
448,2024-09-09,200.0,205.5,199.0,203.5,4649233,24053,11000,-88525,76.23,34,11,12,69.16
449,2024-09-10,206.0,207.0,192.0,196.5,7864132,-2539109,-67000,-217907,76.23,34,11,12,69.16
450,2024-09-11,197.5,199.5,196.0,198.5,2411564,128904,-71000,-20698,76.23,34,11,12,69.16
451,2024-09-12,203.5,207.5,203.0,205.0,4008583,1011000,-91000,246704,76.23,34,11,12,69.16
452,2024-09-13,207.0,207.5,200.0,202.5,3528098,-308856,-659000,-43842,76.23,34,11,12,69.16
453,2024-09-16,203.5,206.5,203.0,205.5,2566900,1101000,-390000,-7804,76.01,32,12,11,69.13
454,2024-09-18,204.0,205.5,198.5,199.0,3017467,-1215335,-73000,-400705,76.01,32,12,11,69.13
455,2024-09-19,199.0,205.5,199.0,205.0,2504078,1040002,-256000,313626,76.01,32,12,11,69.13
456,2024-09-20,207.5,209.0,203.0,203.5,4451403,-182396,-724500,-10224,76.01,32,12,11,69.13
457,2024-09-23,204.5,205.5,201.5,202.0,2816092,349383,-769000,110734,76.46,34,12,11,69.44
458,2024-09-24,203.0,203.0,198.0,201.0,2501052,-507000,0,-27861,76.46,34,12,11,69.44
459,2024-09-25,203.5,209.0,203.0,207.0,4137165,2163088,-186000,92609,76.46,34,12,11,69.44
460,2024-09-26,206.0,208.0,202.0,203.0,2637000,-850150,-204000,92201,76.46,34,12,11,69.44
461,2024-09-27,206.0,208.0,203.0,204.0,4050185,-304000,-50000,106620,76.46,34,12,11,69.44
462,2024-09-30,202.5,203.0,197.0,198.0,3126435,-1872400,0,-112550,76.16,33,11,10,69.54
463,2024-10-01,200.5,201.5,196.5,197.0,3374185,-850000,-2000,-59434,76.16,33,11,10,69.54
464,2024-10-04,196.0,196.5,187.5,187.5,8108725,-2513990,-379000,36232,76.16,33,11,10,69.54
465,2024-10-07,190.5,195.0,190.0,193.5,2875799,758569,-145000,58805,74.92,32,9,8,68.98
466,2024-10-08,189.5,192.0,187.5,190.0,4513117,633008,-941000,-38215,74.92,32,9,8,68.98
467,2024-10-09,190.5,191.5,185.0,185.0,6081485,-1133800,-655000,-30516,74.92,32,9,8,68.98
468,2024-10-11,185.0,191.0,185.0,187.0,4367659,381497,-325000,70649,74.92,32,9,8,68.98
469,2024-10-14,186.5,190.5,185.0,190.5,3918704,607798,-471000,195013,74.9,28,9,11,68.78
470,2024-10-15,192.0,192.5,187.0,188.5,4314350,-187000,-420000,-14236,74.9,28,9,11,68.78
471,2024-10-16,186.5,189.5,185.5,189.5,2556328,-155000,-97000,-35474,74.9,28,9,11,68.78
472,2024-10-17,190.0,193.0,189.0,193.0,3563572,711016,26000,-2372,74.9,28,9,11,68.78
473,2024-10-18,196.0,196.5,189.0,191.5,3906445,31990,-382000,-41080,74.9,28,9,11,68.78
474,2024-10-21,192.5,199.5,192.5,198.0,7094464,2834000,-553000,247922,75.42,23,10,11,69.66
475,2024-10-22,201.0,203.0,198.0,203.0,6021626,2002200,9000,-72444,75.42,23,10,11,69.66
476,2024-10-23,204.0,204.0,199.5,200.5,2911228,-108400,-137000,-96965,75.42,23,10,11,69.66
477,2024-10-24,201.0,201.0,196.5,198.0,2229890,-1982,-51000,-157557,75.42,23,10,11,69.66
478,2024-10-25,199.0,200.0,195.5,198.0,2519250,-18786,-288000,-54817,75.42,23,10,11,69.66
479,2024-10-28,197.5,201.5,194.5,195.0,3291930,260000,-249000,211661,75.28,21,14,6,70.07
480,2024-10-29,195.0,195.5,190.5,194.0,2456902,-280000,-200,21148,75.28,21,14,6,70.07
481,2024-10-30,194.0,195.0,188.0,188.5,3446479,-375890,-1316000,33497,75.28,21,14,6,70.07
482,2024-11-01,185.0,188.5,183.0,188.0,4379884,-245652,-1248000,86612,75.28,21,14,6,70.07
483,2024-11-04,188.0,190.5,186.0,189.0,2281975,558000,-547000,39230,74.91,22,10,7,69.91
484,2024-11-05,189.0,191.5,187.0,190.0,1685940,231000,14000,-11184,74.91,22,10,7,69.91
485,2024-11-06,190.0,193.0,187.5,188.5,4354427,569050,-1910000,109697,74.91,22,10,7,69.91
486,2024-11-07,188.5,189.5,187.0,188.5,4165721,-296098,-563000,298104,74.91,22,10,7,69.91
487,2024-11-08,189.5,190.0,181.0,181.5,11968389,-6306296,181000,-92211,74.91,22,10,7,69.91
488,2024-11-11,182.0,183.5,177.5,180.0,5455689,-1052999,-878700,164832,73.94,26,9,6,68.97
489,2024-11-12,176.5,178.0,172.5,172.5,8333257,-1950570,-1705000,-65514,73.94,26,9,6,68.97
490,2024-11-13,172.0,179.0,171.0,177.5,6391900,709300,-204000,99346,73.94,26,9,6,68.97
491,2024-11-14,176.0,180.5,173.0,180.0,6944584,350205,-232000,16109,73.94,26,9,6,68.97
492,2024-11-15,181.5,186.5,180.5,182.0,8744397,1979309,29000,-135824,73.94,26,9,6,68.97
493,2024-11-18,181.5,183.5,176.0,176.5,3510056,-971281,0,41066,74.68,29,10,5,69.32
494,2024-11-19,176.5,178.0,175.5,177.5,1981392,-525107,-3000,121087,74.68,29,10,5,69.32
495,2024-11-20,179.0,179.0,174.5,175.5,2573958,-476335,0,-4235,74.68,29,10,5,69.32
496,2024-11-21,175.0,192.0,175.0,188.5,10251858,2259000,971000,141861,74.68,29,10,5,69.32
497,2024-11-22,192.5,199.0,191.0,191.0,13446388,-240500,1307000,-131983,74.68,29,10,5,69.32
498,2024-11-25,192.5,196.5,191.5,193.0,5795085,-1040833,680000,220704,75.09,28,13,6,69.28
499,2024-11-26,192.5,196.5,190.0,191.0,5632876,-695782,400000,-160629,75.09,28,13,6,69.28
500,2024-11-27,190.5,192.5,186.5,186.5,2820261,-277295,-2000,-150898,75.09,28,13,6,69.28
501,2024-11-28,186.0,187.0,180.5,183.5,3582657,184006,1000,-96184,75.09,28,13,6,69.28
502,2024-11-29,182.0,187.0,180.5,185.5,2463540,-410769,17000,70377,75.09,28,13,6,69.28
503,2024-12-02,187.0,193.0,185.0,191.5,4255597,-186207,465000,133508,75.68,22,11,7,70.63
504,2024-12-03,195.0,196.5,190.0,192.0,4673292,84531,-254000,114597,75.68,22,11,7,70.63
505,2024-12-04,192.0,198.5,190.5,197.0,5881431,1403247,-27000,101309,75.68,22,11,7,70.63
506,2024-12-05,201.0,206.0,196.0,197.0,8518378,190100,-53000,188632,75.68,22,11,7,70.63
507,2024-12-06,197.0,200.0,193.5,194.5,3506140,-100377,64000,-361009,75.68,22,11,7,70.63
508,2024-12-09,197.0,204.5,197.0,204.0,9735015,3267864,669000,182493,77.74,23,17,7,71.65
509,2024-12-10,203.0,203.5,199.0,203.0,3911700,-727139,419000,-91707,77.74,23,17,7,71.65
