,ds,open_price,high_price,low_price,y,volume,foreign,investment,dealer,ratio_over_400_shares,shareholders_400_to_600,shareholders_600_to_800,shareholders_800_to_1000,ratio_over_1000_shares
43,2022-12-30,72.5,72.9,71.4,72.6,673422,-268000,0,-6717,72.71,19,8,9,66.22
44,2023-01-03,72.6,72.9,71.5,72.6,907535,-45741,0,45825,72.77,19,8,10,65.99
45,2023-01-04,72.8,74.3,72.3,74.0,1137979,95000,0,119000,72.77,19,8,10,65.99
46,2023-01-05,74.8,75.5,73.0,73.1,1220652,-127200,0,-49098,72.77,19,8,10,65.99
47,2023-01-06,72.9,74.9,72.5,74.0,1231527,266000,0,-48356,72.77,19,8,10,65.99
48,2023-01-09,75.0,77.5,74.5,76.7,3404496,522524,0,323536,72.74,18,9,10,66.02
49,2023-01-10,76.8,77.1,75.7,76.3,1154015,119000,0,-98999,72.74,18,9,10,66.02
50,2023-01-11,77.0,77.0,75.5,76.0,655171,166000,0,-83000,72.74,18,9,10,66.02
51,2023-01-12,76.6,76.6,74.7,74.9,953903,-72771,0,-40466,72.74,18,9,10,66.02
52,2023-01-13,75.0,75.5,73.1,73.3,1032796,245183,0,-135875,72.74,18,9,10,66.02
53,2023-01-16,74.2,76.9,73.1,73.2,3212927,-762000,31000,-64550,72.71,18,9,9,66.23
54,2023-01-17,73.4,74.5,72.9,74.2,793091,356000,31000,-3200,72.71,18,9,9,66.23
55,2023-01-30,75.6,76.4,74.7,76.1,2357874,669000,2000,171035,72.78,17,12,9,65.82
56,2023-01-31,76.9,82.1,76.7,81.1,8343146,929700,418000,425430,72.78,17,12,9,65.82
57,2023-02-01,82.0,83.3,81.3,82.8,4870052,-221000,149000,-162414,72.78,17,12,9,65.82
58,2023-02-02,83.5,83.6,80.7,82.7,3538407,44000,277000,-124779,72.78,17,12,9,65.82
59,2023-02-03,83.1,83.1,81.4,81.9,1936413,22000,0,6651,72.78,17,12,9,65.82
60,2023-02-06,81.1,82.2,79.1,79.4,2994298,-483000,0,-43303,72.24,16,11,9,65.65
61,2023-02-07,79.4,80.4,79.4,79.6,1333944,12000,0,15490,72.24,16,11,9,65.65
62,2023-02-08,80.0,80.3,79.5,79.7,1122963,-332000,0,-4179,72.24,16,11,9,65.65
63,2023-02-09,80.2,80.2,77.9,78.1,3091223,52020,-1058000,32952,72.24,16,11,9,65.65
64,2023-02-10,78.2,78.2,75.9,75.9,2750567,98010,-802000,55099,72.24,16,11,9,65.65
65,2023-02-13,76.2,76.4,75.2,75.5,1560965,279000,-837000,69451,71.76,18,11,8,65.15
66,2023-02-14,76.5,77.0,75.3,77.0,1323188,102000,0,-9002,71.76,18,11,8,65.15
67,2023-02-15,77.1,77.9,76.5,76.8,1900716,-96000,0,61257,71.76,18,11,8,65.15
68,2023-02-16,77.7,78.6,77.1,78.5,1336790,130000,0,169775,71.76,18,11,8,65.15
69,2023-02-17,78.1,78.2,77.2,77.9,780025,-119000,0,-9652,71.76,18,11,8,65.15
70,2023-02-20,78.2,78.4,77.6,78.4,1062422,134000,-244000,101169,71.42,17,9,9,65.05
71,2023-02-21,78.8,78.8,77.0,77.4,1721691,-186000,-341000,-98186,71.42,17,9,9,65.05
72,2023-02-22,76.7,76.7,75.3,75.7,1645777,-481000,-65000,-105817,71.42,17,9,9,65.05
73,2023-02-23,76.0,76.7,75.5,76.6,1279265,156023,-149000,8983,71.42,17,9,9,65.05
74,2023-02-24,76.6,77.2,75.3,75.3,1389742,-239000,0,-9679,71.42,17,9,9,65.05
75,2023-03-01,75.2,75.2,73.9,75.2,1122993,42020,0,4145,71.24,15,12,7,65.11
76,2023-03-02,75.6,75.6,74.1,74.7,1048941,-76000,0,-16383,71.24,15,12,7,65.11
77,2023-03-03,75.6,76.6,75.1,76.0,1171078,390000,0,96892,71.24,15,12,7,65.11
78,2023-03-06,76.8,78.4,76.6,78.4,2297324,600000,0,34000,71.31,19,10,6,65.23
79,2023-03-07,78.5,78.5,77.8,78.2,1293412,-17000,-49000,-90000,71.31,19,10,6,65.23
80,2023-03-08,77.2,77.2,76.1,76.8,1536629,-301000,-1000,-21141,71.31,19,10,6,65.23
81,2023-03-09,77.4,79.0,76.8,77.5,2549431,-457000,0,-28133,71.31,19,10,6,65.23
82,2023-03-10,76.8,76.8,74.1,74.3,2967072,-1219000,0,-233825,71.31,19,10,6,65.23
83,2023-03-13,73.3,75.3,73.3,75.2,1427960,288000,0,4864,70.99,18,9,7,65.06
84,2023-03-14,74.5,75.1,74.0,74.9,1047601,115000,0,-23028,70.99,18,9,7,65.06
85,2023-03-15,75.5,75.7,74.3,74.9,1130168,241604,0,-68307,70.99,18,9,7,65.06
86,2023-03-16,74.7,75.1,74.1,74.7,892977,133000,0,-24000,70.99,18,9,7,65.06
87,2023-03-17,75.2,75.6,74.3,74.3,774190,-63000,0,10000,70.99,18,9,7,65.06
88,2023-03-20,74.6,75.3,73.9,75.1,909932,244000,0,3004,71.15,20,8,6,65.4
89,2023-03-21,75.6,76.2,75.1,76.0,1192315,542000,0,25872,71.15,20,8,6,65.4
90,2023-03-22,76.7,76.7,76.0,76.4,1038503,182000,0,25412,71.15,20,8,6,65.4
91,2023-03-23,76.4,76.8,76.0,76.8,937234,291000,0,4571,71.15,20,8,6,65.4
92,2023-03-24,77.2,77.9,77.0,77.5,2050185,378000,127000,21000,71.15,20,8,6,65.4
93,2023-03-27,78.3,78.4,76.8,77.2,2207806,3755,-437000,29688,71.47,21,10,6,65.16
94,2023-03-28,77.1,77.5,75.5,76.2,1627112,202000,-236000,-25897,71.47,21,10,6,65.16
95,2023-03-29,76.1,78.3,76.1,77.3,2087286,921000,58000,-11424,71.47,21,10,6,65.16
96,2023-03-30,78.0,79.0,77.4,78.3,2462659,486000,19000,402062,71.47,21,10,6,65.16
97,2023-03-31,78.9,78.9,77.8,78.3,1234110,-163000,0,61997,71.47,21,10,6,65.16
98,2023-04-06,78.6,78.6,76.9,77.6,1069586,-436000,0,-43245,71.44,22,7,7,65.22
99,2023-04-07,77.9,78.0,76.7,76.7,953693,-340000,0,-47671,71.44,22,7,7,65.22
100,2023-04-10,76.8,78.0,75.9,78.0,1304375,494000,0,-51625,71.48,23,7,7,65.09
101,2023-04-11,78.2,79.0,77.6,78.8,1486124,632000,0,6511,71.48,23,7,7,65.09
102,2023-04-12,79.3,79.5,78.2,78.3,978100,54543,0,-5108,71.48,23,7,7,65.09
103,2023-04-13,78.0,78.3,76.9,76.9,1076956,-70000,0,-92693,71.48,23,7,7,65.09
104,2023-04-14,77.3,78.6,77.0,77.9,1341806,505780,0,12265,71.48,23,7,7,65.09
105,2023-04-17,78.7,79.1,78.2,78.4,1237274,56000,0,53298,70.91,22,7,7,64.73
106,2023-04-18,78.9,78.9,76.5,76.7,1642916,-814000,0,-51423,70.91,22,7,7,64.73
107,2023-04-19,76.7,76.7,74.5,74.6,2887199,-1631275,0,-141917,70.91,22,7,7,64.73
108,2023-04-20,74.5,75.3,73.8,74.1,981047,-179000,0,-7880,70.91,22,7,7,64.73
109,2023-04-21,74.3,74.9,72.1,72.2,1562955,-649000,0,-90909,70.91,22,7,7,64.73
110,2023-04-24,72.0,72.4,71.0,71.5,960679,-24000,-50000,-77273,70.44,21,6,7,64.58
111,2023-04-25,72.4,72.4,68.7,69.1,2237220,-19963,0,-143632,70.44,21,6,7,64.58
112,2023-04-26,68.0,68.6,67.1,68.1,1573785,-172543,0,17972,70.44,21,6,7,64.58
113,2023-04-27,68.7,72.3,67.7,70.1,2145132,187000,-118000,125998,70.44,21,6,7,64.58
114,2023-04-28,70.5,71.4,69.9,69.9,1055645,-241980,0,-596,70.44,21,6,7,64.58
115,2023-05-02,69.9,70.9,69.2,70.4,562667,50324,0,-9589,70.3,19,7,7,64.59
116,2023-05-03,70.0,70.4,69.6,69.7,445375,-6000,0,-14222,70.3,19,7,7,64.59
117,2023-05-04,69.9,70.0,69.1,69.4,415947,-22000,-11000,-19546,70.3,19,7,7,64.59
118,2023-05-05,69.3,71.5,69.2,70.4,1039038,272000,-43000,58556,70.3,19,7,7,64.59
119,2023-05-08,70.8,71.5,70.6,70.7,416604,27476,0,-3007,69.29,19,7,7,63.51
120,2023-05-09,71.3,71.3,69.5,69.7,626807,-63000,0,-20471,69.29,19,7,7,63.51
121,2023-05-10,68.6,68.7,65.1,65.5,4481470,-2332652,0,-156869,69.29,19,7,7,63.51
122,2023-05-11,65.3,65.7,62.5,63.4,3021973,-494990,-321000,-51317,69.29,19,7,7,63.51
123,2023-05-12,62.9,64.5,62.9,64.5,1443611,109000,0,-6852,69.29,19,7,7,63.51
124,2023-05-15,64.5,65.9,64.2,65.8,990168,341000,0,-20854,69.84,19,10,7,63.48
125,2023-05-16,66.1,67.7,65.7,67.1,1779357,468000,0,54318,69.84,19,10,7,63.48
126,2023-05-17,66.7,67.5,66.5,67.4,742457,-60000,0,144000,69.84,19,10,7,63.48
127,2023-05-18,67.5,68.2,67.2,68.2,809591,145000,0,53480,69.84,19,10,7,63.48
128,2023-05-19,68.6,69.1,67.8,68.7,1062505,48921,0,16000,69.84,19,10,7,63.48
129,2023-05-22,69.0,72.8,69.0,70.8,3604668,468000,0,-107835,69.79,19,8,7,63.86
130,2023-05-23,70.6,71.8,70.6,71.8,1223155,446000,0,2000,69.79,19,8,7,63.86
131,2023-05-24,71.3,72.4,70.3,71.1,1848375,310000,0,29010,69.79,19,8,7,63.86
132,2023-05-25,72.3,72.3,70.4,70.7,1397152,-188000,0,-1094,69.79,19,8,7,63.86
133,2023-05-26,71.7,71.7,69.0,69.0,1739034,-585000,0,-744,69.79,19,8,7,63.86
134,2023-05-29,69.9,72.4,69.9,72.3,1958300,1077000,0,-33883,69.67,17,11,6,63.66
135,2023-05-30,72.9,73.1,71.3,72.7,1870823,-257000,0,14281,69.67,17,11,6,63.66
136,2023-05-31,73.2,73.5,71.7,72.1,1467396,-147000,26000,-82820,69.67,17,11,6,63.66
137,2023-06-01,71.9,71.9,71.4,71.6,684542,-20000,25000,-5148,69.67,17,11,6,63.66
138,2023-06-02,72.4,72.4,71.5,71.6,1007622,50000,1000,0,69.67,17,11,6,63.66
139,2023-06-05,71.8,72.3,71.3,71.8,1265060,-106000,0,28173,69.38,19,9,7,63.25
140,2023-06-06,71.3,71.3,70.0,70.5,1522822,-202000,0,-21574,69.38,19,9,7,63.25
141,2023-06-07,70.5,73.2,70.5,72.7,4784309,136000,0,131022,69.38,19,9,7,63.25
142,2023-06-08,72.9,73.5,71.2,71.2,1771296,-365000,0,-79083,69.38,19,9,7,63.25
143,2023-06-09,71.5,71.7,70.9,71.0,871362,-132396,0,10336,69.38,19,9,7,63.25
144,2023-06-12,71.7,72.0,70.6,71.7,954576,195000,0,34025,69.24,18,8,9,62.98
145,2023-06-13,72.1,72.4,71.0,71.9,1237794,-260000,-62000,35789,69.24,18,8,9,62.98
146,2023-06-14,72.0,73.8,71.7,73.3,2209343,397000,0,40614,69.24,18,8,9,62.98
147,2023-06-15,73.6,73.8,72.0,72.0,1234839,-411476,0,-19584,69.24,18,8,9,62.98
148,2023-06-16,72.5,72.5,71.6,71.7,1035930,-147000,0,16802,69.24,18,8,9,62.98
149,2023-06-19,71.7,71.7,70.9,71.0,646539,-116000,0,-26706,69.1,19,8,8,62.87
150,2023-06-20,71.0,71.8,70.5,70.5,744931,-33000,0,-5026,69.1,19,8,8,62.87
151,2023-06-21,70.8,71.3,70.5,71.0,432905,80151,0,-21466,69.1,19,8,8,62.87
152,2023-06-26,71.0,71.0,69.2,69.2,1154607,-364000,0,47937,69.05,19,7,9,62.81
153,2023-06-27,69.3,69.8,68.3,68.3,799158,-257000,0,-10715,69.05,19,7,9,62.81
154,2023-06-28,68.6,69.3,68.3,68.3,460266,-167000,1000,-4289,69.05,19,7,9,62.81
155,2023-06-29,68.9,69.2,68.3,68.6,537499,32000,0,13177,69.05,19,7,9,62.81
156,2023-06-30,68.6,69.5,68.5,69.1,1156590,196000,0,58547,69.05,19,7,9,62.81
157,2023-07-03,70.0,70.5,69.4,70.0,864104,165000,0,79537,68.89,18,8,9,62.63
158,2023-07-04,70.6,70.6,69.5,70.1,727299,59000,9000,-28082,68.89,18,8,9,62.63
159,2023-07-05,70.1,70.8,70.0,70.0,728336,76000,9000,-15684,68.89,18,8,9,62.63
160,2023-07-06,70.1,70.8,69.6,70.0,1865869,-146418,12000,70660,68.89,18,8,9,62.63
161,2023-07-07,70.3,70.4,68.9,69.3,1423639,-157000,13000,134547,68.89,18,8,9,62.63
162,2023-07-10,67.5,67.5,66.3,66.6,1060713,-12000,9000,-258637,69.18,19,9,7,62.95
163,2023-07-11,66.8,69.0,66.5,68.3,1610538,488000,0,77278,69.18,19,9,7,62.95
164,2023-07-12,68.5,69.3,68.0,68.0,1065040,96000,2000,-2513,69.18,19,9,7,62.95
165,2023-07-13,68.8,72.3,68.6,70.7,3535000,1018000,0,161582,69.18,19,9,7,62.95
166,2023-07-14,71.4,72.5,71.4,72.0,2115258,83000,121000,7000,69.18,19,9,7,62.95
167,2023-07-17,72.7,76.8,72.5,75.6,5493352,351000,0,189126,69.49,20,8,7,63.42
168,2023-07-18,77.5,79.5,74.3,78.0,9902989,-70000,0,122989,69.49,20,8,7,63.42
169,2023-07-19,78.3,79.5,77.3,78.1,6085609,663920,0,77948,69.49,20,8,7,63.42
170,2023-07-20,79.3,80.9,77.5,77.8,9259122,-999000,0,6536,69.49,20,8,7,63.42
171,2023-07-21,76.0,78.7,75.2,78.3,4179147,287000,-1000,72953,69.49,20,8,7,63.42
172,2023-07-24,78.4,79.5,77.4,78.1,4231377,-903000,-1000,40329,68.58,21,8,6,62.6
173,2023-07-25,79.5,85.9,79.3,85.9,6593765,83000,-1000,196051,68.58,21,8,6,62.6
174,2023-07-26,89.0,90.0,81.0,82.2,24331597,-2645000,55000,50941,68.58,21,8,6,62.6
175,2023-07-27,86.5,90.4,83.3,83.5,22930459,-930063,56000,-28917,68.58,21,8,6,62.6
176,2023-07-28,83.7,85.6,81.2,81.7,10019371,-1461098,0,56656,68.58,21,8,6,62.6
177,2023-07-31,82.9,83.3,77.3,79.2,7841245,835000,-1000,-197219,67.76,17,5,8,62.49
178,2023-08-01,80.0,80.7,77.5,77.7,4038853,-306000,0,-38825,67.76,17,5,8,62.49
179,2023-08-02,77.6,79.5,74.5,75.7,5789149,-690000,0,-323601,67.76,17,5,8,62.49
180,2023-08-04,76.1,76.1,74.3,74.6,2452757,-247000,0,-20506,67.76,17,5,8,62.49
181,2023-08-07,77.7,79.5,76.5,78.8,5647926,694000,1000,280328,67.69,14,7,7,62.7
182,2023-08-08,78.9,78.9,75.7,75.7,2658602,-610000,0,-152685,67.69,14,7,7,62.7
183,2023-08-09,75.5,77.0,74.6,75.7,1567060,12000,0,13724,67.69,14,7,7,62.7
184,2023-08-10,76.0,76.0,73.1,74.0,1832218,188000,0,-130259,67.69,14,7,7,62.7
185,2023-08-11,74.2,74.9,73.3,73.6,1277271,224000,1000,-81221,67.69,14,7,7,62.7
186,2023-08-14,73.6,73.6,71.5,72.5,1223193,-160000,25000,-43547,67.72,14,7,9,62.17
187,2023-08-15,73.4,73.7,72.6,73.4,1097185,202000,0,46490,67.72,14,7,9,62.17
188,2023-08-16,73.0,74.1,71.8,73.8,1237412,24643,0,-33582,67.72,14,7,9,62.17
189,2023-08-17,73.2,80.4,72.4,80.0,6606996,1196000,0,486766,67.72,14,7,9,62.17
190,2023-08-18,79.1,82.8,78.4,79.3,8050894,1998000,0,134925,67.72,14,7,9,62.17
191,2023-08-21,80.0,82.9,79.1,82.3,6546542,1407005,444000,-85271,68.61,18,7,7,63.01
192,2023-08-22,84.0,86.6,81.5,81.6,9841859,-251000,142000,-81197,68.61,18,7,7,63.01
193,2023-08-23,81.2,83.1,81.0,81.3,2164566,-324000,43000,-71940,68.61,18,7,7,63.01
194,2023-08-24,83.0,85.0,82.1,82.9,6022983,1472794,243000,173615,68.61,18,7,7,63.01
195,2023-08-25,82.5,84.6,81.2,82.7,4350380,796000,0,-6290,68.61,18,7,7,63.01
196,2023-08-28,83.3,84.5,82.4,83.0,3747959,952000,0,-74814,70.91,23,11,7,63.85
197,2023-08-29,85.0,90.3,84.4,87.7,20545248,-296000,0,-18999,70.91,23,11,7,63.85
198,2023-08-30,88.8,96.4,87.6,96.4,39363010,3728000,1042000,826214,70.91,23,11,7,63.85
199,2023-08-31,95.5,99.6,95.1,98.4,47949430,-3364900,2411000,-179852,70.91,23,11,7,63.85
200,2023-09-01,99.0,99.7,95.2,96.6,23267857,2185364,311754,19663,70.91,23,11,7,63.85
201,2023-09-04,98.3,98.4,89.8,90.2,25826342,674100,367000,-544747,69.34,23,10,8,62.2
202,2023-09-05,90.2,97.2,90.0,94.9,23472180,1159900,725371,155509,69.34,23,10,8,62.2
203,2023-09-06,94.9,96.5,92.8,94.3,13588404,-2027000,482000,-11144,69.34,23,10,8,62.2
204,2023-09-07,93.3,94.2,91.8,92.3,5389987,-421000,18000,30440,69.34,23,10,8,62.2
205,2023-09-08,92.1,92.1,88.5,90.6,8275743,2049905,-218000,-106055,69.34,23,10,8,62.2
206,2023-09-11,90.7,91.4,87.0,87.0,4634614,94776,0,-331531,68.8,20,5,6,63.59
207,2023-09-12,87.9,88.4,86.2,87.4,3536964,8060,30000,-158565,68.8,20,5,6,63.59
208,2023-09-13,87.7,88.2,85.2,85.3,3937225,-215995,0,-147740,68.8,20,5,6,63.59
209,2023-09-14,85.9,87.5,85.7,86.8,3692909,342000,-600000,4795,68.8,20,5,6,63.59
210,2023-09-15,87.0,88.3,85.8,87.4,4249937,-254794,0,92542,68.8,20,5,6,63.59
211,2023-09-18,87.0,87.0,85.6,85.6,2091825,-243000,0,-116717,68.01,18,6,7,62.63
212,2023-09-19,86.8,86.8,82.2,82.5,4962497,1044030,-600000,-316324,68.01,18,6,7,62.63
213,2023-09-20,82.5,83.1,80.8,81.4,4247366,432010,-219000,-375639,68.01,18,6,7,62.63
214,2023-09-21,81.5,82.9,80.7,81.1,4687599,-376000,0,-21362,68.01,18,6,7,62.63
215,2023-09-22,82.0,87.7,81.4,86.1,14821484,3335150,84000,288091,68.01,18,6,7,62.63
216,2023-09-25,85.9,89.6,85.5,89.1,8096846,885000,905000,-100566,68.16,18,7,9,62.17
217,2023-09-26,89.1,91.4,87.5,87.6,12169607,-483000,204000,64737,68.16,18,7,9,62.17
218,2023-09-27,87.8,89.8,86.8,89.5,5561410,173000,249000,243679,68.16,18,7,9,62.17
219,2023-09-28,90.2,92.2,89.5,91.2,8857642,1532000,110000,87210,68.16,18,7,9,62.17
220,2023-10-02,92.2,95.3,92.0,94.2,14576843,1107000,203000,539662,69.32,18,11,8,62.91
221,2023-10-03,93.8,97.6,93.3,94.4,13909862,1937000,1113000,-197805,69.32,18,11,8,62.91
222,2023-10-04,93.3,94.4,92.6,93.9,5843149,50000,75000,-224613,69.32,18,11,8,62.91
223,2023-10-05,94.9,96.4,93.8,94.8,8121969,1607000,480000,-126550,69.32,18,11,8,62.91
224,2023-10-06,95.5,96.9,94.8,95.1,7672495,1250000,500000,-301631,69.32,18,11,8,62.91
225,2023-10-11,98.8,99.2,94.4,94.4,11766987,237000,100000,86580,69.46,19,10,7,63.26
226,2023-10-12,96.0,96.3,94.3,94.5,3126021,-253000,0,70765,69.46,19,10,7,63.26
227,2023-10-13,94.5,95.2,90.5,90.6,7230751,-132000,-457000,106121,69.46,19,10,7,63.26
228,2023-10-16,90.0,90.8,88.2,89.3,4056519,628000,-456000,-70210,67.85,15,13,7,61.69
229,2023-10-17,89.2,89.3,86.0,86.3,7388778,-1815000,-157000,-234802,67.85,15,13,7,61.69
230,2023-10-18,80.7,82.7,77.7,79.0,15842445,-2663393,-1059000,-444012,67.85,15,13,7,61.69
231,2023-10-19,79.0,79.4,76.6,76.9,7500726,-1391985,-184000,-7022,67.85,15,13,7,61.69
232,2023-10-20,77.3,80.5,75.4,80.0,9278552,413000,-250000,127335,67.85,15,13,7,61.69
233,2023-10-23,79.3,81.1,78.1,78.6,5275086,-747000,-59000,-133917,67.6,15,10,10,61.2
234,2023-10-24,79.4,83.0,79.0,83.0,6421759,2909889,-266000,136754,67.6,15,10,10,61.2
235,2023-10-25,83.5,84.3,82.5,83.0,5482277,-460000,0,132518,67.6,15,10,10,61.2
236,2023-10-26,81.5,82.0,80.2,80.4,4144204,-512000,0,-277078,67.6,15,10,10,61.2
237,2023-10-27,80.9,83.2,80.1,80.1,4584704,271000,-24000,41693,67.6,15,10,10,61.2
238,2023-10-30,80.6,80.9,78.3,79.2,4997704,-703000,-341000,-35400,66.89,13,13,10,60.14
239,2023-10-31,79.9,80.0,75.8,75.9,7660557,-1352005,-927000,-181633,66.89,13,13,10,60.14
240,2023-11-01,78.5,81.1,78.4,80.2,11283839,2630229,-65000,-9189,66.89,13,13,10,60.14
241,2023-11-02,81.6,83.9,80.3,81.1,12620681,-1337000,-85000,21967,66.89,13,13,10,60.14
242,2023-11-03,82.0,82.9,80.3,80.8,5012885,753000,-370000,8758,66.89,13,13,10,60.14
243,2023-11-06,82.2,83.5,81.7,83.1,5254800,1461000,-224000,38233,66.75,12,10,11,60.5
244,2023-11-07,83.2,84.0,82.2,84.0,4043736,1275379,-224000,159665,66.75,12,10,11,60.5
245,2023-11-08,84.1,84.4,82.8,83.1,2837945,-447000,-24000,-103483,66.75,12,10,11,60.5
246,2023-11-09,83.1,84.4,82.5,83.5,4717347,632692,-58000,47493,66.75,12,10,11,60.5
247,2023-11-10,85.2,88.4,84.1,87.2,13867992,1214000,686000,277879,66.75,12,10,11,60.5
248,2023-11-13,89.0,90.1,86.6,87.3,7620336,-1439000,104000,227568,67.42,16,10,12,60.22
249,2023-11-14,87.9,90.0,85.0,86.8,7811395,-507000,500000,-125396,67.42,16,10,12,60.22
250,2023-11-15,89.2,90.2,87.3,89.8,9680224,2842636,201000,259386,67.42,16,10,12,60.22
251,2023-11-16,89.7,90.1,87.2,88.5,5086755,-1270000,158000,-169544,67.42,16,10,12,60.22
252,2023-11-17,89.3,89.7,87.8,89.7,3234381,1104100,-74000,141650,67.42,16,10,12,60.22
253,2023-11-20,89.8,91.6,89.1,90.8,6140461,-313000,-140000,-4323,67.78,16,10,11,60.88
254,2023-11-21,91.0,91.1,88.6,90.6,5091120,1305000,-260000,-213512,67.78,16,10,11,60.88
255,2023-11-22,90.0,90.8,88.6,89.9,4909930,1985000,-1140000,116347,67.78,16,10,11,60.88
256,2023-11-23,90.1,91.0,88.8,89.0,3232142,316000,-118000,-156803,67.78,16,10,11,60.88
257,2023-11-24,89.1,89.2,86.5,87.2,3803030,857000,-389000,-108596,67.78,16,10,11,60.88
258,2023-11-27,87.2,87.4,85.0,85.5,3484708,-428000,0,-92991,67.77,15,14,13,59.75
259,2023-11-28,85.8,88.9,85.7,88.9,4779761,1389000,0,-134651,67.77,15,14,13,59.75
260,2023-11-29,89.1,90.5,88.0,88.2,4021079,475000,0,-66259,67.77,15,14,13,59.75
261,2023-11-30,88.8,90.2,88.2,88.7,2922472,-75045,0,57415,67.77,15,14,13,59.75
